parameter	value	se_sa	rse_sa
rhoS_pop	0.64814209084447938	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.07290421710235462	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.22280524548916594	nan	nan
S0_pop	23214.70589191109320382	1850.44321232405627597	7.97099571685214769
T0_pop	25135.22955271026512492	2024.69791290165790087	8.05521950239495688
omega_S0	0.17787288650819758	0.06529514202151669	36.70887862861968642
omega_T0	0.19489723498287900	0.06101568478711042	31.30659334005965633
b1	0.24537882789287099	0.03383410448069376	13.78851825613302751
b2	0.21801828173691498	0.02888404625796026	13.24845147289755687
b3	0.33093889339690447	0.04755268887418489	14.36902395668362686
