rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.051350	-0.573997	0.000000	98548754936796389834752.000000	336.024913	0.000000
2	AG111	-0.041033	-0.969923	0.000000	-182370503853467710259200.000000	78.067007	0.000000
3	AG111	-0.019713	-0.810827	0.000000	42181474032260984340480.000000	189.951543	0.000000
4	AG111	-0.004203	-0.514984	0.000000	-63219836580730503168000.000000	151.871345	0.000000
5	AG111	-0.018797	-0.452419	0.000000	82798885092612393402368.000000	86.154457	0.000000
6	AG111	-0.009188	-0.659548	0.000000	9774607612786503581696.000000	160.816348	0.000000
7	AG111	-0.035602	-0.738243	0.000000	31117218327433532407808.000000	351.252447	0.000000
8	AG111	-0.002641	-0.754928	0.000000	23488993197326124187648.000000	545.531049	0.000000
9	AG111	-0.024022	-0.684251	0.000000	-11270618876258799321088.000000	139.380190	0.000000
10	AG111	-0.019929	-0.702410	0.000000	162381641381282364522496.000000	171.665532	0.000000
1	AG112	0.119663	0.080436	0.000000	20285916863651433676800.000000	154.320966	0.000000
2	AG112	0.202293	-0.197141	0.000000	-31090016251352908300288.000000	305.982694	0.000000
3	AG112	0.125980	-0.107876	0.000000	-92729196050907068891136.000000	489.336617	0.000000
4	AG112	0.164398	0.476186	0.000000	-97851634055398155091968.000000	464.703938	0.000000
5	AG112	0.150730	-0.069389	0.000000	-53380240355422969528320.000000	513.391909	0.000000
6	AG112	0.125883	0.240019	0.000000	94428474618951856291840.000000	693.193507	0.000000
7	AG112	0.066830	0.509286	0.000000	146842743378901909635072.000000	202.591432	0.000000
8	AG112	0.133977	0.216222	0.000000	91324443104761534742528.000000	602.004878	0.000000
9	AG112	0.177851	0.058361	0.000000	72603097052887644110848.000000	179.064001	0.000000
10	AG112	0.127380	-0.002605	0.000000	15928665356439797104640.000000	444.806256	0.000000
1	AG139	-0.019377	0.167878	0.000000	194463879326480048586752.000000	175.417906	0.000000
2	AG139	-0.064923	0.117199	0.000000	47722129155213181845504.000000	82.948358	0.000000
3	AG139	-0.042116	-0.349319	0.000000	41732149514632333099008.000000	165.380466	0.000000
4	AG139	-0.057047	-0.005399	0.000000	-95786005926244840898560.000000	144.434472	0.000000
5	AG139	-0.005427	0.358412	0.000000	77481559098028225200128.000000	122.224396	0.000000
6	AG139	-0.076242	0.160582	0.000000	-35287844464326944489472.000000	198.292745	0.000000
7	AG139	-0.031658	-0.318329	0.000000	120331373510300188803072.000000	295.828493	0.000000
8	AG139	-0.074112	0.204555	0.000000	-14563180803044560338944.000000	188.598991	0.000000
9	AG139	-0.049481	0.128543	0.000000	-139530561297179777957888.000000	112.442857	0.000000
