rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.613554	-0.010244	2.139515	0.000000	0.000000	-0.355592
2	AG111	0.588743	0.006191	2.139515	0.000000	0.000000	-0.355592
3	AG111	0.619506	0.030150	2.139515	0.000000	0.000000	-0.355592
4	AG111	0.611011	-0.038064	2.139515	0.000000	0.000000	-0.355592
5	AG111	0.576821	0.074788	2.139515	0.000000	0.000000	-0.355592
6	AG111	0.548382	-0.033329	2.139515	0.000000	0.000000	-0.355592
7	AG111	0.581188	-0.110110	2.139515	0.000000	0.000000	-0.355592
8	AG111	0.579773	-0.031069	2.139515	0.000000	0.000000	-0.355592
9	AG111	0.598527	0.021427	2.139515	0.000000	0.000000	-0.355592
10	AG111	0.587128	-0.004590	2.139515	0.000000	0.000000	-0.355592
1	AG112	0.732502	0.062691	2.139515	0.000000	0.000000	-0.355592
2	AG112	0.757425	0.017509	2.139515	0.000000	0.000000	-0.355592
3	AG112	0.779879	-0.098882	2.139515	0.000000	0.000000	-0.355592
4	AG112	0.777967	0.056330	2.139515	0.000000	0.000000	-0.355592
5	AG112	0.734802	0.037846	2.139515	0.000000	0.000000	-0.355592
6	AG112	0.737068	-0.027114	2.139515	0.000000	0.000000	-0.355592
7	AG112	0.802082	-0.071939	2.139515	0.000000	0.000000	-0.355592
8	AG112	0.742078	-0.100892	2.139515	0.000000	0.000000	-0.355592
9	AG112	0.717607	0.009910	2.139515	0.000000	0.000000	-0.355592
10	AG112	0.749500	-0.130018	2.139515	0.000000	0.000000	-0.355592
1	AG139	0.555928	-0.002468	2.139515	0.000000	0.000000	-0.355592
2	AG139	0.583356	-0.003844	2.139515	0.000000	0.000000	-0.355592
3	AG139	0.575937	0.112367	2.139515	0.000000	0.000000	-0.355592
4	AG139	0.547557	0.090969	2.139515	0.000000	0.000000	-0.355592
5	AG139	0.598094	-0.019513	2.139515	0.000000	0.000000	-0.355592
6	AG139	0.579951	-0.044020	2.139515	0.000000	0.000000	-0.355592
7	AG139	0.578829	0.093636	2.139515	0.000000	0.000000	-0.355592
8	AG139	0.612066	-0.047661	2.139515	0.000000	0.000000	-0.355592
9	AG139	0.600089	-0.021613	2.139515	0.000000	0.000000	-0.355592
10	AG139	0.602513	-0.114374	2.139515	0.000000	0.000000	-0.355592
1	AG142	0.745514	-0.128292	2.139515	0.000000	0.000000	-0.355592
2	AG142	0.731410	0.056796	2.139515	0.000000	0.000000	-0.355592
3	AG142	0.755715	0.000069	2.139515	0.000000	0.000000	-0.355592
4	AG142	0.704836	-0.039987	2.139515	0.000000	0.000000	-0.355592
5	AG142	0.796622	0.005856	2.139515	0.000000	0.000000	-0.355592
6	AG142	0.761620	0.048143	2.139515	0.000000	0.000000	-0.355592
7	AG142	0.786228	0.107034	2.139515	0.000000	0.000000	-0.355592
8	AG142	0.720388	0.192037	2.139515	0.000000	0.000000	-0.355592
9	AG142	0.731391	0.064280	2.139515	0.000000	0.000000	-0.355592
10	AG142	0.795145	-0.075137	2.139515	0.000000	0.000000	-0.355592
1	GD14	0.683139	0.016688	2.139515	0.000000	0.000000	-0.355592
2	GD14	0.665072	-0.094739	2.139515	0.000000	0.000000	-0.355592
3	GD14	0.661835	-0.097997	2.139515	0.000000	0.000000	-0.355592
4	GD14	0.627976	-0.090573	2.139515	0.000000	0.000000	-0.355592
5	GD14	0.635893	-0.008670	2.139515	0.000000	0.000000	-0.355592
6	GD14	0.780048	0.156209	2.139515	0.000000	0.000000	-0.355592
7	GD14	0.657024	-0.087132	2.139515	0.000000	0.000000	-0.355592
8	GD14	0.697347	-0.118255	2.139515	0.000000	0.000000	-0.355592
9	GD14	0.689111	-0.020312	2.139515	0.000000	0.000000	-0.355592
10	GD14	0.715270	0.087541	2.139515	0.000000	0.000000	-0.355592
1	GD15	0.609771	-0.122558	2.139515	0.000000	0.000000	-0.355592
2	GD15	0.607898	-0.022901	2.139515	0.000000	0.000000	-0.355592
3	GD15	0.608315	-0.019652	2.139515	0.000000	0.000000	-0.355592
4	GD15	0.578086	0.049835	2.139515	0.000000	0.000000	-0.355592
5	GD15	0.608250	-0.110834	2.139515	0.000000	0.000000	-0.355592
6	GD15	0.595536	0.054810	2.139515	0.000000	0.000000	-0.355592
7	GD15	0.608187	0.033611	2.139515	0.000000	0.000000	-0.355592
8	GD15	0.642253	0.040151	2.139515	0.000000	0.000000	-0.355592
9	GD15	0.684840	0.011364	2.139515	0.000000	0.000000	-0.355592
10	GD15	0.623119	0.097113	2.139515	0.000000	0.000000	-0.355592
1	GD16	0.417957	0.070059	2.139515	0.000000	0.000000	-0.355592
2	GD16	0.365213	-0.118947	2.139515	0.000000	0.000000	-0.355592
3	GD16	0.388434	-0.029289	2.139515	0.000000	0.000000	-0.355592
4	GD16	0.427999	-0.032464	2.139515	0.000000	0.000000	-0.355592
5	GD16	0.425857	-0.146111	2.139515	0.000000	0.000000	-0.355592
6	GD16	0.387798	0.003317	2.139515	0.000000	0.000000	-0.355592
7	GD16	0.390205	-0.037181	2.139515	0.000000	0.000000	-0.355592
8	GD16	0.409487	-0.079124	2.139515	0.000000	0.000000	-0.355592
9	GD16	0.417017	-0.152678	2.139515	0.000000	0.000000	-0.355592
10	GD16	0.394971	-0.008289	2.139515	0.000000	0.000000	-0.355592
