rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.014017	-0.010244	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.038827	0.006191	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.008064	0.030150	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.016559	-0.038064	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.050749	0.074788	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.079188	-0.033329	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.046382	-0.110110	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.047797	-0.031069	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.029043	0.021427	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.040442	-0.004590	0.000000	0.000000	0.000000	0.000000
1	AG112	0.104932	0.062691	0.000000	0.000000	0.000000	0.000000
2	AG112	0.129855	0.017509	0.000000	0.000000	0.000000	0.000000
3	AG112	0.152308	-0.098882	0.000000	0.000000	0.000000	0.000000
4	AG112	0.150397	0.056330	0.000000	0.000000	0.000000	0.000000
5	AG112	0.107231	0.037846	0.000000	0.000000	0.000000	0.000000
6	AG112	0.109497	-0.027114	0.000000	0.000000	0.000000	0.000000
7	AG112	0.174512	-0.071939	0.000000	0.000000	0.000000	0.000000
8	AG112	0.114507	-0.100892	0.000000	0.000000	0.000000	0.000000
9	AG112	0.090036	0.009910	0.000000	0.000000	0.000000	0.000000
10	AG112	0.121930	-0.130018	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.071642	-0.002468	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.044215	-0.003844	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.051634	0.112367	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.080013	0.090969	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.029477	-0.019513	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.047619	-0.044020	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.048741	0.093636	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.015504	-0.047661	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.027482	-0.021613	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.025057	-0.114374	0.000000	0.000000	0.000000	0.000000
1	AG142	0.117944	-0.128292	0.000000	0.000000	0.000000	0.000000
2	AG142	0.103840	0.056796	0.000000	0.000000	0.000000	0.000000
3	AG142	0.128144	0.000069	0.000000	0.000000	0.000000	0.000000
4	AG142	0.077265	-0.039987	0.000000	0.000000	0.000000	0.000000
5	AG142	0.169052	0.005856	0.000000	0.000000	0.000000	0.000000
6	AG142	0.134050	0.048143	0.000000	0.000000	0.000000	0.000000
7	AG142	0.158658	0.107034	0.000000	0.000000	0.000000	0.000000
8	AG142	0.092817	0.192037	0.000000	0.000000	0.000000	0.000000
9	AG142	0.103821	0.064280	0.000000	0.000000	0.000000	0.000000
10	AG142	0.167575	-0.075137	0.000000	0.000000	0.000000	0.000000
1	GD14	0.055568	0.016688	0.000000	0.000000	0.000000	0.000000
2	GD14	0.037502	-0.094739	0.000000	0.000000	0.000000	0.000000
3	GD14	0.034264	-0.097997	0.000000	0.000000	0.000000	0.000000
4	GD14	0.000406	-0.090573	0.000000	0.000000	0.000000	0.000000
5	GD14	0.008323	-0.008670	0.000000	0.000000	0.000000	0.000000
6	GD14	0.152478	0.156209	0.000000	0.000000	0.000000	0.000000
7	GD14	0.029454	-0.087132	0.000000	0.000000	0.000000	0.000000
8	GD14	0.069777	-0.118255	0.000000	0.000000	0.000000	0.000000
9	GD14	0.061540	-0.020312	0.000000	0.000000	0.000000	0.000000
10	GD14	0.087700	0.087541	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.017800	-0.122558	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.019673	-0.022901	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.019256	-0.019652	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.049484	0.049835	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.019320	-0.110834	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.032034	0.054810	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.019383	0.033611	0.000000	0.000000	0.000000	0.000000
8	GD15	0.014683	0.040151	0.000000	0.000000	0.000000	0.000000
9	GD15	0.057269	0.011364	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.004452	0.097113	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.209613	0.070059	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.262358	-0.118947	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.239136	-0.029289	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.199571	-0.032464	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.201713	-0.146111	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.239773	0.003317	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.237365	-0.037181	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.218084	-0.079124	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.210553	-0.152678	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.232600	-0.008289	0.000000	0.000000	0.000000	0.000000
