rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.598470	-0.345739	5.735325	0.000000	0.000000	0.287785
2	AG111	0.590697	-0.089994	5.735325	0.000000	0.000000	0.287785
3	AG111	0.585198	-0.051893	5.735325	0.000000	0.000000	0.287785
4	AG111	0.584188	-0.196144	5.735325	0.000000	0.000000	0.287785
5	AG111	0.597914	-0.423424	5.735325	0.000000	0.000000	0.287785
6	AG111	0.571269	-0.198675	5.735325	0.000000	0.000000	0.287785
7	AG111	0.609277	-0.384061	5.735325	0.000000	0.000000	0.287785
8	AG111	0.622866	-0.516099	5.735325	0.000000	0.000000	0.287785
9	AG111	0.538844	-0.211518	5.735325	0.000000	0.000000	0.287785
10	AG111	0.618566	-0.414990	5.735325	0.000000	0.000000	0.287785
1	AG112	0.732017	0.448031	5.735325	0.000000	0.000000	0.287785
2	AG112	0.728366	0.196407	5.735325	0.000000	0.000000	0.287785
3	AG112	0.734034	0.398429	5.735325	0.000000	0.000000	0.287785
4	AG112	0.765242	0.066093	5.735325	0.000000	0.000000	0.287785
5	AG112	0.724350	-0.167604	5.735325	0.000000	0.000000	0.287785
6	AG112	0.713215	-0.062804	5.735325	0.000000	0.000000	0.287785
7	AG112	0.750990	0.107383	5.735325	0.000000	0.000000	0.287785
8	AG112	0.744456	0.355760	5.735325	0.000000	0.000000	0.287785
9	AG112	0.721343	0.011104	5.735325	0.000000	0.000000	0.287785
10	AG112	0.765006	0.434448	5.735325	0.000000	0.000000	0.287785
1	AG139	0.576479	-0.041451	5.735325	0.000000	0.000000	0.287785
2	AG139	0.574180	-0.203655	5.735325	0.000000	0.000000	0.287785
3	AG139	0.530619	0.164227	5.735325	0.000000	0.000000	0.287785
4	AG139	0.533464	-0.035916	5.735325	0.000000	0.000000	0.287785
5	AG139	0.549228	0.205631	5.735325	0.000000	0.000000	0.287785
6	AG139	0.584375	-0.103065	5.735325	0.000000	0.000000	0.287785
7	AG139	0.547629	-0.237144	5.735325	0.000000	0.000000	0.287785
8	AG139	0.540828	0.008360	5.735325	0.000000	0.000000	0.287785
9	AG139	0.536381	-0.001406	5.735325	0.000000	0.000000	0.287785
10	AG139	0.555417	-0.091042	5.735325	0.000000	0.000000	0.287785
1	AG142	0.763382	0.255214	5.735325	0.000000	0.000000	0.287785
2	AG142	0.764280	0.240854	5.735325	0.000000	0.000000	0.287785
3	AG142	0.733599	0.501570	5.735325	0.000000	0.000000	0.287785
4	AG142	0.755509	0.086725	5.735325	0.000000	0.000000	0.287785
5	AG142	0.755798	0.260945	5.735325	0.000000	0.000000	0.287785
6	AG142	0.764195	-0.115266	5.735325	0.000000	0.000000	0.287785
7	AG142	0.718704	0.295460	5.735325	0.000000	0.000000	0.287785
8	AG142	0.713578	0.206304	5.735325	0.000000	0.000000	0.287785
9	AG142	0.746192	0.002312	5.735325	0.000000	0.000000	0.287785
10	AG142	0.754482	0.006855	5.735325	0.000000	0.000000	0.287785
1	GD14	0.641353	-0.001450	5.735325	0.000000	0.000000	0.287785
2	GD14	0.636802	0.208415	5.735325	0.000000	0.000000	0.287785
3	GD14	0.663508	0.185611	5.735325	0.000000	0.000000	0.287785
4	GD14	0.608722	0.130189	5.735325	0.000000	0.000000	0.287785
5	GD14	0.662329	0.027428	5.735325	0.000000	0.000000	0.287785
6	GD14	0.630782	0.490497	5.735325	0.000000	0.000000	0.287785
7	GD14	0.724075	-0.059177	5.735325	0.000000	0.000000	0.287785
8	GD14	0.693962	0.184302	5.735325	0.000000	0.000000	0.287785
9	GD14	0.655937	0.095310	5.735325	0.000000	0.000000	0.287785
10	GD14	0.659481	0.259687	5.735325	0.000000	0.000000	0.287785
1	GD15	0.569676	-0.226217	5.735325	0.000000	0.000000	0.287785
2	GD15	0.569084	-0.249017	5.735325	0.000000	0.000000	0.287785
3	GD15	0.618435	0.041658	5.735325	0.000000	0.000000	0.287785
4	GD15	0.623713	-0.363429	5.735325	0.000000	0.000000	0.287785
5	GD15	0.588926	-0.189264	5.735325	0.000000	0.000000	0.287785
6	GD15	0.570297	0.010295	5.735325	0.000000	0.000000	0.287785
7	GD15	0.645429	0.020308	5.735325	0.000000	0.000000	0.287785
8	GD15	0.618867	-0.563466	5.735325	0.000000	0.000000	0.287785
9	GD15	0.625366	-0.426265	5.735325	0.000000	0.000000	0.287785
10	GD15	0.607797	-0.254838	5.735325	0.000000	0.000000	0.287785
1	GD16	0.448249	-0.485395	5.735325	0.000000	0.000000	0.287785
2	GD16	0.381709	-0.038151	5.735325	0.000000	0.000000	0.287785
3	GD16	0.316649	-0.167231	5.735325	0.000000	0.000000	0.287785
4	GD16	0.357663	-0.076348	5.735325	0.000000	0.000000	0.287785
5	GD16	0.388995	-0.007141	5.735325	0.000000	0.000000	0.287785
6	GD16	0.380143	-0.253736	5.735325	0.000000	0.000000	0.287785
7	GD16	0.327516	0.031158	5.735325	0.000000	0.000000	0.287785
8	GD16	0.339643	0.007592	5.735325	0.000000	0.000000	0.287785
9	GD16	0.360947	0.006901	5.735325	0.000000	0.000000	0.287785
10	GD16	0.407452	-0.327023	5.735325	0.000000	0.000000	0.287785
