rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.029486	-0.230521	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.029651	-0.241975	0.000000	0.000000	0.000000	0.000000
3	AG111	0.004165	-0.365207	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.031395	-0.638115	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.023561	-0.216723	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.054610	-0.308005	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.011811	-0.289503	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.010200	-0.527232	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.032817	-0.270587	0.000000	0.000000	0.000000	0.000000
10	AG111	0.014397	-0.446596	0.000000	0.000000	0.000000	0.000000
1	AG112	0.159428	0.263335	0.000000	0.000000	0.000000	0.000000
2	AG112	0.150804	0.296558	0.000000	0.000000	0.000000	0.000000
3	AG112	0.176823	-0.009726	0.000000	0.000000	0.000000	0.000000
4	AG112	0.133352	0.164190	0.000000	0.000000	0.000000	0.000000
5	AG112	0.111585	0.427686	0.000000	0.000000	0.000000	0.000000
6	AG112	0.108156	-0.042635	0.000000	0.000000	0.000000	0.000000
7	AG112	0.141018	-0.059306	0.000000	0.000000	0.000000	0.000000
8	AG112	0.207286	0.092613	0.000000	0.000000	0.000000	0.000000
9	AG112	0.122331	-0.201414	0.000000	0.000000	0.000000	0.000000
10	AG112	0.161986	0.045692	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.035971	-0.030735	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.083709	-0.194710	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.034462	0.138910	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.030117	-0.202921	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.046518	0.022840	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.031237	-0.051165	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.062147	0.035546	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.002895	0.044110	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.026641	0.018295	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.065883	0.014442	0.000000	0.000000	0.000000	0.000000
1	AG142	0.141826	0.235380	0.000000	0.000000	0.000000	0.000000
2	AG142	0.166083	0.210917	0.000000	0.000000	0.000000	0.000000
3	AG142	0.101354	0.193972	0.000000	0.000000	0.000000	0.000000
4	AG142	0.127307	0.282358	0.000000	0.000000	0.000000	0.000000
5	AG142	0.174677	0.060402	0.000000	0.000000	0.000000	0.000000
6	AG142	0.127568	-0.105937	0.000000	0.000000	0.000000	0.000000
7	AG142	0.056225	0.324654	0.000000	0.000000	0.000000	0.000000
8	AG142	0.141145	0.079760	0.000000	0.000000	0.000000	0.000000
9	AG142	0.129891	0.277888	0.000000	0.000000	0.000000	0.000000
10	AG142	0.135408	0.251733	0.000000	0.000000	0.000000	0.000000
1	GD14	0.072182	0.247975	0.000000	0.000000	0.000000	0.000000
2	GD14	0.005283	0.307785	0.000000	0.000000	0.000000	0.000000
3	GD14	0.037512	0.074325	0.000000	0.000000	0.000000	0.000000
4	GD14	-0.022841	0.187945	0.000000	0.000000	0.000000	0.000000
5	GD14	0.057275	0.084177	0.000000	0.000000	0.000000	0.000000
6	GD14	0.048013	0.314493	0.000000	0.000000	0.000000	0.000000
7	GD14	0.067946	0.116970	0.000000	0.000000	0.000000	0.000000
8	GD14	0.040941	0.314002	0.000000	0.000000	0.000000	0.000000
9	GD14	0.012621	0.309163	0.000000	0.000000	0.000000	0.000000
10	GD14	0.007917	0.217962	0.000000	0.000000	0.000000	0.000000
1	GD15	0.008153	-0.065786	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.011782	-0.280065	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.067328	-0.042943	0.000000	0.000000	0.000000	0.000000
4	GD15	0.015288	-0.316387	0.000000	0.000000	0.000000	0.000000
5	GD15	0.005380	-0.222504	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.002210	-0.232966	0.000000	0.000000	0.000000	0.000000
7	GD15	0.024567	-0.145229	0.000000	0.000000	0.000000	0.000000
8	GD15	0.018236	-0.077488	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.047771	0.159221	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.060367	-0.030037	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.287405	-0.052005	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.194360	-0.379837	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.206715	-0.176427	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.208776	-0.179967	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.253451	-0.271334	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.255749	0.108664	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.204711	0.170484	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.217702	-0.091513	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.181415	-0.315464	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.205568	-0.101213	0.000000	0.000000	0.000000	0.000000
