rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.023002	-0.442137	0.000000	0.000000	-0.041811	0.008464
2	AG111	-0.049052	-0.262154	0.000000	0.000000	0.013641	-0.010384
3	AG111	0.027296	-0.649468	0.000000	0.000000	0.074098	0.017846
4	AG111	-0.041789	-0.511621	0.000000	0.000000	-0.062487	-0.031183
5	AG111	-0.070191	-0.386198	0.000000	0.000000	-0.037013	-0.041055
6	AG111	0.017160	-0.359124	0.000000	0.000000	0.034488	-0.077451
7	AG111	0.017298	-0.453102	0.000000	0.000000	0.094059	0.035587
8	AG111	-0.002575	-0.297911	0.000000	0.000000	-0.020853	-0.019874
9	AG111	-0.021447	-0.032196	0.000000	0.000000	0.109577	-0.048464
10	AG111	-0.014778	-0.456605	0.000000	0.000000	0.074685	-0.014178
1	AG112	0.128647	0.504101	0.000000	0.000000	-0.063513	0.034936
2	AG112	0.095395	0.031013	0.000000	0.000000	-0.080269	0.059539
3	AG112	0.156361	0.026000	0.000000	0.000000	-0.040171	-0.035510
4	AG112	0.098416	0.038903	0.000000	0.000000	-0.070455	0.025871
5	AG112	0.178474	0.385504	0.000000	0.000000	0.026841	0.006606
6	AG112	0.189056	-0.141967	0.000000	0.000000	0.034133	0.056689
7	AG112	0.141409	0.195408	0.000000	0.000000	-0.013213	0.013786
8	AG112	0.144878	0.158850	0.000000	0.000000	-0.057526	-0.049601
9	AG112	0.191742	0.165360	0.000000	0.000000	0.035902	0.031509
10	AG112	0.145321	-0.172954	0.000000	0.000000	-0.156467	-0.061391
1	AG139	-0.071994	0.117587	0.000000	0.000000	-0.036063	-0.015988
2	AG139	-0.036101	-0.111531	0.000000	0.000000	-0.018487	-0.027026
3	AG139	-0.049113	0.072452	0.000000	0.000000	-0.059296	-0.066099
4	AG139	-0.049909	0.290394	0.000000	0.000000	0.065031	0.026005
5	AG139	-0.041171	0.521454	0.000000	0.000000	0.085495	0.004797
6	AG139	-0.073176	0.295746	0.000000	0.000000	0.117719	0.013864
7	AG139	-0.090302	0.478980	0.000000	0.000000	0.024277	-0.007764
8	AG139	-0.071296	-0.063468	0.000000	0.000000	-0.072169	-0.052112
9	AG139	-0.039714	0.056434	0.000000	0.000000	-0.029106	-0.066638
10	AG139	-0.022485	0.109186	0.000000	0.000000	0.044336	-0.014013
1	AG142	0.132296	0.528774	0.000000	0.000000	0.018313	0.009927
2	AG142	0.129216	0.366767	0.000000	0.000000	0.030178	-0.069220
3	AG142	0.190468	0.426574	0.000000	0.000000	0.033212	-0.014631
4	AG142	0.132407	0.395491	0.000000	0.000000	0.050142	0.034660
5	AG142	0.127098	0.590416	0.000000	0.000000	0.062038	0.018224
6	AG142	0.138749	0.283743	0.000000	0.000000	0.041643	0.023614
7	AG142	0.095615	0.321229	0.000000	0.000000	-0.007164	-0.009730
8	AG142	0.150015	0.372601	0.000000	0.000000	-0.057896	-0.013176
9	AG142	0.117224	0.217072	0.000000	0.000000	-0.077518	-0.065733
10	AG142	0.178071	0.684306	0.000000	0.000000	0.009516	0.038780
1	GD14	0.028279	-0.075937	0.000000	0.000000	-0.137473	0.073751
2	GD14	0.026506	0.081715	0.000000	0.000000	-0.160379	-0.014683
3	GD14	0.033411	-0.044558	0.000000	0.000000	-0.106000	0.074183
4	GD14	0.053123	0.027642	0.000000	0.000000	-0.116689	0.075338
5	GD14	-0.058773	-0.001054	0.000000	0.000000	-0.124788	0.034551
6	GD14	0.048126	-0.294669	0.000000	0.000000	-0.157387	0.045283
7	GD14	0.021779	-0.282912	0.000000	0.000000	-0.140815	0.052529
8	GD14	0.021393	-0.128220	0.000000	0.000000	-0.150597	0.020341
9	GD14	0.005114	0.078315	0.000000	0.000000	-0.093780	0.105894
10	GD14	0.001295	0.005809	0.000000	0.000000	-0.133506	0.023358
1	GD15	-0.038765	0.281758	0.000000	0.000000	0.209085	0.046712
2	GD15	0.001285	-0.040642	0.000000	0.000000	0.066676	0.066615
3	GD15	-0.026742	-0.100473	0.000000	0.000000	0.010368	-0.136740
4	GD15	0.006604	-0.153081	0.000000	0.000000	0.098143	0.092007
5	GD15	0.010084	-0.117514	0.000000	0.000000	0.023957	0.024227
6	GD15	0.008473	-0.205433	0.000000	0.000000	0.077033	0.016777
7	GD15	-0.013166	0.340230	0.000000	0.000000	0.135575	0.101244
8	GD15	-0.009771	-0.127149	0.000000	0.000000	0.006170	0.045273
9	GD15	-0.026797	-0.090153	0.000000	0.000000	-0.000613	-0.023914
10	GD15	0.020153	-0.152220	0.000000	0.000000	0.017397	-0.044139
1	GD16	-0.283399	0.306821	0.000000	0.000000	0.107592	0.021983
2	GD16	-0.248865	0.060539	0.000000	0.000000	0.068242	0.046761
3	GD16	-0.199520	-0.001114	0.000000	0.000000	0.116735	0.006816
4	GD16	-0.240454	-0.063525	0.000000	0.000000	0.113253	0.048307
5	GD16	-0.178486	0.277896	0.000000	0.000000	0.160769	-0.052344
6	GD16	-0.258528	-0.322180	0.000000	0.000000	0.075447	0.114413
7	GD16	-0.202075	0.188307	0.000000	0.000000	0.070189	-0.019091
8	GD16	-0.228907	0.053598	0.000000	0.000000	0.023154	-0.013991
9	GD16	-0.268478	-0.027586	0.000000	0.000000	0.015806	0.039032
10	GD16	-0.257562	-0.172314	0.000000	0.000000	-0.042092	0.000561
