rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.590489	-0.442137	3.448523	0.000000	-0.041811	0.262059
2	AG111	0.564439	-0.262154	3.448523	0.000000	0.013641	0.243210
3	AG111	0.640787	-0.649468	3.448523	0.000000	0.074098	0.271440
4	AG111	0.571702	-0.511621	3.448523	0.000000	-0.062487	0.222412
5	AG111	0.543300	-0.386198	3.448523	0.000000	-0.037013	0.212540
6	AG111	0.630651	-0.359124	3.448523	0.000000	0.034488	0.176143
7	AG111	0.630789	-0.453102	3.448523	0.000000	0.094059	0.289182
8	AG111	0.610916	-0.297911	3.448523	0.000000	-0.020853	0.233720
9	AG111	0.592044	-0.032196	3.448523	0.000000	0.109577	0.205131
10	AG111	0.598713	-0.456605	3.448523	0.000000	0.074685	0.239416
1	AG112	0.742138	0.504101	3.448523	0.000000	-0.063513	0.288531
2	AG112	0.708886	0.031013	3.448523	0.000000	-0.080269	0.313133
3	AG112	0.769852	0.026000	3.448523	0.000000	-0.040171	0.218084
4	AG112	0.711907	0.038903	3.448523	0.000000	-0.070455	0.279466
5	AG112	0.791965	0.385504	3.448523	0.000000	0.026841	0.260201
6	AG112	0.802547	-0.141967	3.448523	0.000000	0.034133	0.310283
7	AG112	0.754900	0.195408	3.448523	0.000000	-0.013213	0.267381
8	AG112	0.758369	0.158850	3.448523	0.000000	-0.057526	0.203994
9	AG112	0.805233	0.165360	3.448523	0.000000	0.035902	0.285104
10	AG112	0.758812	-0.172954	3.448523	0.000000	-0.156467	0.192203
1	AG139	0.541497	0.117587	3.448523	0.000000	-0.036063	0.237607
2	AG139	0.577390	-0.111531	3.448523	0.000000	-0.018487	0.226569
3	AG139	0.564378	0.072452	3.448523	0.000000	-0.059296	0.187496
4	AG139	0.563582	0.290394	3.448523	0.000000	0.065031	0.279600
5	AG139	0.572320	0.521454	3.448523	0.000000	0.085495	0.258392
6	AG139	0.540315	0.295746	3.448523	0.000000	0.117719	0.267458
7	AG139	0.523189	0.478980	3.448523	0.000000	0.024277	0.245831
8	AG139	0.542195	-0.063468	3.448523	0.000000	-0.072169	0.201483
9	AG139	0.573777	0.056434	3.448523	0.000000	-0.029106	0.186957
10	AG139	0.591006	0.109186	3.448523	0.000000	0.044336	0.239582
1	AG142	0.745787	0.528774	3.448523	0.000000	0.018313	0.263522
2	AG142	0.742707	0.366767	3.448523	0.000000	0.030178	0.184375
3	AG142	0.803959	0.426574	3.448523	0.000000	0.033212	0.238964
4	AG142	0.745897	0.395491	3.448523	0.000000	0.050142	0.288255
5	AG142	0.740589	0.590416	3.448523	0.000000	0.062038	0.271818
6	AG142	0.752240	0.283743	3.448523	0.000000	0.041643	0.277209
7	AG142	0.709106	0.321229	3.448523	0.000000	-0.007164	0.243865
8	AG142	0.763506	0.372601	3.448523	0.000000	-0.057896	0.240419
9	AG142	0.730715	0.217072	3.448523	0.000000	-0.077518	0.187862
10	AG142	0.791562	0.684306	3.448523	0.000000	0.009516	0.292374
1	GD14	0.641770	-0.075937	3.448523	0.000000	-0.137473	0.327346
2	GD14	0.639997	0.081715	3.448523	0.000000	-0.160379	0.238912
3	GD14	0.646902	-0.044558	3.448523	0.000000	-0.106000	0.327778
4	GD14	0.666614	0.027642	3.448523	0.000000	-0.116689	0.328933
5	GD14	0.554718	-0.001054	3.448523	0.000000	-0.124788	0.288145
6	GD14	0.661617	-0.294669	3.448523	0.000000	-0.157387	0.298878
7	GD14	0.635270	-0.282912	3.448523	0.000000	-0.140815	0.306124
8	GD14	0.634884	-0.128220	3.448523	0.000000	-0.150597	0.273936
9	GD14	0.618604	0.078315	3.448523	0.000000	-0.093780	0.359489
10	GD14	0.614786	0.005809	3.448523	0.000000	-0.133506	0.276952
1	GD15	0.574726	0.281758	3.448523	0.000000	0.209085	0.300307
2	GD15	0.614776	-0.040642	3.448523	0.000000	0.066676	0.320209
3	GD15	0.586749	-0.100473	3.448523	0.000000	0.010368	0.116855
4	GD15	0.620095	-0.153081	3.448523	0.000000	0.098143	0.345602
5	GD15	0.623575	-0.117514	3.448523	0.000000	0.023957	0.277822
6	GD15	0.621963	-0.205433	3.448523	0.000000	0.077033	0.270371
7	GD15	0.600325	0.340230	3.448523	0.000000	0.135575	0.354839
8	GD15	0.603720	-0.127149	3.448523	0.000000	0.006170	0.298867
9	GD15	0.586693	-0.090153	3.448523	0.000000	-0.000613	0.229680
10	GD15	0.633644	-0.152220	3.448523	0.000000	0.017397	0.209456
1	GD16	0.330091	0.306821	3.448523	0.000000	0.107592	0.275577
2	GD16	0.364626	0.060539	3.448523	0.000000	0.068242	0.300356
3	GD16	0.413971	-0.001114	3.448523	0.000000	0.116735	0.260410
4	GD16	0.373036	-0.063525	3.448523	0.000000	0.113253	0.301902
5	GD16	0.435004	0.277896	3.448523	0.000000	0.160769	0.201250
6	GD16	0.354963	-0.322180	3.448523	0.000000	0.075447	0.368008
7	GD16	0.411416	0.188307	3.448523	0.000000	0.070189	0.234504
8	GD16	0.384584	0.053598	3.448523	0.000000	0.023154	0.239604
9	GD16	0.345013	-0.027586	3.448523	0.000000	0.015806	0.292626
10	GD16	0.355929	-0.172314	3.448523	0.000000	-0.042092	0.254155
