rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.011908	-0.334708	0.000000	-0.099425	0.161013	0.071286
2	AG111	-0.040004	-0.341445	0.000000	-0.098054	-0.010342	-0.048834
3	AG111	-0.043102	-0.140095	0.000000	0.010260	0.078159	0.036974
4	AG111	-0.024406	0.178480	0.000000	0.000364	0.049964	-0.113189
5	AG111	-0.042237	-0.215516	0.000000	-0.130799	-0.021552	0.032200
6	AG111	-0.004424	0.007008	0.000000	-0.082972	0.099571	-0.003428
7	AG111	0.002357	0.029956	0.000000	-0.046917	0.112080	0.007087
8	AG111	-0.030416	0.058209	0.000000	0.101409	0.075561	-0.061444
9	AG111	-0.008174	-0.298850	0.000000	-0.194084	0.039804	-0.013170
10	AG111	-0.000522	-0.139118	0.000000	-0.000182	0.104658	-0.038653
1	AG112	0.133240	0.105635	0.000000	0.024453	-0.000188	0.053542
2	AG112	0.086432	0.002497	0.000000	0.036123	-0.062543	0.023267
3	AG112	0.200129	-0.084213	0.000000	0.086583	-0.065426	0.001884
4	AG112	0.150104	-0.105638	0.000000	-0.062705	-0.073137	0.000138
5	AG112	0.149620	-0.130031	0.000000	-0.087853	-0.139114	-0.043392
6	AG112	0.154689	0.168011	0.000000	0.029625	0.031215	0.002885
7	AG112	0.083228	0.237051	0.000000	-0.011173	-0.107395	-0.041425
8	AG112	0.124052	0.203744	0.000000	0.105629	0.017097	-0.002033
9	AG112	0.106144	-0.228929	0.000000	-0.085154	-0.041611	0.126492
10	AG112	0.130677	-0.097690	0.000000	0.063829	-0.054716	0.001637
1	AG139	-0.045835	0.310103	0.000000	-0.133445	0.085502	0.016324
2	AG139	-0.031992	0.268988	0.000000	0.025707	0.017729	0.000260
3	AG139	-0.037267	0.347098	0.000000	-0.074347	-0.016868	-0.067621
4	AG139	-0.033058	0.087543	0.000000	-0.022490	0.059364	-0.034831
5	AG139	-0.012802	0.028162	0.000000	-0.029612	0.004119	-0.031446
6	AG139	-0.047599	-0.322044	0.000000	0.246324	0.023312	0.062452
7	AG139	-0.071711	-0.057257	0.000000	0.157684	0.079734	0.047342
8	AG139	-0.059154	0.149260	0.000000	-0.020638	0.035797	0.044730
9	AG139	-0.041493	0.024118	0.000000	0.016405	0.095542	0.009357
10	AG139	-0.036504	0.183212	0.000000	0.105207	0.077903	-0.025311
1	AG142	0.141455	0.287918	0.000000	-0.029829	0.088478	-0.002346
2	AG142	0.141541	0.102240	0.000000	0.131119	0.054860	-0.045185
3	AG142	0.147995	0.533541	0.000000	0.000863	0.080890	0.011125
4	AG142	0.118393	0.583082	0.000000	0.063204	0.069699	-0.010811
5	AG142	0.108698	0.241477	0.000000	-0.027001	-0.003747	0.043658
6	AG142	0.148930	0.156230	0.000000	-0.257511	0.077678	0.055459
7	AG142	0.163398	0.525634	0.000000	0.000866	0.065581	0.029441
8	AG142	0.149665	0.337523	0.000000	-0.137302	0.035520	0.016255
9	AG142	0.174891	0.241082	0.000000	0.025126	0.029997	0.016790
10	AG142	0.131071	0.647532	0.000000	-0.071761	0.064603	0.022905
1	GD14	0.046377	0.259042	0.000000	-0.090454	-0.103648	0.040125
2	GD14	0.015469	0.023707	0.000000	0.129156	-0.065984	0.097314
3	GD14	0.025792	-0.029706	0.000000	0.044030	-0.105268	0.009370
4	GD14	-0.009796	0.116398	0.000000	0.104515	-0.091466	0.023806
5	GD14	0.036331	-0.129713	0.000000	0.038531	-0.206222	-0.072305
6	GD14	0.024972	-0.210867	0.000000	0.058879	-0.129254	-0.002454
7	GD14	0.017003	-0.309911	0.000000	0.175281	-0.041921	0.066777
8	GD14	0.033762	0.012994	0.000000	0.059605	-0.096236	-0.054499
9	GD14	0.024124	0.092250	0.000000	0.071619	-0.070457	0.019000
10	GD14	0.026528	-0.195363	0.000000	-0.121596	-0.129034	0.056242
1	GD15	0.026231	0.074948	0.000000	-0.111923	-0.040162	-0.029566
2	GD15	-0.007315	-0.138389	0.000000	0.130227	0.078458	-0.036594
3	GD15	-0.012307	-0.167762	0.000000	0.071724	0.083067	0.042518
4	GD15	-0.013684	0.025848	0.000000	-0.026591	0.080525	0.030485
5	GD15	0.023578	-0.216324	0.000000	-0.056602	0.037528	0.030117
6	GD15	0.009196	-0.053227	0.000000	-0.038286	0.108548	0.099208
7	GD15	-0.017101	-0.194008	0.000000	0.073143	0.118946	0.089583
8	GD15	-0.027522	0.222403	0.000000	-0.072873	0.061323	-0.019612
9	GD15	-0.023671	-0.016579	0.000000	-0.106421	0.006472	0.008982
10	GD15	-0.068556	-0.093670	0.000000	-0.056560	-0.046221	-0.061983
1	GD16	-0.248034	0.233326	0.000000	-0.042252	0.150952	-0.012023
2	GD16	-0.295289	0.261326	0.000000	0.102472	0.041507	-0.034049
3	GD16	-0.255488	-0.155903	0.000000	-0.086484	0.054264	0.045783
4	GD16	-0.169927	-0.058692	0.000000	-0.073384	0.046968	-0.113235
5	GD16	-0.243017	0.209698	0.000000	0.045198	0.066904	-0.054098
6	GD16	-0.224073	-0.030304	0.000000	0.001541	0.162051	0.071598
7	GD16	-0.253812	0.039342	0.000000	-0.058475	0.084767	-0.028489
8	GD16	-0.175855	-0.054456	0.000000	-0.083204	0.080838	0.023254
9	GD16	-0.282571	0.202875	0.000000	0.048880	-0.016644	-0.073586
10	GD16	-0.220115	0.039424	0.000000	-0.082941	0.040777	0.060625
