parameter	value	se_sa	rse_sa
rhoS_pop	-1.30095047410577536	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.63871023581130437	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.54769722279161215	nan	nan
S0_pop	13228112.34419628046452999	3530151.89107020804658532	26.68673956809137238
T0_pop	55038.82094405543466564	5632.97444681768593000	10.23454781588319129
omega_S0	0.23588067878314020	0.17650901372436020	74.82978878767596598
omega_T0	0.23624042245483795	0.07475693119313487	31.64442833970386104
b1	1.72688135769087459	0.49277078318124684	28.53530041230873238
b2	0.42793694171105606	0.06461362072801509	15.09886490978438189
b3	0.32199598583965527	0.04601382726802054	14.29018661460397865
