rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.030947	-0.435858	0.000000	0.000000	-0.058120	0.000000
2	AG111	-0.056158	-0.276483	0.000000	0.000000	0.053985	0.000000
3	AG111	-0.060541	-0.001166	0.000000	0.000000	0.029974	0.000000
4	AG111	-0.068529	-0.520985	0.000000	0.000000	-0.092709	0.000000
5	AG111	-0.014131	-0.211403	0.000000	0.000000	0.025143	0.000000
6	AG111	-0.038681	-0.096231	0.000000	0.000000	-0.003198	0.000000
7	AG111	0.027631	-0.304518	0.000000	0.000000	0.089302	0.000000
8	AG111	-0.018000	-0.447256	0.000000	0.000000	-0.063923	0.000000
9	AG111	0.007630	-0.541103	0.000000	0.000000	0.015366	0.000000
10	AG111	0.028995	-0.261902	0.000000	0.000000	0.146029	0.000000
1	AG112	0.182629	-0.043995	0.000000	0.000000	-0.054844	0.000000
2	AG112	0.115412	0.028184	0.000000	0.000000	-0.071070	0.000000
3	AG112	0.192325	-0.093302	0.000000	0.000000	0.020311	0.000000
4	AG112	0.164559	0.141622	0.000000	0.000000	0.052546	0.000000
5	AG112	0.143074	0.105511	0.000000	0.000000	-0.019267	0.000000
6	AG112	0.163551	-0.151318	0.000000	0.000000	-0.046836	0.000000
7	AG112	0.107933	-0.247941	0.000000	0.000000	-0.097566	0.000000
8	AG112	0.171344	0.164364	0.000000	0.000000	-0.008197	0.000000
9	AG112	0.107741	0.218989	0.000000	0.000000	-0.055323	0.000000
10	AG112	0.160957	0.137199	0.000000	0.000000	-0.058219	0.000000
1	AG139	-0.044066	-0.028606	0.000000	0.000000	0.035342	0.000000
2	AG139	-0.054921	-0.069926	0.000000	0.000000	-0.014963	0.000000
3	AG139	-0.060310	-0.094725	0.000000	0.000000	-0.030556	0.000000
4	AG139	-0.054923	-0.093496	0.000000	0.000000	0.012706	0.000000
5	AG139	-0.019707	-0.074723	0.000000	0.000000	-0.024468	0.000000
6	AG139	-0.030094	-0.281002	0.000000	0.000000	-0.070533	0.000000
7	AG139	0.045913	-0.321644	0.000000	0.000000	-0.059094	0.000000
8	AG139	0.001232	-0.038453	0.000000	0.000000	-0.036282	0.000000
9	AG139	-0.031169	0.009364	0.000000	0.000000	0.039305	0.000000
10	AG139	-0.067604	-0.214007	0.000000	0.000000	-0.039472	0.000000
1	AG142	0.165145	0.679727	0.000000	0.000000	0.007108	0.000000
2	AG142	0.122277	0.391028	0.000000	0.000000	-0.016592	0.000000
3	AG142	0.172572	0.570256	0.000000	0.000000	0.110742	0.000000
4	AG142	0.181170	0.059271	0.000000	0.000000	-0.032176	0.000000
5	AG142	0.129262	0.082174	0.000000	0.000000	-0.049827	0.000000
6	AG142	0.145530	0.260161	0.000000	0.000000	0.042099	0.000000
7	AG142	0.123710	0.119394	0.000000	0.000000	-0.060283	0.000000
8	AG142	0.207298	0.239055	0.000000	0.000000	0.047906	0.000000
9	AG142	0.120427	0.415446	0.000000	0.000000	-0.010237	0.000000
10	AG142	0.130514	0.219931	0.000000	0.000000	0.047069	0.000000
1	GD14	0.028812	0.052107	0.000000	0.000000	-0.180471	0.000000
2	GD14	0.000918	0.032623	0.000000	0.000000	-0.137114	0.000000
3	GD14	0.029700	0.075145	0.000000	0.000000	-0.143649	0.000000
4	GD14	0.039923	-0.318800	0.000000	0.000000	-0.182396	0.000000
5	GD14	-0.024295	0.131990	0.000000	0.000000	-0.128307	0.000000
6	GD14	-0.003199	0.046536	0.000000	0.000000	-0.150527	0.000000
7	GD14	-0.053214	-0.035198	0.000000	0.000000	-0.136743	0.000000
8	GD14	0.033751	0.039653	0.000000	0.000000	-0.142920	0.000000
9	GD14	-0.007124	-0.300132	0.000000	0.000000	-0.188816	0.000000
10	GD14	-0.018168	0.186038	0.000000	0.000000	-0.129755	0.000000
1	GD15	-0.054692	-0.052703	0.000000	0.000000	-0.006085	0.000000
2	GD15	-0.021855	-0.330365	0.000000	0.000000	-0.011794	0.000000
3	GD15	0.010813	0.201096	0.000000	0.000000	0.093245	0.000000
4	GD15	-0.002655	0.032525	0.000000	0.000000	0.009666	0.000000
5	GD15	-0.013069	-0.134352	0.000000	0.000000	0.062992	0.000000
6	GD15	-0.022056	0.036618	0.000000	0.000000	0.057610	0.000000
7	GD15	-0.061011	-0.256944	0.000000	0.000000	-0.000670	0.000000
8	GD15	0.032952	0.170267	0.000000	0.000000	0.110974	0.000000
9	GD15	-0.011482	0.010031	0.000000	0.000000	0.040182	0.000000
10	GD15	-0.020312	0.235571	0.000000	0.000000	0.094222	0.000000
1	GD16	-0.225582	0.004678	0.000000	0.000000	0.043971	0.000000
2	GD16	-0.235881	-0.031325	0.000000	0.000000	0.128599	0.000000
3	GD16	-0.242699	0.022319	0.000000	0.000000	0.046085	0.000000
4	GD16	-0.220288	-0.071080	0.000000	0.000000	-0.007625	0.000000
5	GD16	-0.211567	0.027548	0.000000	0.000000	0.158194	0.000000
6	GD16	-0.257736	0.044177	0.000000	0.000000	0.126478	0.000000
7	GD16	-0.234921	0.112422	0.000000	0.000000	0.124567	0.000000
8	GD16	-0.198175	-0.030584	0.000000	0.000000	0.163180	0.000000
9	GD16	-0.238066	0.110972	0.000000	0.000000	0.069299	0.000000
10	GD16	-0.216995	0.040362	0.000000	0.000000	0.022832	0.000000
