rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.581592	-0.435858	4.100657	0.000000	-0.058120	0.264474
2	AG111	0.556381	-0.276483	4.100657	0.000000	0.053985	0.264474
3	AG111	0.551998	-0.001166	4.100657	0.000000	0.029974	0.264474
4	AG111	0.544010	-0.520985	4.100657	0.000000	-0.092709	0.264474
5	AG111	0.598409	-0.211403	4.100657	0.000000	0.025143	0.264474
6	AG111	0.573858	-0.096231	4.100657	0.000000	-0.003198	0.264474
7	AG111	0.640170	-0.304518	4.100657	0.000000	0.089302	0.264474
8	AG111	0.594539	-0.447256	4.100657	0.000000	-0.063923	0.264474
9	AG111	0.620169	-0.541103	4.100657	0.000000	0.015366	0.264474
10	AG111	0.641534	-0.261902	4.100657	0.000000	0.146029	0.264474
1	AG112	0.795168	-0.043995	4.100657	0.000000	-0.054844	0.264474
2	AG112	0.727951	0.028184	4.100657	0.000000	-0.071070	0.264474
3	AG112	0.804864	-0.093302	4.100657	0.000000	0.020311	0.264474
4	AG112	0.777098	0.141622	4.100657	0.000000	0.052546	0.264474
5	AG112	0.755613	0.105511	4.100657	0.000000	-0.019267	0.264474
6	AG112	0.776091	-0.151318	4.100657	0.000000	-0.046836	0.264474
7	AG112	0.720472	-0.247941	4.100657	0.000000	-0.097566	0.264474
8	AG112	0.783883	0.164364	4.100657	0.000000	-0.008197	0.264474
9	AG112	0.720280	0.218989	4.100657	0.000000	-0.055323	0.264474
10	AG112	0.773496	0.137199	4.100657	0.000000	-0.058219	0.264474
1	AG139	0.568473	-0.028606	4.100657	0.000000	0.035342	0.264474
2	AG139	0.557618	-0.069926	4.100657	0.000000	-0.014963	0.264474
3	AG139	0.552229	-0.094725	4.100657	0.000000	-0.030556	0.264474
4	AG139	0.557616	-0.093496	4.100657	0.000000	0.012706	0.264474
5	AG139	0.592832	-0.074723	4.100657	0.000000	-0.024468	0.264474
6	AG139	0.582445	-0.281002	4.100657	0.000000	-0.070533	0.264474
7	AG139	0.658452	-0.321644	4.100657	0.000000	-0.059094	0.264474
8	AG139	0.613771	-0.038453	4.100657	0.000000	-0.036282	0.264474
9	AG139	0.581370	0.009364	4.100657	0.000000	0.039305	0.264474
10	AG139	0.544935	-0.214007	4.100657	0.000000	-0.039472	0.264474
1	AG142	0.777684	0.679727	4.100657	0.000000	0.007108	0.264474
2	AG142	0.734816	0.391028	4.100657	0.000000	-0.016592	0.264474
3	AG142	0.785112	0.570256	4.100657	0.000000	0.110742	0.264474
4	AG142	0.793709	0.059271	4.100657	0.000000	-0.032176	0.264474
5	AG142	0.741801	0.082174	4.100657	0.000000	-0.049827	0.264474
6	AG142	0.758069	0.260161	4.100657	0.000000	0.042099	0.264474
7	AG142	0.736249	0.119394	4.100657	0.000000	-0.060283	0.264474
8	AG142	0.819837	0.239055	4.100657	0.000000	0.047906	0.264474
9	AG142	0.732966	0.415446	4.100657	0.000000	-0.010237	0.264474
10	AG142	0.743053	0.219931	4.100657	0.000000	0.047069	0.264474
1	GD14	0.641351	0.052107	4.100657	0.000000	-0.180471	0.264474
2	GD14	0.613457	0.032623	4.100657	0.000000	-0.137114	0.264474
3	GD14	0.642240	0.075145	4.100657	0.000000	-0.143649	0.264474
4	GD14	0.652462	-0.318800	4.100657	0.000000	-0.182396	0.264474
5	GD14	0.588244	0.131990	4.100657	0.000000	-0.128307	0.264474
6	GD14	0.609340	0.046536	4.100657	0.000000	-0.150527	0.264474
7	GD14	0.559325	-0.035198	4.100657	0.000000	-0.136743	0.264474
8	GD14	0.646290	0.039653	4.100657	0.000000	-0.142920	0.264474
9	GD14	0.605415	-0.300132	4.100657	0.000000	-0.188816	0.264474
10	GD14	0.594371	0.186038	4.100657	0.000000	-0.129755	0.264474
1	GD15	0.557847	-0.052703	4.100657	0.000000	-0.006085	0.264474
2	GD15	0.590684	-0.330365	4.100657	0.000000	-0.011794	0.264474
3	GD15	0.623352	0.201096	4.100657	0.000000	0.093245	0.264474
4	GD15	0.609884	0.032525	4.100657	0.000000	0.009666	0.264474
5	GD15	0.599470	-0.134352	4.100657	0.000000	0.062992	0.264474
6	GD15	0.590483	0.036618	4.100657	0.000000	0.057610	0.264474
7	GD15	0.551528	-0.256944	4.100657	0.000000	-0.000670	0.264474
8	GD15	0.645491	0.170267	4.100657	0.000000	0.110974	0.264474
9	GD15	0.601057	0.010031	4.100657	0.000000	0.040182	0.264474
10	GD15	0.592227	0.235571	4.100657	0.000000	0.094222	0.264474
1	GD16	0.386957	0.004678	4.100657	0.000000	0.043971	0.264474
2	GD16	0.376658	-0.031325	4.100657	0.000000	0.128599	0.264474
3	GD16	0.369840	0.022319	4.100657	0.000000	0.046085	0.264474
4	GD16	0.392251	-0.071080	4.100657	0.000000	-0.007625	0.264474
5	GD16	0.400972	0.027548	4.100657	0.000000	0.158194	0.264474
6	GD16	0.354803	0.044177	4.100657	0.000000	0.126478	0.264474
7	GD16	0.377618	0.112422	4.100657	0.000000	0.124567	0.264474
8	GD16	0.414364	-0.030584	4.100657	0.000000	0.163180	0.264474
9	GD16	0.374474	0.110972	4.100657	0.000000	0.069299	0.264474
10	GD16	0.395544	0.040362	4.100657	0.000000	0.022832	0.264474
