rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.027729	-0.454139	0.000000	0.000000	73.453474	-0.124970
2	AG111	-0.046950	-0.419937	0.000000	0.000000	209.550992	-0.039204
3	AG111	-0.029240	-0.711248	0.000000	0.000000	275.342498	0.012573
4	AG111	-0.025995	-0.923205	0.000000	0.000000	40.701607	0.006246
5	AG111	-0.001710	-0.060102	0.000000	0.000000	18.981739	-0.107834
6	AG111	-0.011806	-0.258289	0.000000	0.000000	622.963758	-0.033531
7	AG111	-0.036510	-0.126851	0.000000	0.000000	82.396178	-0.006755
8	AG111	-0.000772	-0.390056	0.000000	0.000000	275.091243	-0.059714
9	AG111	0.009545	-0.839293	0.000000	0.000000	40.919934	0.057134
10	AG111	-0.008609	-0.696676	0.000000	0.000000	53.715551	0.082729
1	AG112	0.152978	-0.123094	0.000000	0.000000	36.984279	0.095797
2	AG112	0.136747	0.134978	0.000000	0.000000	216.402800	0.030301
3	AG112	0.113976	-0.059660	0.000000	0.000000	302.272331	0.098401
4	AG112	0.092648	0.467053	0.000000	0.000000	155.473195	0.053047
5	AG112	0.125477	0.584738	0.000000	0.000000	82.309814	0.039116
6	AG112	0.148988	0.128872	0.000000	0.000000	443.210810	0.004668
7	AG112	0.149789	0.024775	0.000000	0.000000	53.997095	0.096771
8	AG112	0.143695	0.224959	0.000000	0.000000	70.318839	0.053485
9	AG112	0.125610	-0.064378	0.000000	0.000000	1.286665	0.065033
10	AG112	0.120469	0.032129	0.000000	0.000000	428.936567	0.044194
1	AG139	-0.004750	-0.263085	0.000000	0.000000	52.722355	0.032093
2	AG139	0.010960	-0.021972	0.000000	0.000000	339.689795	0.017517
3	AG139	-0.063513	0.145304	0.000000	0.000000	1.757795	-0.103765
4	AG139	-0.035563	0.034906	0.000000	0.000000	206.505754	0.040552
5	AG139	-0.073588	-0.252349	0.000000	0.000000	77.386023	0.078085
6	AG139	-0.054928	-0.048371	0.000000	0.000000	21.440239	-0.033850
7	AG139	-0.039019	0.548722	0.000000	0.000000	65.606069	-0.020890
8	AG139	-0.040634	0.173041	0.000000	0.000000	17.629031	-0.073751
9	AG139	-0.035399	0.201434	0.000000	0.000000	45.244202	0.028510
10	AG139	-0.040870	0.051093	0.000000	0.000000	341.717368	-0.026979
1	AG142	0.139180	0.357605	0.000000	0.000000	140.421444	-0.032942
2	AG142	0.127802	0.602094	0.000000	0.000000	206.008678	-0.015261
3	AG142	0.114250	0.172295	0.000000	0.000000	344.345991	0.041124
4	AG142	0.120877	0.396554	0.000000	0.000000	42.823252	0.058045
5	AG142	0.160482	0.491835	0.000000	0.000000	92.996331	0.068854
6	AG142	0.110104	0.443907	0.000000	0.000000	276.664113	-0.080168
7	AG142	0.164175	0.010806	0.000000	0.000000	315.111748	0.131955
8	AG142	0.099740	0.086038	0.000000	0.000000	276.663166	0.092420
9	AG142	0.157268	0.095250	0.000000	0.000000	59.861063	0.081852
10	AG142	0.121682	0.241759	0.000000	0.000000	1.295655	-0.095284
1	GD14	0.009215	0.122162	0.000000	0.000000	225.070112	0.176678
2	GD14	-0.013505	0.395286	0.000000	0.000000	106.699049	0.021123
3	GD14	0.041286	0.473641	0.000000	0.000000	92.584884	0.025484
4	GD14	0.026232	-0.056278	0.000000	0.000000	88.387655	0.212454
5	GD14	0.006185	-0.266489	0.000000	0.000000	47.822305	0.172807
6	GD14	-0.067485	0.384139	0.000000	0.000000	71.065461	0.071808
7	GD14	0.028710	-0.002427	0.000000	0.000000	167.518180	0.068025
8	GD14	-0.006877	0.032351	0.000000	0.000000	92.339321	0.069115
9	GD14	0.008792	0.334089	0.000000	0.000000	532.404494	0.011710
10	GD14	0.002744	0.091838	0.000000	0.000000	8.098189	0.109378
1	GD15	0.026577	-0.162449	0.000000	0.000000	14.518956	0.001279
2	GD15	0.007741	0.197747	0.000000	0.000000	10.593570	-0.085690
3	GD15	-0.018279	0.282886	0.000000	0.000000	51.044622	-0.017851
4	GD15	0.031882	0.606639	0.000000	0.000000	172.686594	-0.079533
5	GD15	-0.015654	-0.149290	0.000000	0.000000	455.620095	-0.050376
6	GD15	0.011132	-0.130388	0.000000	0.000000	5.716447	-0.022517
7	GD15	0.014741	0.242800	0.000000	0.000000	561.553165	-0.012386
8	GD15	-0.016410	0.065065	0.000000	0.000000	324.941384	-0.061677
9	GD15	-0.037843	0.553362	0.000000	0.000000	330.124388	-0.068218
10	GD15	0.024629	-0.310797	0.000000	0.000000	111.980923	-0.025078
1	GD16	-0.250388	0.127984	0.000000	0.000000	348.883300	-0.156027
2	GD16	-0.258530	0.075684	0.000000	0.000000	26.594382	-0.094272
3	GD16	-0.220329	0.249744	0.000000	0.000000	517.988503	-0.086504
4	GD16	-0.271359	0.225801	0.000000	0.000000	279.997005	0.009860
5	GD16	-0.223991	-0.052325	0.000000	0.000000	279.230412	-0.086258
6	GD16	-0.279590	0.189533	0.000000	0.000000	184.951942	-0.078444
7	GD16	-0.250950	0.235986	0.000000	0.000000	6.767051	-0.101233
8	GD16	-0.241655	-0.475365	0.000000	0.000000	321.903969	-0.009656
9	GD16	-0.234863	-0.268058	0.000000	0.000000	145.888512	-0.053677
10	GD16	-0.181943	-0.216454	0.000000	0.000000	105.741416	-0.032448
