rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.636066	-0.813462	3.178031	0.000000	0.033536	0.101998
2	AG111	0.598800	-0.538336	3.178031	0.000000	0.011855	-0.041919
3	AG111	0.564069	0.044019	3.178031	0.000000	-0.011638	-0.017383
4	AG111	0.576810	-0.160260	3.178031	0.000000	-0.025326	0.197386
5	AG111	0.606873	-0.346229	3.178031	0.000000	0.013728	0.252180
6	AG111	0.543403	-0.203725	3.178031	0.000000	0.006758	0.237400
7	AG111	0.616061	0.107790	3.178031	0.000000	-0.021735	0.138896
8	AG111	0.587442	-0.019592	3.178031	0.000000	0.010508	0.137648
9	AG111	0.661710	-0.700809	3.178031	0.000000	0.007043	0.168146
10	AG111	0.649018	-0.390599	3.178031	0.000000	0.005141	0.008210
1	AG112	0.750270	0.045242	3.178031	0.000000	-0.030273	0.246848
2	AG112	0.752164	0.024997	3.178031	0.000000	-0.005126	0.298921
3	AG112	0.779217	0.088624	3.178031	0.000000	0.017129	0.325646
4	AG112	0.820670	-0.138661	3.178031	0.000000	0.030402	0.232984
5	AG112	0.748111	-0.040216	3.178031	0.000000	-0.031634	0.246470
6	AG112	0.769516	-0.391513	3.178031	0.000000	0.000866	0.462258
7	AG112	0.719891	0.016134	3.178031	0.000000	0.024600	0.392546
8	AG112	0.724624	0.309319	3.178031	0.000000	0.006248	0.360161
9	AG112	0.804243	-0.063501	3.178031	0.000000	0.004829	0.316664
10	AG112	0.810001	0.120412	3.178031	0.000000	0.026851	0.331500
1	AG139	0.548353	0.150017	3.178031	0.000000	0.023568	0.271811
2	AG139	0.613303	0.292778	3.178031	0.000000	0.002961	0.099230
3	AG139	0.577463	0.075109	3.178031	0.000000	0.007892	0.175829
4	AG139	0.556357	0.075064	3.178031	0.000000	0.036460	0.349856
5	AG139	0.583330	-0.176507	3.178031	0.000000	0.011477	0.303475
6	AG139	0.597431	-0.276100	3.178031	0.000000	0.017374	0.476850
7	AG139	0.581767	-0.148361	3.178031	0.000000	0.006043	0.329447
8	AG139	0.543418	0.100103	3.178031	0.000000	-0.049449	0.198093
9	AG139	0.582824	0.341745	3.178031	0.000000	-0.012219	0.174061
10	AG139	0.577788	0.233080	3.178031	0.000000	0.021777	0.277937
1	AG142	0.736155	0.418704	3.178031	0.000000	-0.015569	0.270509
2	AG142	0.740206	0.371255	3.178031	0.000000	0.005428	0.265870
3	AG142	0.714189	0.634061	3.178031	0.000000	-0.031571	0.301222
4	AG142	0.809672	0.355147	3.178031	0.000000	-0.002128	0.186277
5	AG142	0.758481	0.748354	3.178031	0.000000	-0.009206	0.178995
6	AG142	0.761125	0.447133	3.178031	0.000000	0.023411	0.246872
7	AG142	0.784201	0.393561	3.178031	0.000000	-0.020177	0.106722
8	AG142	0.747220	0.265512	3.178031	0.000000	-0.012964	0.214415
9	AG142	0.746759	0.656305	3.178031	0.000000	0.016244	0.188185
10	AG142	0.762718	0.251601	3.178031	0.000000	-0.000991	0.218126
1	GD14	0.621132	-0.105003	3.178031	0.000000	-0.021716	0.523991
2	GD14	0.645339	0.056680	3.178031	0.000000	0.002014	0.420912
3	GD14	0.688841	-0.014055	3.178031	0.000000	-0.024253	0.404322
4	GD14	0.587261	0.084133	3.178031	0.000000	-0.026468	0.518129
5	GD14	0.678231	-0.136181	3.178031	0.000000	0.029913	0.520789
6	GD14	0.595648	-0.104685	3.178031	0.000000	0.037534	0.535253
7	GD14	0.623112	0.220919	3.178031	0.000000	-0.002457	0.367762
8	GD14	0.597942	0.069600	3.178031	0.000000	-0.001652	0.502221
9	GD14	0.610628	-0.235725	3.178031	0.000000	-0.026313	0.578227
10	GD14	0.648909	-0.060555	3.178031	0.000000	-0.007757	0.560565
1	GD15	0.669781	-0.114014	3.178031	0.000000	0.005743	0.101682
2	GD15	0.625643	0.253835	3.178031	0.000000	-0.034668	0.013741
3	GD15	0.579050	-0.279427	3.178031	0.000000	-0.007756	0.204154
4	GD15	0.595522	-0.252764	3.178031	0.000000	-0.035071	0.178533
5	GD15	0.638003	-0.463758	3.178031	0.000000	0.022852	0.442518
6	GD15	0.641580	-0.017964	3.178031	0.000000	0.027080	0.216765
7	GD15	0.588035	0.009440	3.178031	0.000000	0.005359	0.135862
8	GD15	0.602543	-0.152777	3.178031	0.000000	0.015352	0.188880
9	GD15	0.598973	-0.238087	3.178031	0.000000	-0.014439	0.241788
10	GD15	0.650771	-0.309188	3.178031	0.000000	0.011173	0.297642
1	GD16	0.386918	0.014125	3.178031	0.000000	-0.014686	0.130772
2	GD16	0.386096	-0.028705	3.178031	0.000000	0.007208	0.055355
3	GD16	0.430997	-0.295330	3.178031	0.000000	0.027467	0.152698
4	GD16	0.376497	0.014899	3.178031	0.000000	0.016454	0.149210
5	GD16	0.361354	0.579996	3.178031	0.000000	-0.007914	0.072010
6	GD16	0.394730	-0.050055	3.178031	0.000000	-0.018200	0.010287
7	GD16	0.387691	0.266488	3.178031	0.000000	-0.017227	0.096286
8	GD16	0.356964	-0.115816	3.178031	0.000000	-0.027518	0.050584
9	GD16	0.375302	0.204071	3.178031	0.000000	0.011762	0.164603
10	GD16	0.375347	0.086558	3.178031	0.000000	0.065303	0.191550
