parameter	value	se_sa	rse_sa
rhoS_pop	0.61256992954261358	0.04616744020697117	7.53668079029653448
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.10652037825143701	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25845607717915497	nan	nan
omega_rhoS	0.11874484589842944	0.03420601385511102	28.80631457837736065
omega_deltaSC	0.23863527119784017	0.15215854075118646	63.76196611147212678
omega_rhoC	0.10172943718980779	0.09482492734240726	93.21286931479035331
omega_deltaCB	0.07437975865079161	0.03904054688187458	52.48813331751659206
b1	0.16427531042518034	0.02161021953069588	13.15487974106633118
b2	0.17753607152210088	0.02300762650363784	12.95940949148111443
b3	0.28397847892394196	0.05169811765789872	18.20494209765277205
