rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.606139	-0.447916	2.960274	0.167122	-0.111395	-0.208171
2	AG111	0.603949	-0.095988	2.960274	-0.043773	-0.161075	-0.208171
3	AG111	0.624741	0.037075	2.960274	0.193188	0.059586	-0.208171
4	AG111	0.605546	-0.172601	2.960274	-0.216825	-0.261008	-0.208171
5	AG111	0.594871	-0.533898	2.960274	-0.189631	-0.209405	-0.208171
6	AG111	0.633400	-0.195224	2.960274	-0.132704	-0.205455	-0.208171
7	AG111	0.645036	-0.239273	2.960274	-0.064130	-0.151886	-0.208171
8	AG111	0.591492	-0.145171	2.960274	-0.023932	-0.138350	-0.208171
9	AG111	0.539611	0.619718	2.960274	-0.019742	-0.142772	-0.208171
10	AG111	0.614600	-0.340161	2.960274	-0.276391	-0.208344	-0.208171
1	AG112	0.711228	0.013476	2.960274	0.173062	-0.214062	-0.208171
2	AG112	0.726042	0.117534	2.960274	0.325438	-0.124247	-0.208171
3	AG112	0.729394	-0.185227	2.960274	0.221773	-0.216829	-0.208171
4	AG112	0.716900	-0.174646	2.960274	0.324120	-0.209368	-0.208171
5	AG112	0.809393	-0.226622	2.960274	0.110682	-0.221011	-0.208171
6	AG112	0.738890	0.090108	2.960274	0.099107	-0.212472	-0.208171
7	AG112	0.750171	0.072933	2.960274	0.019092	-0.286486	-0.208171
8	AG112	0.721150	-0.160744	2.960274	0.212275	-0.217843	-0.208171
9	AG112	0.750217	0.154208	2.960274	-0.147995	-0.264843	-0.208171
10	AG112	0.731787	-0.001643	2.960274	0.129362	-0.240500	-0.208171
1	AG139	0.606041	0.282173	2.960274	-0.003872	-0.108468	-0.208171
2	AG139	0.648120	0.021246	2.960274	-0.093291	-0.161674	-0.208171
3	AG139	0.556217	0.107827	2.960274	-0.091110	-0.236442	-0.208171
4	AG139	0.591903	-0.045066	2.960274	0.129050	-0.154054	-0.208171
5	AG139	0.581305	0.142609	2.960274	-0.096525	-0.213172	-0.208171
6	AG139	0.614847	0.182328	2.960274	0.064132	-0.097086	-0.208171
7	AG139	0.569619	0.155313	2.960274	0.077618	-0.134203	-0.208171
8	AG139	0.530664	0.104070	2.960274	0.008074	-0.101274	-0.208171
9	AG139	0.571534	0.062519	2.960274	0.128934	-0.130654	-0.208171
10	AG139	0.510928	-0.038649	2.960274	0.117801	-0.141674	-0.208171
1	AG142	0.784689	0.309456	2.960274	-0.321518	-0.352697	-0.208171
2	AG142	0.755004	0.715741	2.960274	0.208678	-0.109769	-0.208171
3	AG142	0.741407	0.401819	2.960274	0.414865	-0.055796	-0.208171
4	AG142	0.776429	0.682980	2.960274	0.046513	-0.126819	-0.208171
5	AG142	0.766113	0.576095	2.960274	-0.018137	-0.166194	-0.208171
6	AG142	0.818101	0.160776	2.960274	0.097365	-0.097266	-0.208171
7	AG142	0.757639	0.614320	2.960274	0.233924	-0.095001	-0.208171
8	AG142	0.802626	0.659210	2.960274	0.020178	-0.184441	-0.208171
9	AG142	0.720298	0.581997	2.960274	0.149959	-0.107950	-0.208171
10	AG142	0.746364	0.310215	2.960274	0.040750	-0.171610	-0.208171
1	GD14	0.637149	-0.174703	2.960274	0.047627	-0.298292	-0.208171
2	GD14	0.579311	-0.379183	2.960274	0.033690	-0.446991	-0.208171
3	GD14	0.627880	-0.147286	2.960274	0.242296	-0.249088	-0.208171
4	GD14	0.621735	-0.016016	2.960274	0.254816	-0.186236	-0.208171
5	GD14	0.620224	-0.052978	2.960274	-0.017579	-0.330956	-0.208171
6	GD14	0.657155	-0.229494	2.960274	0.093839	-0.281512	-0.208171
7	GD14	0.662447	-0.262381	2.960274	0.169830	-0.266950	-0.208171
8	GD14	0.641788	0.046625	2.960274	-0.082830	-0.372566	-0.208171
9	GD14	0.590482	0.128547	2.960274	0.149279	-0.301239	-0.208171
10	GD14	0.659948	0.132118	2.960274	-0.101146	-0.393939	-0.208171
1	GD15	0.562782	-0.039310	2.960274	-0.122681	-0.227302	-0.208171
2	GD15	0.652867	0.247265	2.960274	0.561525	0.160996	-0.208171
3	GD15	0.564277	0.231278	2.960274	0.295643	-0.046630	-0.208171
4	GD15	0.596673	-0.001462	2.960274	0.033815	-0.150570	-0.208171
5	GD15	0.594645	0.266258	2.960274	0.043375	-0.136787	-0.208171
6	GD15	0.636591	0.007168	2.960274	-0.086708	-0.188336	-0.208171
7	GD15	0.652673	0.117811	2.960274	0.086924	-0.067075	-0.208171
8	GD15	0.582784	-0.053815	2.960274	-0.025637	-0.128250	-0.208171
9	GD15	0.613553	-0.216032	2.960274	0.125455	-0.159434	-0.208171
10	GD15	0.577991	0.088618	2.960274	0.108147	-0.108118	-0.208171
1	GD16	0.376737	0.293198	2.960274	-0.071968	-0.121976	-0.208171
2	GD16	0.425990	0.072646	2.960274	-0.022743	-0.095734	-0.208171
3	GD16	0.388868	-0.052250	2.960274	-0.005788	-0.114439	-0.208171
4	GD16	0.363690	-0.005042	2.960274	-0.110873	-0.176678	-0.208171
5	GD16	0.343296	0.053138	2.960274	0.054430	-0.147181	-0.208171
6	GD16	0.402271	0.255171	2.960274	0.053396	-0.032014	-0.208171
7	GD16	0.433538	0.068567	2.960274	0.306416	0.011830	-0.208171
8	GD16	0.401939	-0.031080	2.960274	-0.042852	-0.084580	-0.208171
9	GD16	0.409074	-0.108233	2.960274	0.345577	0.018360	-0.208171
10	GD16	0.395254	0.309094	2.960274	-0.122400	-0.133976	-0.208171
