parameter	value	se_sa	rse_sa
rhoS_pop	0.61353879433105019	0.04625150735342481	7.53848131214807271
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.31644195950525722	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25818653273106063	0.06037565006937998	23.38450787139626996
omega_rhoS	0.11876397627974819	0.03379242498950978	28.45343011243731723
omega_deltaSC	0.26125230203444294	0.16040379432005603	61.39804054201548666
omega_rhoC	0.13907362125563480	0.20657219818128328	148.53442106147335267
omega_deltaCB	0.07229197251239387	0.11084108529627967	153.32419554228772540
omega_rhoB	0.05638940652015007	0.10572069060130050	187.48324752012152317
b1	0.16381149479895579	0.02155277790132815	13.15706075924626717
b2	0.17861004936606484	0.02358976146556116	13.20740996897295538
b3	0.27254458608249360	0.04895591772529826	17.96253538878967859
