rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.063624	0.079777	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.023729	0.035920	0.000000	0.000000	0.000000	0.000000
3	AG111	0.002717	-0.019923	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.038307	-0.001975	0.000000	0.000000	0.000000	0.000000
5	AG111	0.006191	0.039277	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.055063	0.075687	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.019298	-0.063078	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.063987	-0.021994	0.000000	0.000000	0.000000	0.000000
9	AG111	0.008449	-0.044789	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.029633	-0.088351	0.000000	0.000000	0.000000	0.000000
1	AG112	0.096444	0.022374	0.000000	0.000000	0.000000	0.000000
2	AG112	0.149143	-0.007880	0.000000	0.000000	0.000000	0.000000
3	AG112	0.109289	-0.009569	0.000000	0.000000	0.000000	0.000000
4	AG112	0.180468	-0.007199	0.000000	0.000000	0.000000	0.000000
5	AG112	0.130978	0.025518	0.000000	0.000000	0.000000	0.000000
6	AG112	0.156312	-0.063224	0.000000	0.000000	0.000000	0.000000
7	AG112	0.154258	-0.027601	0.000000	0.000000	0.000000	0.000000
8	AG112	0.130582	-0.024689	0.000000	0.000000	0.000000	0.000000
9	AG112	0.175040	-0.013012	0.000000	0.000000	0.000000	0.000000
10	AG112	0.140908	0.085765	0.000000	0.000000	0.000000	0.000000
1	AG139	0.035236	0.086770	0.000000	0.000000	0.000000	0.000000
2	AG139	0.029076	-0.023014	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.066228	-0.002310	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.072386	0.021119	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.008695	0.006598	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.076538	0.108793	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.036134	0.038800	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.070706	0.027210	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.046284	-0.036129	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.019408	-0.052755	0.000000	0.000000	0.000000	0.000000
1	AG142	0.089601	0.177579	0.000000	0.000000	0.000000	0.000000
2	AG142	0.103845	-0.064114	0.000000	0.000000	0.000000	0.000000
3	AG142	0.159868	-0.037134	0.000000	0.000000	0.000000	0.000000
4	AG142	0.140925	0.012322	0.000000	0.000000	0.000000	0.000000
5	AG142	0.147109	0.092317	0.000000	0.000000	0.000000	0.000000
6	AG142	0.147053	0.044420	0.000000	0.000000	0.000000	0.000000
7	AG142	0.159619	-0.027470	0.000000	0.000000	0.000000	0.000000
8	AG142	0.114325	-0.040333	0.000000	0.000000	0.000000	0.000000
9	AG142	0.084733	0.032563	0.000000	0.000000	0.000000	0.000000
10	AG142	0.113070	0.051875	0.000000	0.000000	0.000000	0.000000
1	GD14	-0.017520	-0.018102	0.000000	0.000000	0.000000	0.000000
2	GD14	0.033961	0.038965	0.000000	0.000000	0.000000	0.000000
3	GD14	0.067599	0.044807	0.000000	0.000000	0.000000	0.000000
4	GD14	0.012891	-0.018163	0.000000	0.000000	0.000000	0.000000
5	GD14	0.038713	0.077815	0.000000	0.000000	0.000000	0.000000
6	GD14	0.038929	-0.007789	0.000000	0.000000	0.000000	0.000000
7	GD14	0.087915	0.013976	0.000000	0.000000	0.000000	0.000000
8	GD14	0.030837	-0.039716	0.000000	0.000000	0.000000	0.000000
9	GD14	0.040980	0.029532	0.000000	0.000000	0.000000	0.000000
10	GD14	0.032439	-0.013338	0.000000	0.000000	0.000000	0.000000
1	GD15	0.012852	0.017791	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.038747	0.011941	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.020156	-0.094568	0.000000	0.000000	0.000000	0.000000
4	GD15	0.035565	0.033723	0.000000	0.000000	0.000000	0.000000
5	GD15	0.007934	0.019655	0.000000	0.000000	0.000000	0.000000
6	GD15	0.013953	-0.003495	0.000000	0.000000	0.000000	0.000000
7	GD15	0.008540	-0.046874	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.051377	0.068811	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.040835	-0.071730	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.021570	-0.028844	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.172831	-0.053022	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.177214	0.004267	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.224282	-0.077846	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.197789	0.022275	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.188820	0.054159	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.252354	-0.031950	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.236310	-0.014153	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.182226	-0.081780	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.226316	-0.032219	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.266837	0.006436	0.000000	0.000000	0.000000	0.000000
