rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.024875	-0.026051	0.000000	-0.222350	-0.042308	-0.047600
2	AG111	-0.034821	-0.417185	0.000000	-0.029428	0.008461	-0.066400
3	AG111	-0.017728	-0.156497	0.000000	0.083930	-0.044615	-0.078159
4	AG111	0.020525	-0.115597	0.000000	0.029570	0.058506	-0.058833
5	AG111	-0.039640	-0.520955	0.000000	0.020430	-0.113966	-0.076222
6	AG111	-0.062203	0.036366	0.000000	-0.260474	-0.036355	-0.011329
7	AG111	-0.009016	-0.060378	0.000000	0.063106	0.109441	-0.140214
8	AG111	-0.095950	-0.178099	0.000000	-0.046660	0.038487	-0.032920
9	AG111	-0.010336	-0.365084	0.000000	-0.158969	0.079018	-0.077236
10	AG111	0.006595	-0.371648	0.000000	-0.358857	-0.138865	0.031216
1	AG112	0.148140	-0.009411	0.000000	-0.033497	-0.099237	-0.005433
2	AG112	0.161238	-0.119295	0.000000	0.018857	-0.011251	0.021577
3	AG112	0.119896	0.234083	0.000000	-0.044486	-0.053798	0.069441
4	AG112	0.139275	-0.023808	0.000000	0.097880	-0.031067	0.075906
5	AG112	0.159092	0.016366	0.000000	0.068458	-0.081059	-0.034153
6	AG112	0.125986	0.198808	0.000000	0.030105	-0.024892	0.018234
7	AG112	0.106195	0.551452	0.000000	-0.168788	-0.014626	0.007667
8	AG112	0.134243	-0.257575	0.000000	0.132523	-0.055843	0.002760
9	AG112	0.142054	-0.083481	0.000000	-0.084923	-0.067278	-0.005554
10	AG112	0.138182	-0.153553	0.000000	0.016701	-0.092864	-0.045419
1	AG139	-0.054435	-0.243894	0.000000	-0.034628	-0.015711	0.058318
2	AG139	-0.056786	0.118289	0.000000	0.224023	0.066890	-0.034960
3	AG139	-0.000554	0.012038	0.000000	-0.069657	-0.011871	-0.094194
4	AG139	-0.005231	0.021345	0.000000	-0.043511	0.004871	-0.047998
5	AG139	-0.066647	-0.122673	0.000000	-0.122716	-0.041609	0.113090
6	AG139	-0.025826	0.003622	0.000000	-0.026197	-0.051368	-0.040181
7	AG139	-0.028604	0.363157	0.000000	-0.085472	0.070442	0.052699
8	AG139	-0.046408	0.092457	0.000000	0.111221	0.012598	0.012981
9	AG139	-0.001919	0.289407	0.000000	0.088391	0.032224	-0.142043
10	AG139	-0.028629	0.042291	0.000000	-0.056860	-0.021876	-0.036412
1	AG142	0.111791	0.215214	0.000000	-0.043800	0.031446	0.074914
2	AG142	0.149161	0.331478	0.000000	0.009413	0.084219	-0.003201
3	AG142	0.131811	0.548561	0.000000	-0.089652	0.005657	-0.034518
4	AG142	0.104412	0.458346	0.000000	-0.062985	-0.049207	-0.029061
5	AG142	0.096384	0.360672	0.000000	0.144571	0.030489	-0.055434
6	AG142	0.129101	0.327033	0.000000	-0.062415	0.057824	0.083548
7	AG142	0.177738	0.601917	0.000000	-0.057948	-0.014097	-0.148342
8	AG142	0.129164	0.300407	0.000000	0.233195	0.128060	-0.024351
9	AG142	0.107801	0.500130	0.000000	-0.081901	0.039160	0.094782
10	AG142	0.139952	0.298375	0.000000	-0.146360	-0.037381	0.037912
1	GD14	0.046921	0.101421	0.000000	-0.013580	-0.150472	0.033236
2	GD14	-0.007168	-0.300357	0.000000	0.050959	-0.175939	0.093926
3	GD14	0.008221	-0.170944	0.000000	0.107027	-0.153827	0.072702
4	GD14	-0.027591	0.018582	0.000000	0.063161	-0.137114	0.024293
5	GD14	0.041104	0.025846	0.000000	0.083521	-0.046240	0.090996
6	GD14	0.025944	0.164682	0.000000	-0.158065	-0.061046	0.144307
7	GD14	0.014755	-0.189307	0.000000	-0.093923	-0.159052	0.028610
8	GD14	0.076938	-0.153778	0.000000	0.084008	0.028170	0.136200
9	GD14	-0.012766	-0.183279	0.000000	0.264038	-0.041744	0.063419
10	GD14	-0.009277	-0.079486	0.000000	0.039395	-0.062857	0.136192
1	GD15	-0.011493	-0.023481	0.000000	-0.156734	0.023782	-0.071911
2	GD15	-0.020044	0.060462	0.000000	0.049546	0.099301	-0.110540
3	GD15	-0.048400	-0.052511	0.000000	0.165432	-0.040167	-0.057108
4	GD15	-0.032731	-0.096635	0.000000	0.076989	-0.008059	-0.023054
5	GD15	-0.015550	-0.176311	0.000000	0.119998	0.065313	0.013602
6	GD15	-0.010465	-0.181300	0.000000	0.044927	0.014876	-0.018871
7	GD15	-0.040552	-0.424958	0.000000	0.010076	-0.083050	0.079959
8	GD15	0.013315	-0.240483	0.000000	0.105500	0.004173	-0.002707
9	GD15	0.020145	-0.005435	0.000000	0.154284	0.093888	0.003708
10	GD15	-0.002656	-0.133907	0.000000	-0.011943	0.066050	0.010916
1	GD16	-0.225408	-0.037682	0.000000	0.175610	0.120696	-0.061462
2	GD16	-0.248689	-0.282536	0.000000	-0.023619	-0.013250	-0.007008
3	GD16	-0.253652	0.135056	0.000000	-0.072238	0.044498	-0.043883
4	GD16	-0.232596	0.224048	0.000000	-0.167819	0.042799	-0.009869
5	GD16	-0.209662	0.131320	0.000000	-0.207884	0.047579	-0.010034
6	GD16	-0.212259	0.086456	0.000000	0.009304	0.038303	-0.042864
7	GD16	-0.219291	0.127813	0.000000	-0.162575	0.033372	0.075101
8	GD16	-0.201756	0.162531	0.000000	-0.067755	-0.015460	-0.066287
9	GD16	-0.189268	-0.009355	0.000000	-0.033887	0.067414	-0.102835
10	GD16	-0.188661	0.168184	0.000000	-0.173214	0.067543	0.014578
