rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.594610	0.041385	3.599564	-0.073506	0.037725	0.172700
2	AG111	0.612835	-0.466990	3.599564	0.050673	0.120338	0.252734
3	AG111	0.665969	-0.115509	3.599564	-0.215711	0.077262	0.184000
4	AG111	0.568859	-0.443971	3.599564	-0.051556	-0.001364	0.237095
5	AG111	0.567000	-0.416324	3.599564	-0.006232	0.007483	0.300942
6	AG111	0.591549	0.077034	3.599564	0.089103	0.041117	0.182270
7	AG111	0.580188	0.124750	3.599564	-0.084175	0.061463	0.156707
8	AG111	0.602469	-0.448265	3.599564	0.098448	-0.002949	0.264741
9	AG111	0.589261	-0.065100	3.599564	-0.049319	0.044663	0.184732
10	AG111	0.616341	-0.255042	3.599564	0.117362	0.051288	0.212104
1	AG112	0.797024	0.250239	3.599564	0.413466	0.081056	0.181299
2	AG112	0.741927	-0.129349	3.599564	0.181936	-0.000414	0.285674
3	AG112	0.775650	0.412591	3.599564	-0.056310	-0.026506	0.348990
4	AG112	0.718816	-0.049528	3.599564	0.290272	-0.017935	0.327612
5	AG112	0.773254	-0.070794	3.599564	0.230253	0.053144	0.202850
6	AG112	0.762090	0.174923	3.599564	0.113011	0.036858	0.329664
7	AG112	0.726940	0.031928	3.599564	-0.020635	-0.072142	0.304005
8	AG112	0.740761	0.109470	3.599564	0.133644	0.013211	0.186981
9	AG112	0.717715	-0.084682	3.599564	0.215005	-0.012214	0.190162
10	AG112	0.755077	0.104091	3.599564	0.051243	-0.043404	0.243270
1	AG139	0.571481	-0.103158	3.599564	0.121338	-0.063245	0.134548
2	AG139	0.550881	-0.264820	3.599564	0.329842	0.049587	0.262090
3	AG139	0.592547	-0.164144	3.599564	-0.023463	0.039585	0.380314
4	AG139	0.557057	0.115578	3.599564	-0.036760	-0.023530	0.195055
5	AG139	0.530399	0.336767	3.599564	0.004090	0.089624	0.323185
6	AG139	0.603285	-0.195064	3.599564	-0.034889	-0.008626	0.240149
7	AG139	0.556391	-0.012055	3.599564	0.263219	-0.012108	0.186753
8	AG139	0.564625	-0.053115	3.599564	-0.067452	-0.033094	0.264956
9	AG139	0.588963	0.074456	3.599564	0.077425	0.028117	0.246438
10	AG139	0.609385	0.066385	3.599564	-0.219272	0.017690	0.273111
1	AG142	0.823396	0.121937	3.599564	0.070822	0.029853	0.173929
2	AG142	0.796860	0.356396	3.599564	-0.250930	0.077842	0.264933
3	AG142	0.761703	0.325425	3.599564	-0.006408	0.063291	0.230424
4	AG142	0.797406	0.404801	3.599564	0.018437	-0.026362	0.365943
5	AG142	0.814221	0.283148	3.599564	0.092351	0.035932	0.174243
6	AG142	0.750413	0.249477	3.599564	0.241843	0.024631	0.202737
7	AG142	0.737226	0.309405	3.599564	0.011933	0.018422	0.276774
8	AG142	0.776466	0.325658	3.599564	-0.153908	-0.048069	0.147900
9	AG142	0.747871	0.574515	3.599564	-0.298816	-0.074600	0.183520
10	AG142	0.770631	0.246964	3.599564	0.032901	0.041756	0.275163
1	GD14	0.667081	0.068814	3.599564	0.074532	-0.078995	0.231368
2	GD14	0.657176	0.013590	3.599564	0.015999	-0.108830	0.259559
3	GD14	0.668825	-0.058686	3.599564	0.083938	-0.079011	0.229137
4	GD14	0.677863	-0.546514	3.599564	0.598355	0.026861	0.299358
5	GD14	0.600075	0.154316	3.599564	-0.027380	-0.114454	0.264308
6	GD14	0.643261	0.050598	3.599564	0.344463	-0.057443	0.199207
7	GD14	0.653784	0.026265	3.599564	0.035419	-0.044167	0.316867
8	GD14	0.626834	-0.052179	3.599564	0.025718	-0.120324	0.243826
9	GD14	0.645218	-0.262557	3.599564	0.061690	-0.121339	0.391380
10	GD14	0.615090	-0.130540	3.599564	0.168256	-0.053331	0.254830
1	GD15	0.565347	0.144952	3.599564	-0.192701	0.042163	0.220915
2	GD15	0.619805	-0.156216	3.599564	-0.215253	-0.032102	0.242228
3	GD15	0.616434	-0.014458	3.599564	-0.151863	-0.003467	0.215811
4	GD15	0.587571	-0.068170	3.599564	-0.126381	-0.060723	0.253641
5	GD15	0.627647	0.003625	3.599564	-0.040243	0.022773	0.134721
6	GD15	0.670017	-0.217186	3.599564	0.079445	0.101814	0.230373
7	GD15	0.671300	0.027726	3.599564	-0.053046	0.135810	0.326287
8	GD15	0.634713	0.179637	3.599564	-0.097813	0.016871	0.201015
9	GD15	0.661212	-0.156275	3.599564	-0.033044	-0.010640	0.099457
10	GD15	0.595201	-0.347356	3.599564	-0.271999	0.004911	0.299684
1	GD16	0.381031	0.069977	3.599564	-0.195674	-0.001153	0.233378
2	GD16	0.354958	-0.353023	3.599564	-0.049376	-0.017251	0.253639
3	GD16	0.405959	-0.157509	3.599564	-0.120005	-0.005173	0.243012
4	GD16	0.343852	-0.024680	3.599564	0.024808	0.009843	0.152983
5	GD16	0.402571	-0.061471	3.599564	0.116973	0.042126	0.276133
6	GD16	0.363900	0.361470	3.599564	-0.247021	0.037477	0.271819
7	GD16	0.392575	-0.037645	3.599564	-0.070220	0.044570	0.202015
8	GD16	0.391426	-0.056243	3.599564	0.042459	0.080868	0.158515
9	GD16	0.349574	0.086307	3.599564	-0.059411	0.069517	0.212161
10	GD16	0.353567	-0.118302	3.599564	-0.048233	-0.008342	0.214181
