rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.605937	-2.210731	0.657507	0.000000	0.000000	0.151032
2	AG111	0.641910	-1.631306	0.657507	0.000000	0.000000	0.151032
3	AG111	0.610953	-2.233385	0.657507	0.000000	0.000000	0.151032
4	AG111	0.598066	-1.724866	0.657507	0.000000	0.000000	0.151032
5	AG111	0.603496	-2.343928	0.657507	0.000000	0.000000	0.151032
6	AG111	0.583586	-1.242157	0.657507	0.000000	0.000000	0.151032
7	AG111	0.632151	-2.400788	0.657507	0.000000	0.000000	0.151032
8	AG111	0.615496	-1.802587	0.657507	0.000000	0.000000	0.151032
9	AG111	0.605148	-2.241810	0.657507	0.000000	0.000000	0.151032
10	AG111	0.599551	-1.849442	0.657507	0.000000	0.000000	0.151032
1	AG112	0.751062	-1.646722	0.657507	0.000000	0.000000	0.151032
2	AG112	0.718854	-2.122980	0.657507	0.000000	0.000000	0.151032
3	AG112	0.830653	-1.170647	0.657507	0.000000	0.000000	0.151032
4	AG112	0.741008	-1.901108	0.657507	0.000000	0.000000	0.151032
5	AG112	0.721063	-1.843831	0.657507	0.000000	0.000000	0.151032
6	AG112	0.748496	-1.912823	0.657507	0.000000	0.000000	0.151032
7	AG112	0.759736	-1.970792	0.657507	0.000000	0.000000	0.151032
8	AG112	0.720248	-1.526321	0.657507	0.000000	0.000000	0.151032
9	AG112	0.732526	-1.606622	0.657507	0.000000	0.000000	0.151032
10	AG112	0.764729	-1.664888	0.657507	0.000000	0.000000	0.151032
1	AG139	0.548701	-0.859528	0.657507	0.000000	0.000000	0.151032
2	AG139	0.604011	-1.552475	0.657507	0.000000	0.000000	0.151032
3	AG139	0.600920	-1.190493	0.657507	0.000000	0.000000	0.151032
4	AG139	0.557037	-1.835112	0.657507	0.000000	0.000000	0.151032
5	AG139	0.536515	-1.589562	0.657507	0.000000	0.000000	0.151032
6	AG139	0.571830	-1.797500	0.657507	0.000000	0.000000	0.151032
7	AG139	0.591473	-1.583361	0.657507	0.000000	0.000000	0.151032
8	AG139	0.579132	-2.104908	0.657507	0.000000	0.000000	0.151032
9	AG139	0.614226	-1.477103	0.657507	0.000000	0.000000	0.151032
10	AG139	0.594410	-1.406956	0.657507	0.000000	0.000000	0.151032
1	AG142	0.780758	-1.624786	0.657507	0.000000	0.000000	0.151032
2	AG142	0.724665	-1.168794	0.657507	0.000000	0.000000	0.151032
3	AG142	0.769340	-1.964013	0.657507	0.000000	0.000000	0.151032
4	AG142	0.736216	-1.226151	0.657507	0.000000	0.000000	0.151032
5	AG142	0.810189	-1.121679	0.657507	0.000000	0.000000	0.151032
6	AG142	0.737917	-1.292403	0.657507	0.000000	0.000000	0.151032
7	AG142	0.776430	-1.189932	0.657507	0.000000	0.000000	0.151032
8	AG142	0.751678	-1.954838	0.657507	0.000000	0.000000	0.151032
9	AG142	0.719308	-1.179470	0.657507	0.000000	0.000000	0.151032
10	AG142	0.752127	-0.770911	0.657507	0.000000	0.000000	0.151032
1	GD14	0.676804	-1.722376	0.657507	0.000000	0.000000	0.151032
2	GD14	0.639372	-1.997209	0.657507	0.000000	0.000000	0.151032
3	GD14	0.618673	-1.966429	0.657507	0.000000	0.000000	0.151032
4	GD14	0.615091	-1.596776	0.657507	0.000000	0.000000	0.151032
5	GD14	0.645566	-1.433363	0.657507	0.000000	0.000000	0.151032
6	GD14	0.662197	-1.659891	0.657507	0.000000	0.000000	0.151032
7	GD14	0.612890	-1.452552	0.657507	0.000000	0.000000	0.151032
8	GD14	0.650226	-0.790121	0.657507	0.000000	0.000000	0.151032
9	GD14	0.740757	-2.053834	0.657507	0.000000	0.000000	0.151032
10	GD14	0.619031	-2.117690	0.657507	0.000000	0.000000	0.151032
1	GD15	0.576663	-2.052426	0.657507	0.000000	0.000000	0.151032
2	GD15	0.601084	-1.844217	0.657507	0.000000	0.000000	0.151032
3	GD15	0.631235	-1.334131	0.657507	0.000000	0.000000	0.151032
4	GD15	0.616468	-1.308884	0.657507	0.000000	0.000000	0.151032
5	GD15	0.657771	-1.790075	0.657507	0.000000	0.000000	0.151032
6	GD15	0.631850	-1.925594	0.657507	0.000000	0.000000	0.151032
7	GD15	0.650928	-2.350283	0.657507	0.000000	0.000000	0.151032
8	GD15	0.676371	-1.370639	0.657507	0.000000	0.000000	0.151032
9	GD15	0.609002	-0.828041	0.657507	0.000000	0.000000	0.151032
10	GD15	0.694061	-2.223406	0.657507	0.000000	0.000000	0.151032
1	GD16	0.395222	-1.619735	0.657507	0.000000	0.000000	0.151032
2	GD16	0.381380	-1.090171	0.657507	0.000000	0.000000	0.151032
3	GD16	0.387881	-1.113818	0.657507	0.000000	0.000000	0.151032
4	GD16	0.415694	-2.016287	0.657507	0.000000	0.000000	0.151032
5	GD16	0.422846	-1.608315	0.657507	0.000000	0.000000	0.151032
6	GD16	0.391129	-1.015154	0.657507	0.000000	0.000000	0.151032
7	GD16	0.412136	-1.287871	0.657507	0.000000	0.000000	0.151032
8	GD16	0.410768	-1.516310	0.657507	0.000000	0.000000	0.151032
9	GD16	0.406705	-2.233261	0.657507	0.000000	0.000000	0.151032
10	GD16	0.356750	-1.439638	0.657507	0.000000	0.000000	0.151032
