rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.579647	-0.412929	3.869357	0.000000	0.108018	0.262657
2	AG111	0.586015	-0.479518	3.869357	0.000000	0.104909	0.262657
3	AG111	0.615349	-0.203832	3.869357	0.000000	0.013068	0.262657
4	AG111	0.613967	-0.419021	3.869357	0.000000	0.105228	0.262657
5	AG111	0.595468	-0.374947	3.869357	0.000000	0.023709	0.262657
6	AG111	0.574074	-0.449060	3.869357	0.000000	0.067580	0.262657
7	AG111	0.556237	-0.116400	3.869357	0.000000	-0.036716	0.262657
8	AG111	0.583991	-0.256336	3.869357	0.000000	0.089857	0.262657
9	AG111	0.567161	-0.222308	3.869357	0.000000	0.092697	0.262657
10	AG111	0.596448	-0.463955	3.869357	0.000000	0.003494	0.262657
1	AG112	0.688668	0.008665	3.869357	0.000000	-0.090702	0.262657
2	AG112	0.747124	0.052821	3.869357	0.000000	-0.025127	0.262657
3	AG112	0.740299	-0.019386	3.869357	0.000000	-0.053638	0.262657
4	AG112	0.729865	-0.120057	3.869357	0.000000	-0.078231	0.262657
5	AG112	0.754539	0.220548	3.869357	0.000000	0.032249	0.262657
6	AG112	0.799367	0.095302	3.869357	0.000000	0.028328	0.262657
7	AG112	0.766832	0.121934	3.869357	0.000000	0.018227	0.262657
8	AG112	0.758293	0.080464	3.869357	0.000000	-0.096663	0.262657
9	AG112	0.757468	0.147146	3.869357	0.000000	-0.039301	0.262657
10	AG112	0.690828	0.065229	3.869357	0.000000	-0.045634	0.262657
1	AG139	0.580392	0.081960	3.869357	0.000000	0.042514	0.262657
2	AG139	0.587844	0.017119	3.869357	0.000000	0.056342	0.262657
3	AG139	0.538397	-0.100791	3.869357	0.000000	-0.083590	0.262657
4	AG139	0.540946	0.369689	3.869357	0.000000	0.023865	0.262657
5	AG139	0.538924	0.114299	3.869357	0.000000	0.060188	0.262657
6	AG139	0.537505	0.218939	3.869357	0.000000	0.027824	0.262657
7	AG139	0.632611	0.032482	3.869357	0.000000	0.059014	0.262657
8	AG139	0.586753	0.251852	3.869357	0.000000	0.042853	0.262657
9	AG139	0.583703	0.007586	3.869357	0.000000	0.069509	0.262657
10	AG139	0.549726	0.093440	3.869357	0.000000	0.018295	0.262657
1	AG142	0.779397	0.365016	3.869357	0.000000	0.013859	0.262657
2	AG142	0.725386	0.533404	3.869357	0.000000	0.001749	0.262657
3	AG142	0.782082	0.329555	3.869357	0.000000	0.018504	0.262657
4	AG142	0.707994	0.445203	3.869357	0.000000	0.030569	0.262657
5	AG142	0.753223	0.456240	3.869357	0.000000	0.028130	0.262657
6	AG142	0.695804	0.177851	3.869357	0.000000	-0.016996	0.262657
7	AG142	0.738945	0.535910	3.869357	0.000000	0.032772	0.262657
8	AG142	0.699679	0.219970	3.869357	0.000000	-0.099908	0.262657
9	AG142	0.694236	0.157577	3.869357	0.000000	-0.052518	0.262657
10	AG142	0.727500	0.431374	3.869357	0.000000	0.038047	0.262657
1	GD14	0.653594	0.345227	3.869357	0.000000	-0.009727	0.262657
2	GD14	0.644019	0.075651	3.869357	0.000000	-0.084914	0.262657
3	GD14	0.639061	-0.112222	3.869357	0.000000	-0.130984	0.262657
4	GD14	0.597609	-0.329752	3.869357	0.000000	-0.203339	0.262657
5	GD14	0.678566	-0.218567	3.869357	0.000000	-0.084961	0.262657
6	GD14	0.585120	-0.206664	3.869357	0.000000	-0.200059	0.262657
7	GD14	0.639110	-0.056642	3.869357	0.000000	-0.129212	0.262657
8	GD14	0.621720	0.033668	3.869357	0.000000	-0.167388	0.262657
9	GD14	0.659746	-0.073310	3.869357	0.000000	-0.074963	0.262657
10	GD14	0.645799	-0.218280	3.869357	0.000000	-0.163204	0.262657
1	GD15	0.568307	-0.086512	3.869357	0.000000	0.064338	0.262657
2	GD15	0.630432	-0.094317	3.869357	0.000000	0.125541	0.262657
3	GD15	0.627988	0.062904	3.869357	0.000000	0.128802	0.262657
4	GD15	0.624256	-0.047252	3.869357	0.000000	0.070523	0.262657
5	GD15	0.601581	-0.367735	3.869357	0.000000	-0.029446	0.262657
6	GD15	0.566093	-0.127590	3.869357	0.000000	-0.000449	0.262657
7	GD15	0.638896	0.076568	3.869357	0.000000	0.058017	0.262657
8	GD15	0.624727	-0.130678	3.869357	0.000000	0.110622	0.262657
9	GD15	0.580166	0.103430	3.869357	0.000000	0.083262	0.262657
10	GD15	0.631259	-0.123972	3.869357	0.000000	-0.037451	0.262657
1	GD16	0.390563	0.251161	3.869357	0.000000	0.082576	0.262657
2	GD16	0.404876	0.040956	3.869357	0.000000	0.135187	0.262657
3	GD16	0.383789	-0.237601	3.869357	0.000000	-0.043666	0.262657
4	GD16	0.384287	-0.145450	3.869357	0.000000	0.067086	0.262657
5	GD16	0.389461	-0.031582	3.869357	0.000000	0.089985	0.262657
6	GD16	0.328383	-0.265426	3.869357	0.000000	-0.003607	0.262657
7	GD16	0.393750	0.016934	3.869357	0.000000	0.173922	0.262657
8	GD16	0.398807	-0.172910	3.869357	0.000000	-0.019801	0.262657
9	GD16	0.368844	-0.274560	3.869357	0.000000	-0.018988	0.262657
10	GD16	0.379289	0.067122	3.869357	0.000000	0.092361	0.262657
