parameter	value	se_sa	rse_sa
rhoS_pop	-1.26694911183737458	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.52717776517725667	0.00287860798806998	0.11390603493490578
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.16507784161353684	0.00016978455057754	0.10285120578146227
S0_pop	12059335.31523999571800232	3902347.34962863288819790	32.35955587616042095
T0_pop	153279.16311826600576751	21586.27866900904700742	14.08298312038255595
omega_S0	0.26428991431086141	0.16382916661115951	61.98842927409685899
omega_T0	0.31076899936880437	0.10914414868675072	35.12066805518917789
b1	1.63783421816489105	0.52292063463373517	31.92756805506486373
b2	0.70777044353930407	0.10411487336860925	14.71026013010212985
b3	0.60793999298554136	0.09662726528302414	15.89421100732259795
