parameter	value	se_sa	rse_sa
rhoS_pop	0.61365735813502720	0.04625326866932586	7.53731183308787678
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.55438702071337165	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24122118671777357	0.05085326375862646	21.08159090441930772
omega_rhoS	0.11877405566285457	0.03375914000022112	28.42299171466194352
omega_deltaSC	0.24045367868069265	0.15195813994294025	63.19642967273172474
omega_rhoC	0.10972590384179789	nan	nan
omega_deltaCB	0.07473491570329380	0.04158381648724725	55.64175204577708200
omega_rhoB	0.03761143494014031	0.07922765820435512	210.64779456154289505
b1	0.16375808420546384	0.02155364369608358	13.16188070998722282
b2	0.17796458139409868	0.02330745501659286	13.09668184197787788
b3	0.27674994368045153	0.04950113529881316	17.88659272717666582
