rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.031452	-0.249650	0.000000	-0.242647	0.052575	0.000000
2	AG111	-0.043081	-0.515888	0.000000	0.195521	-0.006206	0.000000
3	AG111	-0.030206	-0.475368	0.000000	0.043539	0.011371	0.000000
4	AG111	0.012030	-0.784396	0.000000	0.118311	0.027058	0.000000
5	AG111	0.030801	-0.070988	0.000000	-0.231941	-0.026771	0.000000
6	AG111	-0.010608	-0.306344	0.000000	0.083083	0.105989	0.000000
7	AG111	0.018823	-0.052720	0.000000	-0.243579	0.073906	0.000000
8	AG111	0.016822	-0.254036	0.000000	0.071162	0.153266	0.000000
9	AG111	-0.014871	-0.268205	0.000000	-0.202318	-0.017035	0.000000
10	AG111	0.035856	-0.174914	0.000000	-0.066630	0.106320	0.000000
1	AG112	0.130826	0.200713	0.000000	-0.156542	-0.087001	0.000000
2	AG112	0.196120	0.294861	0.000000	-0.032714	0.027172	0.000000
3	AG112	0.166130	0.027848	0.000000	-0.033361	-0.061607	0.000000
4	AG112	0.114694	-0.204773	0.000000	0.147196	-0.102261	0.000000
5	AG112	0.151824	-0.131290	0.000000	-0.012328	-0.077608	0.000000
6	AG112	0.117095	0.322464	0.000000	-0.044785	-0.011517	0.000000
7	AG112	0.163232	0.209409	0.000000	-0.005752	-0.006509	0.000000
8	AG112	0.138138	-0.096054	0.000000	0.085960	-0.092341	0.000000
9	AG112	0.097544	0.096905	0.000000	-0.049111	-0.080171	0.000000
10	AG112	0.153344	0.467160	0.000000	0.191731	0.071009	0.000000
1	AG139	-0.046541	0.198557	0.000000	0.178939	0.148140	0.000000
2	AG139	-0.072771	0.084717	0.000000	0.036190	-0.000497	0.000000
3	AG139	-0.023571	0.187125	0.000000	-0.250460	-0.007525	0.000000
4	AG139	-0.034380	-0.200234	0.000000	0.108702	-0.013219	0.000000
5	AG139	-0.027104	0.292297	0.000000	0.002011	0.034635	0.000000
6	AG139	-0.045713	-0.097492	0.000000	-0.024568	-0.043563	0.000000
7	AG139	-0.080234	-0.058046	0.000000	-0.106602	-0.103428	0.000000
8	AG139	-0.053854	-0.279193	0.000000	0.244640	-0.054210	0.000000
9	AG139	-0.074513	0.137431	0.000000	0.153739	0.021941	0.000000
10	AG139	-0.024217	-0.129608	0.000000	-0.057486	0.002074	0.000000
1	AG142	0.136299	0.508298	0.000000	-0.110786	-0.031736	0.000000
2	AG142	0.142766	0.418147	0.000000	-0.033303	0.100735	0.000000
3	AG142	0.148062	0.366807	0.000000	-0.063076	-0.028539	0.000000
4	AG142	0.105562	0.400940	0.000000	-0.132353	0.020229	0.000000
5	AG142	0.121007	0.263584	0.000000	-0.002646	-0.006059	0.000000
6	AG142	0.123079	0.194749	0.000000	-0.006582	-0.002251	0.000000
7	AG142	0.129290	0.248637	0.000000	0.118935	0.071438	0.000000
8	AG142	0.136742	0.351111	0.000000	-0.089496	0.010893	0.000000
9	AG142	0.084629	0.448807	0.000000	-0.003823	0.001285	0.000000
10	AG142	0.138207	0.444648	0.000000	-0.094917	-0.038488	0.000000
1	GD14	-0.046762	-0.136171	0.000000	0.073764	-0.111671	0.000000
2	GD14	-0.013958	-0.045077	0.000000	0.050451	-0.071384	0.000000
3	GD14	-0.002986	-0.002026	0.000000	0.103736	-0.106542	0.000000
4	GD14	-0.000426	0.247083	0.000000	0.029643	-0.163088	0.000000
5	GD14	-0.004071	-0.045949	0.000000	-0.015614	-0.146255	0.000000
6	GD14	0.066056	-0.146539	0.000000	-0.074823	-0.118442	0.000000
7	GD14	0.006009	0.183048	0.000000	0.151188	-0.037649	0.000000
8	GD14	0.028389	-0.116931	0.000000	0.073298	-0.168622	0.000000
9	GD14	0.008559	-0.024063	0.000000	0.031666	-0.184816	0.000000
10	GD14	0.062995	-0.134625	0.000000	-0.122182	-0.143620	0.000000
1	GD15	-0.048827	0.080296	0.000000	-0.085819	0.116003	0.000000
2	GD15	-0.015355	-0.265518	0.000000	-0.031220	-0.013084	0.000000
3	GD15	-0.014842	-0.221368	0.000000	-0.138048	-0.040995	0.000000
4	GD15	0.008185	0.076266	0.000000	0.157445	0.088107	0.000000
5	GD15	0.013519	-0.261534	0.000000	0.207890	0.036533	0.000000
6	GD15	-0.001291	-0.273069	0.000000	-0.073673	-0.051081	0.000000
7	GD15	-0.045426	-0.138781	0.000000	0.075839	0.047972	0.000000
8	GD15	-0.019227	-0.072420	0.000000	0.027813	0.076689	0.000000
9	GD15	-0.026387	0.262390	0.000000	-0.114387	0.101783	0.000000
10	GD15	-0.005119	0.194444	0.000000	-0.238270	0.097497	0.000000
1	GD16	-0.262880	-0.109887	0.000000	0.096766	0.072952	0.000000
2	GD16	-0.240036	0.222052	0.000000	-0.211329	0.064402	0.000000
3	GD16	-0.234654	-0.171682	0.000000	-0.119871	0.017976	0.000000
4	GD16	-0.245846	-0.057089	0.000000	-0.012488	0.061950	0.000000
5	GD16	-0.242466	-0.026575	0.000000	0.031289	0.046475	0.000000
6	GD16	-0.230434	-0.095411	0.000000	0.060428	0.040837	0.000000
7	GD16	-0.219912	-0.023240	0.000000	0.113412	0.169280	0.000000
8	GD16	-0.247928	0.149984	0.000000	0.013873	0.078474	0.000000
9	GD16	-0.211780	-0.107170	0.000000	0.103569	0.073169	0.000000
10	GD16	-0.238374	-0.139126	0.000000	-0.090495	0.090105	0.000000
