parameter	value	se_sa	rse_sa
rhoS_pop	0.61372452269053912	0.04627232277523204	7.53959163508350372
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.45104657151421179	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24917299829813722	0.07244439273489577	29.07393386510345223
omega_rhoS	0.11888238492267800	0.03353415869494991	28.20784485166644728
omega_deltaSC	0.26326972568303203	0.14303414368299355	54.32988670151990362
omega_deltaCB	0.08112808354767251	0.04671584036379454	57.58282252081471597
omega_rhoB	0.06030083098563912	0.09387695270564582	155.68102656496222380
b1	0.16388618928901197	0.02153956376154002	13.14300116134567631
b2	0.17822101188981451	0.02332339125914356	13.08677973030659913
b3	0.27333817121961312	0.04683890713032177	17.13588223749734496
