rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.613643	-0.475858	3.608307	0.013521	0.077042	0.274860
2	AG111	0.566803	-0.163544	3.608307	-0.015883	0.069011	0.273106
3	AG111	0.589119	-0.306863	3.608307	0.041599	0.011252	0.314239
4	AG111	0.565799	-0.047325	3.608307	-0.009266	0.015517	0.211613
5	AG111	0.575690	-0.196117	3.608307	0.076713	0.098978	0.182163
6	AG111	0.599263	-0.368930	3.608307	-0.045871	0.026651	0.216443
7	AG111	0.621362	-0.466812	3.608307	-0.022633	0.126761	0.231152
8	AG111	0.597378	-0.189746	3.608307	0.026312	0.029174	0.218320
9	AG111	0.644880	-0.648160	3.608307	-0.051021	0.062739	0.249676
10	AG111	0.600488	-0.434986	3.608307	-0.082987	0.010939	0.225026
1	AG112	0.738748	0.027898	3.608307	0.070406	-0.093240	0.325658
2	AG112	0.756744	-0.106956	3.608307	0.006186	-0.075675	0.285779
3	AG112	0.727723	-0.007619	3.608307	0.204866	-0.037774	0.287176
4	AG112	0.757642	0.185228	3.608307	0.048123	-0.031166	0.251954
5	AG112	0.763223	-0.048914	3.608307	0.044293	-0.057880	0.329711
6	AG112	0.777991	0.585033	3.608307	-0.107717	0.129025	0.354586
7	AG112	0.795822	-0.245437	3.608307	-0.079994	-0.143841	0.328605
8	AG112	0.802031	-0.137769	3.608307	0.106539	-0.023930	0.209053
9	AG112	0.803608	0.058571	3.608307	0.186586	-0.053095	0.217253
10	AG112	0.750825	0.192304	3.608307	-0.116730	-0.078299	0.256898
1	AG139	0.593441	0.008972	3.608307	-0.118751	0.015099	0.231279
2	AG139	0.564781	0.177251	3.608307	0.037068	0.113626	0.267895
3	AG139	0.563102	0.019859	3.608307	-0.162514	-0.082082	0.193980
4	AG139	0.570730	0.268314	3.608307	0.070768	0.005467	0.270572
5	AG139	0.579466	-0.101053	3.608307	0.082479	-0.029643	0.264069
6	AG139	0.615154	0.074452	3.608307	0.093441	0.052268	0.164487
7	AG139	0.559421	0.348408	3.608307	-0.096428	0.019122	0.205708
8	AG139	0.652414	-0.114705	3.608307	-0.047029	-0.018950	0.229757
9	AG139	0.547750	-0.031536	3.608307	0.019465	-0.070587	0.144760
10	AG139	0.581655	0.429288	3.608307	0.255330	0.055105	0.346182
1	AG142	0.767092	0.541431	3.608307	0.153167	0.057064	0.227030
2	AG142	0.760948	0.265086	3.608307	0.021280	0.042565	0.218494
3	AG142	0.770557	0.447664	3.608307	-0.065340	-0.053082	0.196605
4	AG142	0.796483	0.465160	3.608307	-0.082169	0.076801	0.251802
5	AG142	0.756475	0.104602	3.608307	-0.021425	0.060606	0.282044
6	AG142	0.741554	0.670482	3.608307	-0.277211	-0.040985	0.324138
7	AG142	0.752169	0.250059	3.608307	0.002831	0.062335	0.227512
8	AG142	0.740107	0.179817	3.608307	-0.002311	0.017100	0.229547
9	AG142	0.722025	0.411609	3.608307	-0.065351	0.010427	0.223063
10	AG142	0.756938	0.175332	3.608307	0.165591	0.124593	0.250977
1	GD14	0.600846	-0.052900	3.608307	-0.008176	-0.141958	0.374388
2	GD14	0.644580	-0.138497	3.608307	0.012063	-0.195152	0.300149
3	GD14	0.644536	0.043877	3.608307	0.101098	-0.033311	0.285425
4	GD14	0.636730	-0.245222	3.608307	-0.053736	-0.139494	0.253519
5	GD14	0.646902	-0.270414	3.608307	0.042763	-0.161209	0.256511
6	GD14	0.612012	-0.075599	3.608307	0.171914	-0.110344	0.318740
7	GD14	0.635710	0.310598	3.608307	0.037977	-0.118787	0.214653
8	GD14	0.586264	0.099980	3.608307	0.134069	-0.040107	0.316335
9	GD14	0.642020	0.189882	3.608307	0.005138	-0.078468	0.325183
10	GD14	0.648549	0.061845	3.608307	-0.024831	-0.136521	0.221253
1	GD15	0.645291	-0.098605	3.608307	-0.054316	0.132325	0.291820
2	GD15	0.611660	0.208286	3.608307	-0.092040	0.009404	0.159201
3	GD15	0.658578	-0.199849	3.608307	0.297451	0.143416	0.181573
4	GD15	0.582103	-0.130942	3.608307	-0.022046	-0.082254	0.213703
5	GD15	0.627036	-0.201767	3.608307	-0.091652	0.023345	0.305194
6	GD15	0.611959	-0.016303	3.608307	0.088164	0.129873	0.217898
7	GD15	0.639975	0.093069	3.608307	0.033517	0.047370	0.247011
8	GD15	0.561071	-0.029596	3.608307	-0.103858	-0.052920	0.295188
9	GD15	0.588388	0.062776	3.608307	0.028373	-0.003482	0.271573
10	GD15	0.629383	-0.100487	3.608307	0.173404	0.090735	0.302825
1	GD16	0.388747	0.012527	3.608307	-0.133146	0.127086	0.257224
2	GD16	0.342336	-0.135941	3.608307	0.071744	0.128934	0.251574
3	GD16	0.417745	0.129655	3.608307	-0.140098	-0.002439	0.197042
4	GD16	0.382252	-0.065687	3.608307	-0.062129	0.081781	0.278929
5	GD16	0.417588	-0.115496	3.608307	0.000651	0.071998	0.271142
6	GD16	0.381011	0.101258	3.608307	-0.067258	0.099459	0.274214
7	GD16	0.352284	0.006852	3.608307	-0.003608	-0.032312	0.264284
8	GD16	0.391268	-0.087593	3.608307	-0.135714	0.043990	0.227997
9	GD16	0.378840	-0.137906	3.608307	0.025373	0.037412	0.219498
10	GD16	0.363195	-0.118612	3.608307	-0.108601	0.008426	0.218701
