parameter	value	se_sa	rse_sa
rhoS_pop	0.64120354674198721	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.23740161520360648	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.23189020550206951	nan	nan
S0_pop	23631.19956436398933874	1927.15302197032110598	8.15512143901692177
T0_pop	25079.83022393884311896	1997.36677967349032770	7.96403628668503583
omega_S0	0.18448605223089881	0.06721758687376010	36.43505081328967066
omega_T0	0.19329455373539906	0.06114781556229550	31.63452584701416725
b1	0.24354875799926196	0.03338483235321451	13.70765863372445459
b2	0.21843857692094670	0.02881826163324824	13.19284443227151016
b3	0.33079792594437063	0.04750450188986460	14.36058033140549561
