parameter	value	se_sa	rse_sa
rhoS_pop	0.61297916802222641	0.04593917893517709	7.49441112059314740
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.09936860046346441	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.19079377955035318	nan	nan
omega_rhoS	0.11805597988306195	0.03355297518778690	28.42124153390802022
omega_deltaSC	0.30310561332051145	0.12802765482964379	42.23862878259009790
omega_deltaCB	0.19859736772710215	0.05534059592425442	27.86572478659403629
b1	0.16488013147294733	0.02191656920119781	13.29242584015877249
b2	0.17377768269431701	0.02291201429253890	13.18467017012892128
b3	0.28707625800608655	0.05263918861778575	18.33630861130623302
