rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.061642	-0.320847	0.000000	0.000000	-0.023184	-0.010182
2	AG111	0.048938	-0.401883	0.000000	0.000000	0.016253	-0.144517
3	AG111	-0.039592	-0.269375	0.000000	0.000000	-0.015159	0.021807
4	AG111	0.001791	-0.294376	0.000000	0.000000	0.062556	-0.108466
5	AG111	-0.026326	-0.285142	0.000000	0.000000	0.057816	-0.052211
6	AG111	-0.011162	-0.539023	0.000000	0.000000	0.118317	-0.025477
7	AG111	0.003653	-0.387859	0.000000	0.000000	0.005488	-0.078705
8	AG111	-0.032790	-0.002118	0.000000	0.000000	0.162544	-0.053383
9	AG111	-0.026358	-0.498155	0.000000	0.000000	0.004719	0.061025
10	AG111	-0.033822	-0.333001	0.000000	0.000000	-0.015178	-0.177010
1	AG112	0.144599	0.022361	0.000000	0.000000	-0.045304	0.169742
2	AG112	0.131395	-0.015589	0.000000	0.000000	-0.101116	-0.071201
3	AG112	0.088005	0.046627	0.000000	0.000000	-0.082625	-0.112131
4	AG112	0.094587	-0.331443	0.000000	0.000000	-0.147577	0.107688
5	AG112	0.103957	-0.221443	0.000000	0.000000	-0.063438	0.055668
6	AG112	0.107832	0.371934	0.000000	0.000000	-0.041509	0.082714
7	AG112	0.138869	-0.032664	0.000000	0.000000	-0.028220	0.146289
8	AG112	0.119315	-0.108563	0.000000	0.000000	-0.133106	0.068424
9	AG112	0.179297	0.118414	0.000000	0.000000	-0.030300	-0.190790
10	AG112	0.148617	-0.159234	0.000000	0.000000	-0.065371	0.080884
1	AG139	-0.008675	0.076957	0.000000	0.000000	0.068116	-0.018544
2	AG139	-0.035395	0.374272	0.000000	0.000000	0.020681	-0.094824
3	AG139	-0.056902	0.143297	0.000000	0.000000	0.051910	-0.091750
4	AG139	-0.080645	0.061130	0.000000	0.000000	0.056654	-0.042958
5	AG139	-0.036608	0.346270	0.000000	0.000000	0.013607	-0.053710
6	AG139	-0.058273	0.100924	0.000000	0.000000	0.004252	-0.013857
7	AG139	-0.047461	-0.062916	0.000000	0.000000	0.065033	0.093343
8	AG139	-0.052925	0.282319	0.000000	0.000000	-0.007447	-0.097107
9	AG139	0.021396	0.141547	0.000000	0.000000	-0.018785	0.065528
10	AG139	-0.059608	-0.060515	0.000000	0.000000	0.054422	0.071028
1	AG142	0.185126	0.554092	0.000000	0.000000	-0.022918	-0.027325
2	AG142	0.119937	0.430455	0.000000	0.000000	-0.016630	0.007401
3	AG142	0.216905	0.359776	0.000000	0.000000	-0.035414	-0.019585
4	AG142	0.162680	0.414790	0.000000	0.000000	0.037703	0.032179
5	AG142	0.163745	0.448537	0.000000	0.000000	0.029274	0.126763
6	AG142	0.126976	0.677725	0.000000	0.000000	0.002654	-0.096618
7	AG142	0.135292	0.176417	0.000000	0.000000	-0.026867	-0.088908
8	AG142	0.116885	0.318822	0.000000	0.000000	-0.035500	-0.042873
9	AG142	0.114755	0.439941	0.000000	0.000000	-0.027536	-0.109047
10	AG142	0.092244	0.424457	0.000000	0.000000	-0.052043	-0.053651
1	GD14	-0.024277	0.157212	0.000000	0.000000	-0.074556	0.032334
2	GD14	-0.034647	-0.414767	0.000000	0.000000	-0.115164	0.109247
3	GD14	0.034787	-0.053245	0.000000	0.000000	-0.095034	0.003394
4	GD14	-0.057164	0.034202	0.000000	0.000000	-0.171890	-0.061907
5	GD14	0.096969	0.221988	0.000000	0.000000	-0.074643	-0.037370
6	GD14	0.040105	0.031133	0.000000	0.000000	-0.133103	0.013839
7	GD14	0.024136	-0.246998	0.000000	0.000000	0.092798	0.310425
8	GD14	0.027755	0.018173	0.000000	0.000000	-0.014685	0.146635
9	GD14	0.030305	-0.014549	0.000000	0.000000	0.028564	0.135819
10	GD14	0.003698	-0.009321	0.000000	0.000000	-0.005771	0.208886
1	GD15	-0.028416	-0.121492	0.000000	0.000000	-0.065348	-0.023490
2	GD15	-0.021541	-0.352347	0.000000	0.000000	-0.008895	-0.018701
3	GD15	0.009070	0.128637	0.000000	0.000000	0.073762	-0.032836
4	GD15	-0.038974	-0.131868	0.000000	0.000000	-0.015202	-0.010466
5	GD15	-0.029896	0.012329	0.000000	0.000000	0.030249	-0.039339
6	GD15	0.018624	-0.086164	0.000000	0.000000	0.047118	0.054639
7	GD15	0.012602	-0.155281	0.000000	0.000000	0.045856	0.057143
8	GD15	0.008300	-0.159150	0.000000	0.000000	0.000253	0.048027
9	GD15	0.029542	-0.130036	0.000000	0.000000	0.068109	-0.031826
10	GD15	-0.050933	-0.070158	0.000000	0.000000	0.049516	0.078486
1	GD16	-0.198869	-0.050158	0.000000	0.000000	0.083258	-0.096346
2	GD16	-0.239626	0.098035	0.000000	0.000000	0.060015	-0.061743
3	GD16	-0.222293	0.025409	0.000000	0.000000	-0.050418	-0.124902
4	GD16	-0.240706	-0.178468	0.000000	0.000000	0.041881	0.012703
5	GD16	-0.256943	-0.041220	0.000000	0.000000	0.085340	-0.021169
6	GD16	-0.216461	0.252822	0.000000	0.000000	-0.047630	-0.108098
7	GD16	-0.282061	-0.045824	0.000000	0.000000	0.017375	-0.039923
8	GD16	-0.264722	0.029259	0.000000	0.000000	0.037340	0.016202
9	GD16	-0.238429	0.195036	0.000000	0.000000	0.083675	-0.003634
10	GD16	-0.268105	0.032679	0.000000	0.000000	-0.009902	-0.070264
