rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.551736	-0.320847	3.627274	0.000000	-0.023184	0.245839
2	AG111	0.662316	-0.401883	3.627274	0.000000	0.016253	0.111504
3	AG111	0.573786	-0.269375	3.627274	0.000000	-0.015159	0.277827
4	AG111	0.615169	-0.294376	3.627274	0.000000	0.062556	0.147555
5	AG111	0.587052	-0.285142	3.627274	0.000000	0.057816	0.203809
6	AG111	0.602217	-0.539023	3.627274	0.000000	0.118317	0.230543
7	AG111	0.617031	-0.387859	3.627274	0.000000	0.005488	0.177315
8	AG111	0.580588	-0.002118	3.627274	0.000000	0.162544	0.202638
9	AG111	0.587020	-0.498155	3.627274	0.000000	0.004719	0.317046
10	AG111	0.579556	-0.333001	3.627274	0.000000	-0.015178	0.079010
1	AG112	0.757977	0.022361	3.627274	0.000000	-0.045304	0.425763
2	AG112	0.744773	-0.015589	3.627274	0.000000	-0.101116	0.184820
3	AG112	0.701383	0.046627	3.627274	0.000000	-0.082625	0.143890
4	AG112	0.707965	-0.331443	3.627274	0.000000	-0.147577	0.363709
5	AG112	0.717335	-0.221443	3.627274	0.000000	-0.063438	0.311689
6	AG112	0.721210	0.371934	3.627274	0.000000	-0.041509	0.338734
7	AG112	0.752247	-0.032664	3.627274	0.000000	-0.028220	0.402309
8	AG112	0.732693	-0.108563	3.627274	0.000000	-0.133106	0.324445
9	AG112	0.792676	0.118414	3.627274	0.000000	-0.030300	0.065230
10	AG112	0.761995	-0.159234	3.627274	0.000000	-0.065371	0.336904
1	AG139	0.604703	0.076957	3.627274	0.000000	0.068116	0.237477
2	AG139	0.577983	0.374272	3.627274	0.000000	0.020681	0.161197
3	AG139	0.556476	0.143297	3.627274	0.000000	0.051910	0.164270
4	AG139	0.532733	0.061130	3.627274	0.000000	0.056654	0.213062
5	AG139	0.576770	0.346270	3.627274	0.000000	0.013607	0.202310
6	AG139	0.555106	0.100924	3.627274	0.000000	0.004252	0.242163
7	AG139	0.565917	-0.062916	3.627274	0.000000	0.065033	0.349363
8	AG139	0.560453	0.282319	3.627274	0.000000	-0.007447	0.158914
9	AG139	0.634774	0.141547	3.627274	0.000000	-0.018785	0.321549
10	AG139	0.553771	-0.060515	3.627274	0.000000	0.054422	0.327048
1	AG142	0.798504	0.554092	3.627274	0.000000	-0.022918	0.228695
2	AG142	0.733315	0.430455	3.627274	0.000000	-0.016630	0.263422
3	AG142	0.830283	0.359776	3.627274	0.000000	-0.035414	0.236435
4	AG142	0.776058	0.414790	3.627274	0.000000	0.037703	0.288200
5	AG142	0.777123	0.448537	3.627274	0.000000	0.029274	0.382783
6	AG142	0.740354	0.677725	3.627274	0.000000	0.002654	0.159402
7	AG142	0.748670	0.176417	3.627274	0.000000	-0.026867	0.167112
8	AG142	0.730264	0.318822	3.627274	0.000000	-0.035500	0.213147
9	AG142	0.728133	0.439941	3.627274	0.000000	-0.027536	0.146973
10	AG142	0.705622	0.424457	3.627274	0.000000	-0.052043	0.202369
1	GD14	0.589101	0.157212	3.627274	0.000000	-0.074556	0.288354
2	GD14	0.578732	-0.414767	3.627274	0.000000	-0.115164	0.365267
3	GD14	0.648165	-0.053245	3.627274	0.000000	-0.095034	0.259414
4	GD14	0.556214	0.034202	3.627274	0.000000	-0.171890	0.194113
5	GD14	0.710347	0.221988	3.627274	0.000000	-0.074643	0.218651
6	GD14	0.653483	0.031133	3.627274	0.000000	-0.133103	0.269859
7	GD14	0.637515	-0.246998	3.627274	0.000000	0.092798	0.566445
8	GD14	0.641133	0.018173	3.627274	0.000000	-0.014685	0.402655
9	GD14	0.643683	-0.014549	3.627274	0.000000	0.028564	0.391839
10	GD14	0.617076	-0.009321	3.627274	0.000000	-0.005771	0.464906
1	GD15	0.584962	-0.121492	3.627274	0.000000	-0.065348	0.232531
2	GD15	0.591838	-0.352347	3.627274	0.000000	-0.008895	0.237319
3	GD15	0.622448	0.128637	3.627274	0.000000	0.073762	0.223184
4	GD15	0.574404	-0.131868	3.627274	0.000000	-0.015202	0.245554
5	GD15	0.583482	0.012329	3.627274	0.000000	0.030249	0.216681
6	GD15	0.632002	-0.086164	3.627274	0.000000	0.047118	0.310659
7	GD15	0.625980	-0.155281	3.627274	0.000000	0.045856	0.313163
8	GD15	0.621678	-0.159150	3.627274	0.000000	0.000253	0.304047
9	GD15	0.642920	-0.130036	3.627274	0.000000	0.068109	0.224194
10	GD15	0.562446	-0.070158	3.627274	0.000000	0.049516	0.334507
1	GD16	0.414509	-0.050158	3.627274	0.000000	0.083258	0.159674
2	GD16	0.373752	0.098035	3.627274	0.000000	0.060015	0.194278
3	GD16	0.391085	0.025409	3.627274	0.000000	-0.050418	0.131118
4	GD16	0.372672	-0.178468	3.627274	0.000000	0.041881	0.268724
5	GD16	0.356435	-0.041220	3.627274	0.000000	0.085340	0.234851
6	GD16	0.396917	0.252822	3.627274	0.000000	-0.047630	0.147922
7	GD16	0.331317	-0.045824	3.627274	0.000000	0.017375	0.216098
8	GD16	0.348657	0.029259	3.627274	0.000000	0.037340	0.272222
9	GD16	0.374949	0.195036	3.627274	0.000000	0.083675	0.252386
10	GD16	0.345273	0.032679	3.627274	0.000000	-0.009902	0.185757
