rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.601842	-0.276582	3.085132	-0.077221	-0.173739	-0.199633
2	AG111	0.630251	0.025756	3.085132	-0.030965	-0.170094	-0.199633
3	AG111	0.575860	-0.385900	3.085132	0.127313	-0.115193	-0.199633
4	AG111	0.557795	0.172465	3.085132	-0.048360	-0.129379	-0.199633
5	AG111	0.622815	-0.187290	3.085132	0.104255	-0.072408	-0.199633
6	AG111	0.600865	-0.349521	3.085132	-0.207568	-0.278188	-0.199633
7	AG111	0.599586	-0.542427	3.085132	0.018148	-0.168543	-0.199633
8	AG111	0.575855	-0.080612	3.085132	-0.035398	-0.196203	-0.199633
9	AG111	0.555032	-0.304893	3.085132	0.095599	-0.182817	-0.199633
10	AG111	0.564968	-0.314004	3.085132	0.165449	-0.107516	-0.199633
1	AG112	0.744403	-0.332300	3.085132	-0.161953	-0.405574	-0.199633
2	AG112	0.709235	-0.114746	3.085132	0.188703	-0.153564	-0.199633
3	AG112	0.761510	0.341452	3.085132	-0.126880	-0.251873	-0.199633
4	AG112	0.774459	0.061371	3.085132	-0.034012	-0.287030	-0.199633
5	AG112	0.753195	-0.074126	3.085132	0.032179	-0.245599	-0.199633
6	AG112	0.746018	0.101373	3.085132	0.123735	-0.152076	-0.199633
7	AG112	0.738637	-0.130700	3.085132	0.064409	-0.225312	-0.199633
8	AG112	0.712355	-0.073968	3.085132	0.211855	-0.198859	-0.199633
9	AG112	0.762468	0.250840	3.085132	-0.249594	-0.382856	-0.199633
10	AG112	0.816865	0.305221	3.085132	-0.138295	-0.252850	-0.199633
1	AG139	0.542261	0.176023	3.085132	0.194232	-0.100518	-0.199633
2	AG139	0.560957	-0.029798	3.085132	0.068541	-0.134100	-0.199633
3	AG139	0.549033	0.276406	3.085132	0.188063	-0.044122	-0.199633
4	AG139	0.550782	-0.037358	3.085132	0.207700	-0.110439	-0.199633
5	AG139	0.552635	0.511296	3.085132	0.097491	-0.158788	-0.199633
6	AG139	0.572127	0.148577	3.085132	0.120885	-0.111793	-0.199633
7	AG139	0.556422	0.360259	3.085132	0.040978	-0.140228	-0.199633
8	AG139	0.533577	0.065735	3.085132	0.014134	-0.172718	-0.199633
9	AG139	0.556315	0.145055	3.085132	0.162511	-0.093988	-0.199633
10	AG139	0.571178	0.401765	3.085132	0.219855	-0.052738	-0.199633
1	AG142	0.757286	0.376520	3.085132	0.151406	-0.108596	-0.199633
2	AG142	0.759248	0.563359	3.085132	-0.140394	-0.203616	-0.199633
3	AG142	0.763587	0.301812	3.085132	-0.019441	-0.188760	-0.199633
4	AG142	0.718181	0.497259	3.085132	0.198643	-0.136416	-0.199633
5	AG142	0.751846	0.706679	3.085132	-0.151120	-0.202285	-0.199633
6	AG142	0.722835	0.499729	3.085132	-0.100472	-0.208083	-0.199633
7	AG142	0.742253	0.332234	3.085132	0.270656	-0.058913	-0.199633
8	AG142	0.789164	0.283750	3.085132	0.206634	-0.084526	-0.199633
9	AG142	0.730199	0.475373	3.085132	0.017279	-0.167292	-0.199633
10	AG142	0.781063	0.676232	3.085132	-0.171633	-0.228710	-0.199633
1	GD14	0.620361	0.209421	3.085132	-0.218835	-0.421197	-0.199633
2	GD14	0.611790	-0.042870	3.085132	-0.130694	-0.407533	-0.199633
3	GD14	0.628455	-0.005643	3.085132	0.168129	-0.227816	-0.199633
4	GD14	0.609582	-0.275136	3.085132	-0.000270	-0.341658	-0.199633
5	GD14	0.648496	0.176374	3.085132	0.015963	-0.276680	-0.199633
6	GD14	0.585863	0.007591	3.085132	-0.029097	-0.300316	-0.199633
7	GD14	0.652618	0.119697	3.085132	0.058004	-0.181677	-0.199633
8	GD14	0.601238	-0.099226	3.085132	0.062487	-0.293912	-0.199633
9	GD14	0.618374	-0.126245	3.085132	0.120597	-0.258727	-0.199633
10	GD14	0.625763	-0.086676	3.085132	-0.116737	-0.368032	-0.199633
1	GD15	0.590152	0.157839	3.085132	0.068336	-0.186005	-0.199633
2	GD15	0.572965	0.051601	3.085132	-0.124348	-0.212645	-0.199633
3	GD15	0.549582	-0.267697	3.085132	-0.018869	-0.166985	-0.199633
4	GD15	0.586287	-0.076115	3.085132	0.141287	-0.144532	-0.199633
5	GD15	0.579149	-0.053152	3.085132	0.120428	-0.117342	-0.199633
6	GD15	0.581066	0.348367	3.085132	-0.316906	-0.305556	-0.199633
7	GD15	0.557741	0.135261	3.085132	-0.121668	-0.217528	-0.199633
8	GD15	0.597204	0.208048	3.085132	0.015156	-0.123615	-0.199633
9	GD15	0.636323	0.064438	3.085132	0.043593	-0.149844	-0.199633
10	GD15	0.635911	-0.027513	3.085132	0.024320	-0.179661	-0.199633
1	GD16	0.368014	0.169214	3.085132	0.123589	-0.024536	-0.199633
2	GD16	0.421910	-0.041425	3.085132	-0.026954	-0.113699	-0.199633
3	GD16	0.326492	-0.003193	3.085132	-0.006263	-0.107556	-0.199633
4	GD16	0.388827	0.115767	3.085132	0.029607	-0.100762	-0.199633
5	GD16	0.394004	-0.257855	3.085132	0.034960	-0.094993	-0.199633
6	GD16	0.375638	0.075530	3.085132	-0.047801	-0.170335	-0.199633
7	GD16	0.385563	0.278874	3.085132	0.097010	-0.060993	-0.199633
8	GD16	0.373268	0.101289	3.085132	0.002293	-0.111793	-0.199633
9	GD16	0.385546	0.165939	3.085132	-0.031834	-0.126255	-0.199633
10	GD16	0.441945	-0.164880	3.085132	0.134931	-0.053428	-0.199633
