rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.011161	-0.276582	0.000000	-0.077221	-0.173739	0.000000
2	AG111	0.017249	0.025756	0.000000	-0.030965	-0.170094	0.000000
3	AG111	-0.037142	-0.385900	0.000000	0.127313	-0.115193	0.000000
4	AG111	-0.055208	0.172465	0.000000	-0.048360	-0.129379	0.000000
5	AG111	0.009813	-0.187290	0.000000	0.104255	-0.072408	0.000000
6	AG111	-0.012137	-0.349521	0.000000	-0.207568	-0.278188	0.000000
7	AG111	-0.013417	-0.542427	0.000000	0.018148	-0.168543	0.000000
8	AG111	-0.037147	-0.080612	0.000000	-0.035398	-0.196203	0.000000
9	AG111	-0.057970	-0.304893	0.000000	0.095599	-0.182817	0.000000
10	AG111	-0.048034	-0.314004	0.000000	0.165449	-0.107516	0.000000
1	AG112	0.131401	-0.332300	0.000000	-0.161953	-0.405574	0.000000
2	AG112	0.096233	-0.114746	0.000000	0.188703	-0.153564	0.000000
3	AG112	0.148507	0.341452	0.000000	-0.126880	-0.251873	0.000000
4	AG112	0.161457	0.061371	0.000000	-0.034012	-0.287030	0.000000
5	AG112	0.140192	-0.074126	0.000000	0.032179	-0.245599	0.000000
6	AG112	0.133016	0.101373	0.000000	0.123735	-0.152076	0.000000
7	AG112	0.125634	-0.130700	0.000000	0.064409	-0.225312	0.000000
8	AG112	0.099353	-0.073968	0.000000	0.211855	-0.198859	0.000000
9	AG112	0.149466	0.250840	0.000000	-0.249594	-0.382856	0.000000
10	AG112	0.203863	0.305221	0.000000	-0.138295	-0.252850	0.000000
1	AG139	-0.070741	0.176023	0.000000	0.194232	-0.100518	0.000000
2	AG139	-0.052045	-0.029798	0.000000	0.068541	-0.134100	0.000000
3	AG139	-0.063969	0.276406	0.000000	0.188063	-0.044122	0.000000
4	AG139	-0.062220	-0.037358	0.000000	0.207700	-0.110439	0.000000
5	AG139	-0.060367	0.511296	0.000000	0.097491	-0.158788	0.000000
6	AG139	-0.040876	0.148577	0.000000	0.120885	-0.111793	0.000000
7	AG139	-0.056581	0.360259	0.000000	0.040978	-0.140228	0.000000
8	AG139	-0.079425	0.065735	0.000000	0.014134	-0.172718	0.000000
9	AG139	-0.056687	0.145055	0.000000	0.162511	-0.093988	0.000000
10	AG139	-0.041824	0.401765	0.000000	0.219855	-0.052738	0.000000
1	AG142	0.144284	0.376520	0.000000	0.151406	-0.108596	0.000000
2	AG142	0.146245	0.563359	0.000000	-0.140394	-0.203616	0.000000
3	AG142	0.150585	0.301812	0.000000	-0.019441	-0.188760	0.000000
4	AG142	0.105179	0.497259	0.000000	0.198643	-0.136416	0.000000
5	AG142	0.138843	0.706679	0.000000	-0.151120	-0.202285	0.000000
6	AG142	0.109833	0.499729	0.000000	-0.100472	-0.208083	0.000000
7	AG142	0.129251	0.332234	0.000000	0.270656	-0.058913	0.000000
8	AG142	0.176161	0.283750	0.000000	0.206634	-0.084526	0.000000
9	AG142	0.117197	0.475373	0.000000	0.017279	-0.167292	0.000000
10	AG142	0.168061	0.676232	0.000000	-0.171633	-0.228710	0.000000
1	GD14	0.007358	0.209421	0.000000	-0.218835	-0.421197	0.000000
2	GD14	-0.001212	-0.042870	0.000000	-0.130694	-0.407533	0.000000
3	GD14	0.015453	-0.005643	0.000000	0.168129	-0.227816	0.000000
4	GD14	-0.003421	-0.275136	0.000000	-0.000270	-0.341658	0.000000
5	GD14	0.035494	0.176374	0.000000	0.015963	-0.276680	0.000000
6	GD14	-0.027140	0.007591	0.000000	-0.029097	-0.300316	0.000000
7	GD14	0.039616	0.119697	0.000000	0.058004	-0.181677	0.000000
8	GD14	-0.011765	-0.099226	0.000000	0.062487	-0.293912	0.000000
9	GD14	0.005371	-0.126245	0.000000	0.120597	-0.258727	0.000000
10	GD14	0.012760	-0.086676	0.000000	-0.116737	-0.368032	0.000000
1	GD15	-0.022851	0.157839	0.000000	0.068336	-0.186005	0.000000
2	GD15	-0.040038	0.051601	0.000000	-0.124348	-0.212645	0.000000
3	GD15	-0.063421	-0.267697	0.000000	-0.018869	-0.166985	0.000000
4	GD15	-0.026715	-0.076115	0.000000	0.141287	-0.144532	0.000000
5	GD15	-0.033853	-0.053152	0.000000	0.120428	-0.117342	0.000000
6	GD15	-0.031937	0.348367	0.000000	-0.316906	-0.305556	0.000000
7	GD15	-0.055262	0.135261	0.000000	-0.121668	-0.217528	0.000000
8	GD15	-0.015799	0.208048	0.000000	0.015156	-0.123615	0.000000
9	GD15	0.023320	0.064438	0.000000	0.043593	-0.149844	0.000000
10	GD15	0.022909	-0.027513	0.000000	0.024320	-0.179661	0.000000
1	GD16	-0.244988	0.169214	0.000000	0.123589	-0.024536	0.000000
2	GD16	-0.191092	-0.041425	0.000000	-0.026954	-0.113699	0.000000
3	GD16	-0.286510	-0.003193	0.000000	-0.006263	-0.107556	0.000000
4	GD16	-0.224175	0.115767	0.000000	0.029607	-0.100762	0.000000
5	GD16	-0.218998	-0.257855	0.000000	0.034960	-0.094993	0.000000
6	GD16	-0.237365	0.075530	0.000000	-0.047801	-0.170335	0.000000
7	GD16	-0.227440	0.278874	0.000000	0.097010	-0.060993	0.000000
8	GD16	-0.239735	0.101289	0.000000	0.002293	-0.111793	0.000000
9	GD16	-0.227456	0.165939	0.000000	-0.031834	-0.126255	0.000000
10	GD16	-0.171058	-0.164880	0.000000	0.134931	-0.053428	0.000000
