rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.003891	-0.157869	0.000000	0.000000	0.012717	0.000000
2	AG111	-0.039396	-0.217846	0.000000	0.000000	0.064225	0.000000
3	AG111	0.003590	-0.472112	0.000000	0.000000	0.049801	0.000000
4	AG111	-0.027453	-0.286851	0.000000	0.000000	-0.021882	0.000000
5	AG111	0.027216	-0.589704	0.000000	0.000000	-0.023443	0.000000
6	AG111	0.029758	-0.761786	0.000000	0.000000	-0.032839	0.000000
7	AG111	0.007396	-0.227741	0.000000	0.000000	0.092724	0.000000
8	AG111	0.038271	-0.155207	0.000000	0.000000	0.007927	0.000000
9	AG111	-0.003450	-0.073855	0.000000	0.000000	0.109640	0.000000
10	AG111	-0.029497	-0.033656	0.000000	0.000000	0.061096	0.000000
1	AG112	0.165217	0.108382	0.000000	0.000000	-0.006765	0.000000
2	AG112	0.181951	-0.215586	0.000000	0.000000	-0.100134	0.000000
3	AG112	0.130169	-0.231316	0.000000	0.000000	-0.073954	0.000000
4	AG112	0.106876	0.167865	0.000000	0.000000	-0.046779	0.000000
5	AG112	0.149873	0.001392	0.000000	0.000000	0.053851	0.000000
6	AG112	0.122200	0.405503	0.000000	0.000000	-0.055012	0.000000
7	AG112	0.127306	0.135551	0.000000	0.000000	-0.020899	0.000000
8	AG112	0.127998	0.058351	0.000000	0.000000	-0.065458	0.000000
9	AG112	0.121459	0.073899	0.000000	0.000000	-0.023164	0.000000
10	AG112	0.168420	0.367024	0.000000	0.000000	0.084938	0.000000
1	AG139	-0.049234	0.001525	0.000000	0.000000	0.095042	0.000000
2	AG139	-0.030894	-0.021849	0.000000	0.000000	-0.017877	0.000000
3	AG139	-0.062132	0.186850	0.000000	0.000000	-0.021612	0.000000
4	AG139	-0.010242	-0.060554	0.000000	0.000000	-0.033188	0.000000
5	AG139	-0.029481	-0.001367	0.000000	0.000000	0.049052	0.000000
6	AG139	-0.008384	0.088322	0.000000	0.000000	0.098273	0.000000
7	AG139	-0.053121	-0.173563	0.000000	0.000000	-0.027528	0.000000
8	AG139	-0.071829	0.133730	0.000000	0.000000	0.042606	0.000000
9	AG139	-0.015167	0.070705	0.000000	0.000000	-0.023487	0.000000
10	AG139	-0.005050	0.232344	0.000000	0.000000	0.086628	0.000000
1	AG142	0.105320	0.580144	0.000000	0.000000	0.062797	0.000000
2	AG142	0.164202	0.264015	0.000000	0.000000	-0.019804	0.000000
3	AG142	0.152542	0.298597	0.000000	0.000000	0.085552	0.000000
4	AG142	0.118767	0.336421	0.000000	0.000000	0.084225	0.000000
5	AG142	0.143119	0.265747	0.000000	0.000000	0.033407	0.000000
6	AG142	0.103974	0.441158	0.000000	0.000000	0.011306	0.000000
7	AG142	0.133248	0.383614	0.000000	0.000000	-0.027794	0.000000
8	AG142	0.141307	0.069570	0.000000	0.000000	-0.026824	0.000000
9	AG142	0.171678	0.237413	0.000000	0.000000	0.057436	0.000000
10	AG142	0.134430	0.289595	0.000000	0.000000	0.002434	0.000000
1	GD14	0.005766	-0.085986	0.000000	0.000000	-0.163111	0.000000
2	GD14	-0.008921	0.172544	0.000000	0.000000	-0.128573	0.000000
3	GD14	0.062835	0.022280	0.000000	0.000000	-0.101011	0.000000
4	GD14	0.013396	-0.035782	0.000000	0.000000	-0.087225	0.000000
5	GD14	0.001348	0.188004	0.000000	0.000000	-0.069572	0.000000
6	GD14	0.024964	-0.256156	0.000000	0.000000	-0.162369	0.000000
7	GD14	0.005424	0.104341	0.000000	0.000000	-0.215781	0.000000
8	GD14	-0.019903	-0.402186	0.000000	0.000000	-0.245454	0.000000
9	GD14	0.013120	-0.140050	0.000000	0.000000	-0.150551	0.000000
10	GD14	0.009933	-0.079875	0.000000	0.000000	-0.180458	0.000000
1	GD15	-0.027385	-0.043243	0.000000	0.000000	0.031145	0.000000
2	GD15	-0.001442	-0.282309	0.000000	0.000000	0.097929	0.000000
3	GD15	-0.019508	0.137176	0.000000	0.000000	0.101558	0.000000
4	GD15	-0.061328	-0.246345	0.000000	0.000000	-0.005144	0.000000
5	GD15	0.012936	-0.158972	0.000000	0.000000	0.073762	0.000000
6	GD15	-0.056681	-0.149153	0.000000	0.000000	0.116407	0.000000
7	GD15	-0.030005	-0.020105	0.000000	0.000000	0.015815	0.000000
8	GD15	0.009161	-0.222690	0.000000	0.000000	-0.046116	0.000000
9	GD15	-0.019284	-0.063352	0.000000	0.000000	0.097336	0.000000
10	GD15	0.004670	0.093643	0.000000	0.000000	0.105727	0.000000
1	GD16	-0.245953	-0.013915	0.000000	0.000000	0.046813	0.000000
2	GD16	-0.296826	-0.192441	0.000000	0.000000	-0.027104	0.000000
3	GD16	-0.253842	0.163862	0.000000	0.000000	0.108849	0.000000
4	GD16	-0.209155	-0.117446	0.000000	0.000000	0.057221	0.000000
5	GD16	-0.280087	-0.048404	0.000000	0.000000	0.005324	0.000000
6	GD16	-0.224840	0.180848	0.000000	0.000000	0.062711	0.000000
7	GD16	-0.191628	0.418213	0.000000	0.000000	0.110795	0.000000
8	GD16	-0.229497	0.092461	0.000000	0.000000	0.148466	0.000000
9	GD16	-0.240317	-0.014838	0.000000	0.000000	0.035331	0.000000
10	GD16	-0.225524	-0.085370	0.000000	0.000000	0.077427	0.000000
