parameter	value	se_sa	rse_sa
rhoS_pop	0.61390214632725226	0.04651327466054573	7.57665939740027206
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.36492985682049195	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26202752300636301	0.06722699413473550	25.65646286443847401
omega_rhoS	0.11949558112077188	0.03369876772009313	28.20084843642413119
omega_deltaSC	0.27493204233546664	0.14803722195550154	53.84502319117443392
omega_deltaCB	0.02679085590584556	0.07405215032384116	276.40830357974317621
omega_rhoB	0.13657511620208651	0.06355228117496849	46.53284063908969870
b1	0.16357244436440663	0.02136837076140871	13.06355165409417474
b2	0.17841473572109551	0.02339880826382854	13.11484063760653385
b3	0.27002525158451557	0.04657278693788598	17.24756727920651755
