parameter	value	se_sa	rse_sa
rhoS_pop	0.61276984541176427	0.04612926517838732	7.52799203873841805
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.83369802747807453	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25904723067540653	nan	nan
omega_rhoS	0.11876338275379289	0.03362657562521244	28.31392542508100618
omega_deltaSC	0.24320759134236947	0.14034067251732835	57.70406743585863296
omega_deltaCB	0.08687697993485466	0.03495190504590136	40.23149178540771942
b1	0.16419233617339132	0.02179063601807973	13.27140871853376680
b2	0.17770172527224626	0.02300689689991895	12.94691813749779286
b3	0.27964704919549171	0.04920490200249562	17.59535891547997366
