parameter	value	se_sa	rse_sa
rhoS_pop	0.62878695831515252	0.05685638318161562	9.04223321265495983
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.01787132687214932	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.17862720250033873	nan	nan
S0_pop	23762.02459385342444875	2527.34472939890792986	10.63606646570285008
T0_pop	25059.17663753928718506	1262.44004038102411869	5.03783527544100007
omega_rhoS	0.11809777511320091	0.03382725530497232	28.64343148932966443
omega_deltaSC	0.29746813852464810	0.13650515253764925	45.88899947896049270
omega_deltaCB	0.19189866175642803	0.06126758784414128	31.92705320785750800
omega_S0	0.01383612147867268	0.06115860483740685	442.02130583833144328
omega_T0	0.02974057968360275	0.06381756508278609	214.58077065650277859
b1	0.16411411957347763	0.02286735997805259	13.93381632091342048
b2	0.17328877801909504	0.02303481744969023	13.29273465541546884
b3	0.28744756846192737	0.05222327809791855	18.16793176486220673
