rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.601894	-0.502228	3.677670	0.000000	0.057386	0.251661
2	AG111	0.538513	-0.367124	3.677670	0.000000	0.043296	0.251661
3	AG111	0.551895	-0.301858	3.677670	0.000000	0.018292	0.251661
4	AG111	0.592249	-0.474255	3.677670	0.000000	-0.082335	0.251661
5	AG111	0.616428	-0.653696	3.677670	0.000000	0.048842	0.251661
6	AG111	0.615919	-0.326353	3.677670	0.000000	0.032583	0.251661
7	AG111	0.610834	-0.102097	3.677670	0.000000	0.145865	0.251661
8	AG111	0.575190	-0.268591	3.677670	0.000000	0.087352	0.251661
9	AG111	0.616918	-0.337917	3.677670	0.000000	0.034288	0.251661
10	AG111	0.607331	-0.496695	3.677670	0.000000	-0.003421	0.251661
1	AG112	0.753340	0.573288	3.677670	0.000000	-0.032723	0.251661
2	AG112	0.738154	0.729005	3.677670	0.000000	-0.025154	0.251661
3	AG112	0.755547	-0.096888	3.677670	0.000000	-0.101907	0.251661
4	AG112	0.785741	-0.157010	3.677670	0.000000	-0.134220	0.251661
5	AG112	0.745371	-0.249128	3.677670	0.000000	-0.079531	0.251661
6	AG112	0.788680	0.178773	3.677670	0.000000	0.028100	0.251661
7	AG112	0.760960	-0.229505	3.677670	0.000000	-0.107745	0.251661
8	AG112	0.744840	-0.529996	3.677670	0.000000	-0.162236	0.251661
9	AG112	0.719994	-0.086213	3.677670	0.000000	-0.038543	0.251661
10	AG112	0.701793	0.087036	3.677670	0.000000	-0.183790	0.251661
1	AG139	0.613183	0.318743	3.677670	0.000000	0.031998	0.251661
2	AG139	0.590888	0.159434	3.677670	0.000000	0.017454	0.251661
3	AG139	0.584136	0.102613	3.677670	0.000000	0.106421	0.251661
4	AG139	0.574551	0.279175	3.677670	0.000000	0.001044	0.251661
5	AG139	0.555666	0.034052	3.677670	0.000000	-0.006672	0.251661
6	AG139	0.579185	-0.048583	3.677670	0.000000	0.003823	0.251661
7	AG139	0.555750	-0.013257	3.677670	0.000000	0.019528	0.251661
8	AG139	0.553247	-0.094761	3.677670	0.000000	0.018841	0.251661
9	AG139	0.572514	-0.047110	3.677670	0.000000	0.000102	0.251661
10	AG139	0.546436	0.047294	3.677670	0.000000	0.014544	0.251661
1	AG142	0.696763	0.117592	3.677670	0.000000	-0.004834	0.251661
2	AG142	0.773913	0.265891	3.677670	0.000000	0.061589	0.251661
3	AG142	0.769287	0.438026	3.677670	0.000000	0.125367	0.251661
4	AG142	0.752788	0.335279	3.677670	0.000000	0.003905	0.251661
5	AG142	0.748699	0.110599	3.677670	0.000000	0.016751	0.251661
6	AG142	0.773478	0.482066	3.677670	0.000000	0.086493	0.251661
7	AG142	0.768574	0.209460	3.677670	0.000000	-0.026811	0.251661
8	AG142	0.789478	0.380316	3.677670	0.000000	0.054709	0.251661
9	AG142	0.765620	0.206801	3.677670	0.000000	0.030743	0.251661
10	AG142	0.724008	0.417832	3.677670	0.000000	0.037234	0.251661
1	GD14	0.606442	-0.027187	3.677670	0.000000	-0.174408	0.251661
2	GD14	0.626114	-0.052072	3.677670	0.000000	-0.123684	0.251661
3	GD14	0.595242	-0.016896	3.677670	0.000000	-0.144219	0.251661
4	GD14	0.655980	0.080745	3.677670	0.000000	-0.056460	0.251661
5	GD14	0.617620	0.088340	3.677670	0.000000	-0.047893	0.251661
6	GD14	0.649400	-0.176631	3.677670	0.000000	-0.140808	0.251661
7	GD14	0.622298	-0.011002	3.677670	0.000000	-0.135155	0.251661
8	GD14	0.610384	0.297666	3.677670	0.000000	-0.095872	0.251661
9	GD14	0.630593	-0.098942	3.677670	0.000000	-0.121237	0.251661
10	GD14	0.621971	-0.117663	3.677670	0.000000	-0.091291	0.251661
1	GD15	0.622896	-0.040856	3.677670	0.000000	0.018238	0.251661
2	GD15	0.601456	-0.022759	3.677670	0.000000	0.070511	0.251661
3	GD15	0.612933	0.427194	3.677670	0.000000	0.089298	0.251661
4	GD15	0.581069	-0.128581	3.677670	0.000000	-0.024839	0.251661
5	GD15	0.575214	-0.337841	3.677670	0.000000	-0.080535	0.251661
6	GD15	0.587174	-0.341730	3.677670	0.000000	-0.048252	0.251661
7	GD15	0.604586	0.047109	3.677670	0.000000	0.074923	0.251661
8	GD15	0.569652	0.078889	3.677670	0.000000	0.046234	0.251661
9	GD15	0.653353	-0.168993	3.677670	0.000000	0.061369	0.251661
10	GD15	0.592412	-0.119582	3.677670	0.000000	0.034009	0.251661
1	GD16	0.465569	-0.067298	3.677670	0.000000	0.203328	0.251661
2	GD16	0.386612	-0.031185	3.677670	0.000000	0.111714	0.251661
3	GD16	0.370453	-0.130573	3.677670	0.000000	0.037422	0.251661
4	GD16	0.337272	0.068448	3.677670	0.000000	0.039033	0.251661
5	GD16	0.389887	-0.274628	3.677670	0.000000	-0.013866	0.251661
6	GD16	0.404383	-0.057868	3.677670	0.000000	0.067605	0.251661
7	GD16	0.374399	-0.130535	3.677670	0.000000	-0.006514	0.251661
8	GD16	0.368418	0.359333	3.677670	0.000000	0.084912	0.251661
9	GD16	0.376911	-0.220522	3.677670	0.000000	0.066432	0.251661
10	GD16	0.414164	-0.159107	3.677670	0.000000	0.050320	0.251661
