rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.011121	-0.502228	0.000000	0.000000	0.057386	0.000000
2	AG111	-0.074502	-0.367124	0.000000	0.000000	0.043296	0.000000
3	AG111	-0.061120	-0.301858	0.000000	0.000000	0.018292	0.000000
4	AG111	-0.020766	-0.474255	0.000000	0.000000	-0.082335	0.000000
5	AG111	0.003412	-0.653696	0.000000	0.000000	0.048842	0.000000
6	AG111	0.002904	-0.326353	0.000000	0.000000	0.032583	0.000000
7	AG111	-0.002181	-0.102097	0.000000	0.000000	0.145865	0.000000
8	AG111	-0.037825	-0.268591	0.000000	0.000000	0.087352	0.000000
9	AG111	0.003903	-0.337917	0.000000	0.000000	0.034288	0.000000
10	AG111	-0.005684	-0.496695	0.000000	0.000000	-0.003421	0.000000
1	AG112	0.140324	0.573288	0.000000	0.000000	-0.032723	0.000000
2	AG112	0.125138	0.729005	0.000000	0.000000	-0.025154	0.000000
3	AG112	0.142532	-0.096888	0.000000	0.000000	-0.101907	0.000000
4	AG112	0.172726	-0.157010	0.000000	0.000000	-0.134220	0.000000
5	AG112	0.132356	-0.249128	0.000000	0.000000	-0.079531	0.000000
6	AG112	0.175665	0.178773	0.000000	0.000000	0.028100	0.000000
7	AG112	0.147945	-0.229505	0.000000	0.000000	-0.107745	0.000000
8	AG112	0.131825	-0.529996	0.000000	0.000000	-0.162236	0.000000
9	AG112	0.106979	-0.086213	0.000000	0.000000	-0.038543	0.000000
10	AG112	0.088778	0.087036	0.000000	0.000000	-0.183790	0.000000
1	AG139	0.000168	0.318743	0.000000	0.000000	0.031998	0.000000
2	AG139	-0.022127	0.159434	0.000000	0.000000	0.017454	0.000000
3	AG139	-0.028879	0.102613	0.000000	0.000000	0.106421	0.000000
4	AG139	-0.038465	0.279175	0.000000	0.000000	0.001044	0.000000
5	AG139	-0.057350	0.034052	0.000000	0.000000	-0.006672	0.000000
6	AG139	-0.033831	-0.048583	0.000000	0.000000	0.003823	0.000000
7	AG139	-0.057266	-0.013257	0.000000	0.000000	0.019528	0.000000
8	AG139	-0.059768	-0.094761	0.000000	0.000000	0.018841	0.000000
9	AG139	-0.040502	-0.047110	0.000000	0.000000	0.000102	0.000000
10	AG139	-0.066579	0.047294	0.000000	0.000000	0.014544	0.000000
1	AG142	0.083748	0.117592	0.000000	0.000000	-0.004834	0.000000
2	AG142	0.160897	0.265891	0.000000	0.000000	0.061589	0.000000
3	AG142	0.156272	0.438026	0.000000	0.000000	0.125367	0.000000
4	AG142	0.139773	0.335279	0.000000	0.000000	0.003905	0.000000
5	AG142	0.135683	0.110599	0.000000	0.000000	0.016751	0.000000
6	AG142	0.160463	0.482066	0.000000	0.000000	0.086493	0.000000
7	AG142	0.155559	0.209460	0.000000	0.000000	-0.026811	0.000000
8	AG142	0.176462	0.380316	0.000000	0.000000	0.054709	0.000000
9	AG142	0.152605	0.206801	0.000000	0.000000	0.030743	0.000000
10	AG142	0.110993	0.417832	0.000000	0.000000	0.037234	0.000000
1	GD14	-0.006574	-0.027187	0.000000	0.000000	-0.174408	0.000000
2	GD14	0.013099	-0.052072	0.000000	0.000000	-0.123684	0.000000
3	GD14	-0.017774	-0.016896	0.000000	0.000000	-0.144219	0.000000
4	GD14	0.042965	0.080745	0.000000	0.000000	-0.056460	0.000000
5	GD14	0.004604	0.088340	0.000000	0.000000	-0.047893	0.000000
6	GD14	0.036384	-0.176631	0.000000	0.000000	-0.140808	0.000000
7	GD14	0.009282	-0.011002	0.000000	0.000000	-0.135155	0.000000
8	GD14	-0.002631	0.297666	0.000000	0.000000	-0.095872	0.000000
9	GD14	0.017577	-0.098942	0.000000	0.000000	-0.121237	0.000000
10	GD14	0.008955	-0.117663	0.000000	0.000000	-0.091291	0.000000
1	GD15	0.009880	-0.040856	0.000000	0.000000	0.018238	0.000000
2	GD15	-0.011560	-0.022759	0.000000	0.000000	0.070511	0.000000
3	GD15	-0.000082	0.427194	0.000000	0.000000	0.089298	0.000000
4	GD15	-0.031946	-0.128581	0.000000	0.000000	-0.024839	0.000000
5	GD15	-0.037802	-0.337841	0.000000	0.000000	-0.080535	0.000000
6	GD15	-0.025842	-0.341730	0.000000	0.000000	-0.048252	0.000000
7	GD15	-0.008429	0.047109	0.000000	0.000000	0.074923	0.000000
8	GD15	-0.043363	0.078889	0.000000	0.000000	0.046234	0.000000
9	GD15	0.040338	-0.168993	0.000000	0.000000	0.061369	0.000000
10	GD15	-0.020604	-0.119582	0.000000	0.000000	0.034009	0.000000
1	GD16	-0.147446	-0.067298	0.000000	0.000000	0.203328	0.000000
2	GD16	-0.226404	-0.031185	0.000000	0.000000	0.111714	0.000000
3	GD16	-0.242562	-0.130573	0.000000	0.000000	0.037422	0.000000
4	GD16	-0.275743	0.068448	0.000000	0.000000	0.039033	0.000000
5	GD16	-0.223129	-0.274628	0.000000	0.000000	-0.013866	0.000000
6	GD16	-0.208633	-0.057868	0.000000	0.000000	0.067605	0.000000
7	GD16	-0.238616	-0.130535	0.000000	0.000000	-0.006514	0.000000
8	GD16	-0.244597	0.359333	0.000000	0.000000	0.084912	0.000000
9	GD16	-0.236104	-0.220522	0.000000	0.000000	0.066432	0.000000
10	GD16	-0.198852	-0.159107	0.000000	0.000000	0.050320	0.000000
