rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.066726	-0.182839	0.000000	0.073849	-0.016007	-0.001052
2	AG111	-0.029515	-0.147377	0.000000	0.058826	0.037928	-0.049892
3	AG111	-0.013319	-0.427580	0.000000	0.007602	0.046520	-0.030162
4	AG111	-0.000967	-0.432737	0.000000	-0.207215	-0.012232	0.033727
5	AG111	-0.020586	-0.471651	0.000000	0.205767	0.005817	-0.009630
6	AG111	-0.011114	-0.600388	0.000000	0.093777	0.011732	0.039224
7	AG111	-0.009620	-0.314787	0.000000	-0.039850	0.031050	-0.022836
8	AG111	-0.012369	0.222350	0.000000	-0.285129	0.100383	0.006592
9	AG111	-0.021718	-0.043742	0.000000	-0.129148	0.096187	0.011842
10	AG111	-0.014503	-0.208790	0.000000	-0.018961	0.022906	-0.073270
1	AG112	0.097516	0.140970	0.000000	0.029171	-0.067806	-0.011541
2	AG112	0.143813	0.036064	0.000000	-0.008334	-0.075485	0.017566
3	AG112	0.172975	0.106866	0.000000	-0.134304	-0.013429	0.012260
4	AG112	0.143604	-0.163049	0.000000	0.190994	0.001163	-0.009996
5	AG112	0.108989	0.340643	0.000000	-0.138313	-0.107746	-0.000081
6	AG112	0.137905	-0.040398	0.000000	0.133505	-0.074660	0.028017
7	AG112	0.141554	0.132225	0.000000	0.082086	-0.048862	-0.005153
8	AG112	0.143726	0.383317	0.000000	-0.028615	-0.035763	-0.032935
9	AG112	0.149252	-0.206592	0.000000	0.049160	-0.042267	-0.006975
10	AG112	0.131257	0.168171	0.000000	-0.017035	-0.045630	-0.023945
1	AG139	0.005223	0.143757	0.000000	-0.063743	0.066674	-0.014809
2	AG139	-0.057767	0.189398	0.000000	0.080102	0.010547	-0.023883
3	AG139	-0.067161	-0.090731	0.000000	0.034226	-0.010153	-0.063062
4	AG139	-0.030564	-0.152737	0.000000	0.123290	0.064205	0.000138
5	AG139	-0.025783	0.250373	0.000000	-0.298780	0.041413	0.034094
6	AG139	-0.031310	0.035380	0.000000	-0.036863	-0.001319	-0.008154
7	AG139	-0.043402	-0.059221	0.000000	-0.145494	0.030277	0.000941
8	AG139	-0.066526	-0.187791	0.000000	0.038917	-0.016959	-0.027022
9	AG139	-0.048045	0.219230	0.000000	-0.244868	-0.002094	-0.009498
10	AG139	-0.068994	0.352723	0.000000	0.325395	0.103230	-0.035253
1	AG142	0.139425	0.157478	0.000000	0.055778	0.058416	-0.056593
2	AG142	0.119906	0.302187	0.000000	-0.085062	-0.059691	0.022653
3	AG142	0.166362	0.040939	0.000000	0.064798	0.053258	0.011319
4	AG142	0.118192	0.131670	0.000000	-0.103610	0.031347	0.012217
5	AG142	0.189258	0.206887	0.000000	-0.003309	0.090707	-0.003660
6	AG142	0.120298	0.403052	0.000000	0.059152	0.055457	0.011620
7	AG142	0.163531	0.359658	0.000000	0.120859	0.043492	0.006944
8	AG142	0.109111	0.285298	0.000000	-0.312557	0.021098	0.001167
9	AG142	0.126241	0.512073	0.000000	-0.006109	0.026206	0.018228
10	AG142	0.206754	0.274123	0.000000	0.022789	0.106701	0.037209
1	GD14	0.063784	0.091559	0.000000	0.150199	-0.017986	-0.039405
2	GD14	-0.041826	-0.058154	0.000000	0.149031	-0.062067	0.049837
3	GD14	-0.004534	0.082959	0.000000	-0.055998	-0.166406	0.041483
4	GD14	-0.001393	-0.105766	0.000000	0.147840	-0.113707	0.039913
5	GD14	0.017726	-0.147888	0.000000	0.059567	-0.130933	0.049774
6	GD14	0.009958	-0.268892	0.000000	0.020191	-0.229595	-0.052744
7	GD14	-0.000167	-0.356037	0.000000	0.036651	-0.143895	-0.005985
8	GD14	0.044516	0.115192	0.000000	-0.037175	-0.087926	0.035732
9	GD14	0.000369	-0.119216	0.000000	0.169769	-0.082408	0.018355
10	GD14	0.028909	0.074162	0.000000	0.015663	-0.098885	0.064793
1	GD15	0.012143	-0.085652	0.000000	0.161391	0.077982	0.043316
2	GD15	-0.012015	-0.192564	0.000000	0.029840	0.012820	0.021039
3	GD15	-0.029086	-0.253801	0.000000	0.064818	-0.015601	0.000453
4	GD15	0.023039	0.066910	0.000000	-0.100716	0.040827	-0.024886
5	GD15	-0.056611	0.403526	0.000000	0.102948	0.115628	0.039923
6	GD15	-0.002899	-0.034680	0.000000	-0.108449	-0.029249	0.024096
7	GD15	-0.015637	0.085775	0.000000	0.085166	0.112824	-0.032424
8	GD15	-0.068998	0.099506	0.000000	-0.020611	-0.019965	-0.040469
9	GD15	0.027845	0.086607	0.000000	-0.101283	0.010610	-0.010600
10	GD15	-0.036251	-0.312994	0.000000	0.032335	0.062655	0.049138
1	GD16	-0.249949	0.025866	0.000000	0.048537	0.099719	-0.041215
2	GD16	-0.258615	-0.049753	0.000000	0.297146	0.100724	-0.035111
3	GD16	-0.220992	0.204845	0.000000	0.046834	0.164018	0.024181
4	GD16	-0.255792	0.418230	0.000000	-0.142807	0.049394	-0.007418
5	GD16	-0.239794	0.323771	0.000000	0.052767	0.065936	-0.007077
6	GD16	-0.193945	0.140819	0.000000	0.043379	0.020246	-0.001621
7	GD16	-0.245719	-0.193798	0.000000	0.096026	0.042596	-0.006870
8	GD16	-0.241916	0.262597	0.000000	-0.119568	0.090435	0.002485
9	GD16	-0.228042	-0.096664	0.000000	-0.174713	0.023851	-0.055950
10	GD16	-0.215597	-0.163176	0.000000	0.113468	0.142788	-0.022209
