rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.005921	-0.288698	0.000000	-0.167926	0.000655	0.000000
2	AG111	-0.001885	-0.498232	0.000000	-0.031991	-0.006260	0.000000
3	AG111	-0.031834	-0.064447	0.000000	-0.076714	0.036682	0.000000
4	AG111	0.028148	-0.263186	0.000000	0.048298	0.210708	0.000000
5	AG111	0.036041	-0.111467	0.000000	-0.229376	0.112834	0.000000
6	AG111	0.015026	-0.480763	0.000000	0.054142	0.022837	0.000000
7	AG111	0.035564	-0.249113	0.000000	-0.004056	0.045880	0.000000
8	AG111	-0.018717	-0.117079	0.000000	0.085589	0.086607	0.000000
9	AG111	0.014986	-0.344823	0.000000	-0.165019	0.099651	0.000000
10	AG111	-0.049733	-0.331156	0.000000	-0.011675	-0.062518	0.000000
1	AG112	0.134069	-0.145565	0.000000	0.050533	-0.096022	0.000000
2	AG112	0.106285	0.088921	0.000000	0.229892	0.014185	0.000000
3	AG112	0.124574	0.285359	0.000000	-0.070105	-0.029323	0.000000
4	AG112	0.167810	0.127638	0.000000	0.105729	0.034085	0.000000
5	AG112	0.142345	0.120196	0.000000	-0.203108	-0.138463	0.000000
6	AG112	0.150354	-0.133917	0.000000	-0.090931	-0.096372	0.000000
7	AG112	0.118527	0.057890	0.000000	0.033475	-0.023110	0.000000
8	AG112	0.086951	-0.282665	0.000000	0.104147	-0.099494	0.000000
9	AG112	0.120368	-0.025912	0.000000	0.173921	0.008525	0.000000
10	AG112	0.121975	-0.008013	0.000000	0.024826	-0.021291	0.000000
1	AG139	-0.058597	0.324075	0.000000	-0.086260	0.008567	0.000000
2	AG139	-0.057990	0.036032	0.000000	0.014026	-0.001234	0.000000
3	AG139	0.005418	0.024827	0.000000	-0.087021	-0.024590	0.000000
4	AG139	-0.060306	0.074719	0.000000	0.089688	0.019281	0.000000
5	AG139	-0.021031	-0.126244	0.000000	-0.061950	-0.040385	0.000000
6	AG139	-0.025315	0.045186	0.000000	0.048740	-0.026477	0.000000
7	AG139	-0.052702	0.207097	0.000000	0.069666	0.041702	0.000000
8	AG139	-0.027949	0.025298	0.000000	0.232525	0.130753	0.000000
9	AG139	-0.073898	-0.087069	0.000000	-0.084030	-0.070977	0.000000
10	AG139	-0.071101	-0.097057	0.000000	0.115192	0.024111	0.000000
1	AG142	0.129440	0.228874	0.000000	0.070643	0.050072	0.000000
2	AG142	0.130827	0.309820	0.000000	-0.010268	-0.006327	0.000000
3	AG142	0.160977	0.157010	0.000000	-0.125388	-0.048227	0.000000
4	AG142	0.153409	0.117148	0.000000	0.040074	0.038951	0.000000
5	AG142	0.174899	0.143674	0.000000	0.116730	0.014311	0.000000
6	AG142	0.139026	0.199266	0.000000	0.016773	0.029465	0.000000
7	AG142	0.147110	0.246154	0.000000	0.030707	0.036934	0.000000
8	AG142	0.153564	0.214789	0.000000	-0.001600	0.005127	0.000000
9	AG142	0.109745	0.272527	0.000000	0.125064	0.032477	0.000000
10	AG142	0.121245	0.202764	0.000000	0.016622	-0.046134	0.000000
1	GD14	0.026925	-0.078213	0.000000	-0.009584	-0.133817	0.000000
2	GD14	0.025242	-0.151734	0.000000	0.031821	-0.106057	0.000000
3	GD14	0.020210	-0.030304	0.000000	-0.079661	-0.089645	0.000000
4	GD14	0.048523	-0.228508	0.000000	-0.000950	-0.075441	0.000000
5	GD14	0.050233	0.315100	0.000000	0.159948	-0.038013	0.000000
6	GD14	0.078010	-0.044725	0.000000	-0.014536	-0.132289	0.000000
7	GD14	0.043989	-0.373931	0.000000	-0.039360	-0.131199	0.000000
8	GD14	0.029756	-0.192838	0.000000	0.174282	-0.100407	0.000000
9	GD14	-0.017123	-0.091512	0.000000	0.060974	-0.127508	0.000000
10	GD14	0.026515	0.003839	0.000000	-0.008510	-0.104565	0.000000
1	GD15	-0.025886	0.328608	0.000000	0.023342	0.183139	0.000000
2	GD15	0.054303	-0.200934	0.000000	-0.140557	0.134079	0.000000
3	GD15	-0.037055	0.010492	0.000000	-0.027747	-0.047216	0.000000
4	GD15	-0.000620	-0.062086	0.000000	0.052098	0.074323	0.000000
5	GD15	-0.049080	-0.185386	0.000000	0.208445	0.058914	0.000000
6	GD15	-0.000753	-0.120562	0.000000	-0.021439	0.057159	0.000000
7	GD15	0.027720	-0.101046	0.000000	0.053625	0.071085	0.000000
8	GD15	-0.022298	0.108705	0.000000	0.050525	-0.006371	0.000000
9	GD15	-0.044112	0.161352	0.000000	-0.053247	-0.002679	0.000000
10	GD15	-0.021505	-0.153051	0.000000	-0.078893	-0.076095	0.000000
1	GD16	-0.242397	0.033200	0.000000	-0.023510	0.037088	0.000000
2	GD16	-0.244301	-0.184525	0.000000	-0.072553	0.010941	0.000000
3	GD16	-0.187912	-0.011892	0.000000	0.027829	0.089868	0.000000
4	GD16	-0.211514	-0.184788	0.000000	0.005462	0.069611	0.000000
5	GD16	-0.282815	-0.244756	0.000000	0.130765	-0.001154	0.000000
6	GD16	-0.214845	0.138106	0.000000	0.065377	0.141559	0.000000
7	GD16	-0.229064	-0.012653	0.000000	-0.191031	-0.015975	0.000000
8	GD16	-0.203638	-0.050527	0.000000	0.124778	0.112637	0.000000
9	GD16	-0.266846	0.134410	0.000000	-0.051082	0.088967	0.000000
10	GD16	-0.261374	0.088579	0.000000	0.051872	0.070197	0.000000
