parameter	value	se_sa	rse_sa
rhoS_pop	-0.03059216569668239	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.59902940186964071	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.74525431539202436	nan	nan
S0_pop	136008.14672307253931649	25551.62110945753011038	18.78683132230558783
T0_pop	94125.91595424294064287	13622.95767786559372325	14.47312096754316535
omega_S0	0.29899263610249222	0.15198471773729963	50.83226119495481754
omega_T0	0.30692368246601204	0.10366815226055476	33.77652432279633388
b1	0.92080964921150044	0.17985115424156392	19.53184943224394843
b2	0.57530567205667760	0.07760151727114491	13.48874538186367822
b3	0.76051189689016585	0.14268933490812583	18.76227518485923440
