parameter	value	se_sa	rse_sa
rhoS_pop	0.61337280812668993	0.04613554543370164	7.52161569969246457
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.68291838466923993	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25223979187995477	0.05460347503730561	21.64744691166425383
omega_rhoS	0.11853517840753641	0.03333350956151308	28.12119575752353029
omega_deltaSC	0.26149801198348832	0.13644768819887915	52.17924494488883624
omega_deltaCB	0.08058078756756583	0.03589292273776657	44.54277976331625410
omega_rhoB	0.05007447757093323	0.06647749443648102	132.75724013757709940
b1	0.16385211263630139	0.02152468744591651	13.13665542640536010
b2	0.17805440612916340	0.02320142122351283	13.03052349442122804
b3	0.27290610843929275	0.04644636754986380	17.01917476874493573
