parameter	value	se_sa	rse_sa
rhoS_pop	-1.57639955636113882	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.66515840739710264	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-2.75955612538382411	nan	nan
S0_pop	39233564.25223050266504288	12174579.85149906761944294	31.03103193283521222
T0_pop	134495.53046396654099226	19257.64674877932702657	14.31842878521435480
omega_S0	0.25327749695076368	0.18292427257613625	72.22286811042519616
omega_T0	0.27880240360779013	0.10122237242399856	36.30613334539066983
b1	1.75397526634709089	0.55595672881115243	31.69695374148652078
b2	0.60813750457388982	0.09182056806513958	15.09865242228013393
b3	7.88879019442675578	1.33709489512614343	16.94930226526710371
