rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.041353	-0.444438	0.000000	0.000000	0.032862	0.000000
2	AG111	-0.013911	-0.050059	0.000000	0.000000	0.062077	0.000000
3	AG111	-0.011843	-0.472698	0.000000	0.000000	0.080724	0.000000
4	AG111	0.019720	-0.017473	0.000000	0.000000	0.106146	0.000000
5	AG111	-0.033995	-0.144933	0.000000	0.000000	0.053800	0.000000
6	AG111	-0.032737	-0.520463	0.000000	0.000000	0.022999	0.000000
7	AG111	-0.030272	-0.372669	0.000000	0.000000	0.060382	0.000000
8	AG111	0.007151	-0.378461	0.000000	0.000000	0.062384	0.000000
9	AG111	-0.008259	-0.558434	0.000000	0.000000	0.056464	0.000000
10	AG111	-0.055208	-0.821727	0.000000	0.000000	-0.088341	0.000000
1	AG112	0.179389	0.049669	0.000000	0.000000	-0.074759	0.000000
2	AG112	0.105092	0.107377	0.000000	0.000000	-0.059735	0.000000
3	AG112	0.119319	0.143337	0.000000	0.000000	-0.008191	0.000000
4	AG112	0.108781	0.011850	0.000000	0.000000	-0.140115	0.000000
5	AG112	0.119388	0.264450	0.000000	0.000000	0.002176	0.000000
6	AG112	0.136495	-0.194987	0.000000	0.000000	-0.132036	0.000000
7	AG112	0.145210	0.199820	0.000000	0.000000	-0.028442	0.000000
8	AG112	0.117381	-0.048317	0.000000	0.000000	-0.116458	0.000000
9	AG112	0.133153	-0.042766	0.000000	0.000000	-0.014043	0.000000
10	AG112	0.136691	0.245395	0.000000	0.000000	-0.036269	0.000000
1	AG139	-0.035826	0.064704	0.000000	0.000000	0.002500	0.000000
2	AG139	-0.016230	0.017470	0.000000	0.000000	0.062586	0.000000
3	AG139	-0.044680	0.019478	0.000000	0.000000	0.055431	0.000000
4	AG139	-0.083268	-0.027858	0.000000	0.000000	-0.057716	0.000000
5	AG139	-0.051731	-0.106871	0.000000	0.000000	-0.080327	0.000000
6	AG139	-0.001585	-0.030522	0.000000	0.000000	0.070084	0.000000
7	AG139	-0.042692	0.006767	0.000000	0.000000	0.039709	0.000000
8	AG139	-0.057210	-0.295951	0.000000	0.000000	-0.031628	0.000000
9	AG139	-0.047441	0.505677	0.000000	0.000000	0.116750	0.000000
10	AG139	-0.037298	-0.046791	0.000000	0.000000	-0.048099	0.000000
1	AG142	0.150221	0.259296	0.000000	0.000000	0.056753	0.000000
2	AG142	0.154599	0.089320	0.000000	0.000000	-0.024594	0.000000
3	AG142	0.143001	0.565339	0.000000	0.000000	-0.078815	0.000000
4	AG142	0.202405	0.042459	0.000000	0.000000	0.088704	0.000000
5	AG142	0.143512	0.393959	0.000000	0.000000	-0.051887	0.000000
6	AG142	0.146115	0.360933	0.000000	0.000000	0.020984	0.000000
7	AG142	0.124145	0.378782	0.000000	0.000000	-0.012142	0.000000
8	AG142	0.122459	0.332830	0.000000	0.000000	0.048818	0.000000
9	AG142	0.129675	0.470883	0.000000	0.000000	0.013372	0.000000
10	AG142	0.092765	0.371727	0.000000	0.000000	0.037222	0.000000
1	GD14	0.005440	-0.072242	0.000000	0.000000	-0.143729	0.000000
2	GD14	0.026694	-0.264227	0.000000	0.000000	-0.158530	0.000000
3	GD14	-0.033738	0.133602	0.000000	0.000000	-0.111545	0.000000
4	GD14	-0.006545	0.037909	0.000000	0.000000	-0.148613	0.000000
5	GD14	0.022948	0.130368	0.000000	0.000000	-0.028257	0.000000
6	GD14	-0.018210	-0.083661	0.000000	0.000000	-0.186380	0.000000
7	GD14	0.050931	-0.073564	0.000000	0.000000	-0.050056	0.000000
8	GD14	0.029691	-0.205971	0.000000	0.000000	-0.144970	0.000000
9	GD14	0.016319	0.017450	0.000000	0.000000	-0.086876	0.000000
10	GD14	-0.027920	-0.191138	0.000000	0.000000	-0.140405	0.000000
1	GD15	0.004801	-0.069239	0.000000	0.000000	0.061331	0.000000
2	GD15	-0.051779	-0.070910	0.000000	0.000000	0.139123	0.000000
3	GD15	-0.008648	-0.067415	0.000000	0.000000	0.015483	0.000000
4	GD15	0.008563	0.083596	0.000000	0.000000	0.072508	0.000000
5	GD15	-0.022077	-0.159655	0.000000	0.000000	0.021135	0.000000
6	GD15	0.046826	-0.269147	0.000000	0.000000	0.064891	0.000000
7	GD15	0.000119	-0.010841	0.000000	0.000000	-0.009853	0.000000
8	GD15	-0.038139	-0.062994	0.000000	0.000000	0.013042	0.000000
9	GD15	-0.023920	0.026420	0.000000	0.000000	0.052219	0.000000
10	GD15	0.045196	-0.235546	0.000000	0.000000	0.026519	0.000000
1	GD16	-0.244102	0.047133	0.000000	0.000000	-0.003736	0.000000
2	GD16	-0.283827	-0.077340	0.000000	0.000000	0.070308	0.000000
3	GD16	-0.243622	0.258685	0.000000	0.000000	0.059492	0.000000
4	GD16	-0.176363	0.001736	0.000000	0.000000	0.142315	0.000000
5	GD16	-0.221624	0.000358	0.000000	0.000000	0.089731	0.000000
6	GD16	-0.245542	-0.182645	0.000000	0.000000	-0.047448	0.000000
7	GD16	-0.202136	0.232861	0.000000	0.000000	0.212476	0.000000
8	GD16	-0.261254	-0.056323	0.000000	0.000000	0.038818	0.000000
9	GD16	-0.237889	-0.071238	0.000000	0.000000	-0.021100	0.000000
10	GD16	-0.269591	-0.221764	0.000000	0.000000	0.061241	0.000000
