parameter	value	se_sa	rse_sa
rhoS_pop	-1.98401772184297442	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.08044190688990049	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	1.60242205252870917	nan	nan
S0_pop	173953977.60171133279800415	88284423.32622760534286499	50.75159794757063736
T0_pop	20843.73328313176170923	2199.35953744719881797	10.55165841729071374
omega_S0	0.27255744732487008	0.19509399950442577	71.57903826120255530
omega_T0	0.12715767612654094	0.07127914190135168	56.05571293267286137
b1	2.02878299376792270	1.07373462371508621	52.92506034471981025
b2	1.02748878252588693	0.17496936549263989	17.02883461778636587
b3	0.68292530376349270	0.10107396435558155	14.80014926941190012
