rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.562991	0.040312	1.834609	0.000000	0.000000	-0.171071
2	AG111	0.686744	0.052918	1.834609	0.000000	0.000000	-0.171071
3	AG111	0.640219	0.025909	1.834609	0.000000	0.000000	-0.171071
4	AG111	0.603498	-0.041682	1.834609	0.000000	0.000000	-0.171071
5	AG111	0.642435	0.093727	1.834609	0.000000	0.000000	-0.171071
6	AG111	0.584240	0.031652	1.834609	0.000000	0.000000	-0.171071
7	AG111	0.579061	-0.022852	1.834609	0.000000	0.000000	-0.171071
8	AG111	0.634685	-0.081781	1.834609	0.000000	0.000000	-0.171071
9	AG111	0.594351	-0.095757	1.834609	0.000000	0.000000	-0.171071
10	AG111	0.539796	-0.041509	1.834609	0.000000	0.000000	-0.171071
1	AG112	0.720394	0.025304	1.834609	0.000000	0.000000	-0.171071
2	AG112	0.776917	-0.045784	1.834609	0.000000	0.000000	-0.171071
3	AG112	0.772981	-0.021484	1.834609	0.000000	0.000000	-0.171071
4	AG112	0.746689	-0.094501	1.834609	0.000000	0.000000	-0.171071
5	AG112	0.780791	0.049928	1.834609	0.000000	0.000000	-0.171071
6	AG112	0.770859	0.085059	1.834609	0.000000	0.000000	-0.171071
7	AG112	0.715423	0.093669	1.834609	0.000000	0.000000	-0.171071
8	AG112	0.764717	0.117618	1.834609	0.000000	0.000000	-0.171071
9	AG112	0.818960	-0.072044	1.834609	0.000000	0.000000	-0.171071
10	AG112	0.742887	0.054132	1.834609	0.000000	0.000000	-0.171071
1	AG139	0.582150	-0.083908	1.834609	0.000000	0.000000	-0.171071
2	AG139	0.550960	0.060430	1.834609	0.000000	0.000000	-0.171071
3	AG139	0.568376	0.038925	1.834609	0.000000	0.000000	-0.171071
4	AG139	0.560028	-0.049507	1.834609	0.000000	0.000000	-0.171071
5	AG139	0.600215	0.039965	1.834609	0.000000	0.000000	-0.171071
6	AG139	0.585059	0.049778	1.834609	0.000000	0.000000	-0.171071
7	AG139	0.561540	0.017919	1.834609	0.000000	0.000000	-0.171071
8	AG139	0.610479	-0.025417	1.834609	0.000000	0.000000	-0.171071
9	AG139	0.630703	-0.108733	1.834609	0.000000	0.000000	-0.171071
10	AG139	0.622853	0.076193	1.834609	0.000000	0.000000	-0.171071
1	AG142	0.766660	-0.109579	1.834609	0.000000	0.000000	-0.171071
2	AG142	0.791820	0.062158	1.834609	0.000000	0.000000	-0.171071
3	AG142	0.796013	0.053903	1.834609	0.000000	0.000000	-0.171071
4	AG142	0.782858	0.067096	1.834609	0.000000	0.000000	-0.171071
5	AG142	0.746568	0.047402	1.834609	0.000000	0.000000	-0.171071
6	AG142	0.735535	0.060461	1.834609	0.000000	0.000000	-0.171071
7	AG142	0.802899	-0.005351	1.834609	0.000000	0.000000	-0.171071
8	AG142	0.785185	0.059742	1.834609	0.000000	0.000000	-0.171071
9	AG142	0.740426	0.071206	1.834609	0.000000	0.000000	-0.171071
10	AG142	0.733445	0.026884	1.834609	0.000000	0.000000	-0.171071
1	GD14	0.677031	-0.128726	1.834609	0.000000	0.000000	-0.171071
2	GD14	0.648653	-0.002341	1.834609	0.000000	0.000000	-0.171071
3	GD14	0.674267	0.020898	1.834609	0.000000	0.000000	-0.171071
4	GD14	0.684952	-0.057304	1.834609	0.000000	0.000000	-0.171071
5	GD14	0.621484	-0.076063	1.834609	0.000000	0.000000	-0.171071
6	GD14	0.673059	0.057028	1.834609	0.000000	0.000000	-0.171071
7	GD14	0.665899	-0.022532	1.834609	0.000000	0.000000	-0.171071
8	GD14	0.651955	-0.014874	1.834609	0.000000	0.000000	-0.171071
9	GD14	0.624579	-0.066669	1.834609	0.000000	0.000000	-0.171071
10	GD14	0.716474	0.024115	1.834609	0.000000	0.000000	-0.171071
1	GD15	0.610468	-0.108299	1.834609	0.000000	0.000000	-0.171071
2	GD15	0.641641	0.046693	1.834609	0.000000	0.000000	-0.171071
3	GD15	0.631219	0.097696	1.834609	0.000000	0.000000	-0.171071
4	GD15	0.612572	0.033025	1.834609	0.000000	0.000000	-0.171071
5	GD15	0.691347	0.143918	1.834609	0.000000	0.000000	-0.171071
6	GD15	0.611636	0.052147	1.834609	0.000000	0.000000	-0.171071
7	GD15	0.661210	0.031855	1.834609	0.000000	0.000000	-0.171071
8	GD15	0.613105	-0.071728	1.834609	0.000000	0.000000	-0.171071
9	GD15	0.638864	-0.056878	1.834609	0.000000	0.000000	-0.171071
10	GD15	0.713607	0.001553	1.834609	0.000000	0.000000	-0.171071
1	GD16	0.436491	-0.011414	1.834609	0.000000	0.000000	-0.171071
2	GD16	0.381618	-0.008099	1.834609	0.000000	0.000000	-0.171071
3	GD16	0.376689	0.045278	1.834609	0.000000	0.000000	-0.171071
4	GD16	0.393220	-0.023106	1.834609	0.000000	0.000000	-0.171071
5	GD16	0.391950	0.046527	1.834609	0.000000	0.000000	-0.171071
6	GD16	0.386947	-0.051771	1.834609	0.000000	0.000000	-0.171071
7	GD16	0.339848	0.003100	1.834609	0.000000	0.000000	-0.171071
8	GD16	0.430651	0.013554	1.834609	0.000000	0.000000	-0.171071
9	GD16	0.351933	-0.040730	1.834609	0.000000	0.000000	-0.171071
10	GD16	0.376888	-0.048188	1.834609	0.000000	0.000000	-0.171071
