rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.600301	-0.399983	4.261360	0.000000	0.071072	0.262938
2	AG111	0.624382	-0.274464	4.261360	0.000000	0.016868	0.262938
3	AG111	0.582544	-0.425066	4.261360	0.000000	0.010256	0.262938
4	AG111	0.599633	-0.334280	4.261360	0.000000	0.135249	0.262938
5	AG111	0.610493	-0.295748	4.261360	0.000000	0.046356	0.262938
6	AG111	0.629050	-0.421383	4.261360	0.000000	0.090819	0.262938
7	AG111	0.591532	-0.329859	4.261360	0.000000	0.150452	0.262938
8	AG111	0.573991	-0.507552	4.261360	0.000000	0.041017	0.262938
9	AG111	0.562123	-0.281400	4.261360	0.000000	0.007506	0.262938
10	AG111	0.629769	-0.514541	4.261360	0.000000	0.060018	0.262938
1	AG112	0.761032	0.110678	4.261360	0.000000	-0.014780	0.262938
2	AG112	0.712351	0.251886	4.261360	0.000000	0.041868	0.262938
3	AG112	0.708403	0.240214	4.261360	0.000000	-0.046150	0.262938
4	AG112	0.700177	0.199318	4.261360	0.000000	-0.070120	0.262938
5	AG112	0.758482	-0.025763	4.261360	0.000000	-0.091779	0.262938
6	AG112	0.783662	-0.286005	4.261360	0.000000	-0.057300	0.262938
7	AG112	0.701858	0.206843	4.261360	0.000000	-0.090253	0.262938
8	AG112	0.745440	0.228057	4.261360	0.000000	-0.045319	0.262938
9	AG112	0.739995	-0.109120	4.261360	0.000000	-0.085805	0.262938
10	AG112	0.784008	0.200594	4.261360	0.000000	0.034606	0.262938
1	AG139	0.577327	0.066384	4.261360	0.000000	0.057393	0.262938
2	AG139	0.567524	0.104122	4.261360	0.000000	0.003980	0.262938
3	AG139	0.580625	0.411606	4.261360	0.000000	0.011006	0.262938
4	AG139	0.572008	0.140747	4.261360	0.000000	-0.000906	0.262938
5	AG139	0.629290	0.018534	4.261360	0.000000	0.001038	0.262938
6	AG139	0.571783	0.251494	4.261360	0.000000	0.058494	0.262938
7	AG139	0.639580	0.087213	4.261360	0.000000	0.005431	0.262938
8	AG139	0.610041	-0.051186	4.261360	0.000000	-0.015970	0.262938
9	AG139	0.541049	0.359867	4.261360	0.000000	0.043829	0.262938
10	AG139	0.546362	-0.017158	4.261360	0.000000	-0.031943	0.262938
1	AG142	0.762785	0.085416	4.261360	0.000000	-0.015428	0.262938
2	AG142	0.772278	0.199020	4.261360	0.000000	0.103921	0.262938
3	AG142	0.735795	0.481567	4.261360	0.000000	0.024758	0.262938
4	AG142	0.767296	0.399108	4.261360	0.000000	0.002492	0.262938
5	AG142	0.806382	0.388970	4.261360	0.000000	0.032487	0.262938
6	AG142	0.738283	0.309768	4.261360	0.000000	0.056423	0.262938
7	AG142	0.764311	0.441809	4.261360	0.000000	0.054048	0.262938
8	AG142	0.735376	0.213603	4.261360	0.000000	-0.002235	0.262938
9	AG142	0.749288	0.291818	4.261360	0.000000	0.035347	0.262938
10	AG142	0.753023	0.045460	4.261360	0.000000	0.002828	0.262938
1	GD14	0.637311	0.441728	4.261360	0.000000	-0.083929	0.262938
2	GD14	0.692901	-0.000194	4.261360	0.000000	-0.103831	0.262938
3	GD14	0.632790	-0.060870	4.261360	0.000000	-0.109521	0.262938
4	GD14	0.611559	0.380258	4.261360	0.000000	-0.059904	0.262938
5	GD14	0.625754	0.082501	4.261360	0.000000	-0.105303	0.262938
6	GD14	0.615278	-0.552468	4.261360	0.000000	-0.265174	0.262938
7	GD14	0.607953	-0.169377	4.261360	0.000000	-0.151055	0.262938
8	GD14	0.657730	-0.090880	4.261360	0.000000	-0.168471	0.262938
9	GD14	0.591189	-0.237795	4.261360	0.000000	-0.150419	0.262938
10	GD14	0.625798	-0.062087	4.261360	0.000000	-0.130610	0.262938
1	GD15	0.591110	0.105001	4.261360	0.000000	0.083125	0.262938
2	GD15	0.617558	-0.128078	4.261360	0.000000	0.067054	0.262938
3	GD15	0.621524	-0.141634	4.261360	0.000000	0.090974	0.262938
4	GD15	0.637659	-0.255590	4.261360	0.000000	0.067761	0.262938
5	GD15	0.586963	0.052128	4.261360	0.000000	0.159001	0.262938
6	GD15	0.566491	-0.390829	4.261360	0.000000	-0.072481	0.262938
7	GD15	0.612020	0.190636	4.261360	0.000000	0.117204	0.262938
8	GD15	0.670199	0.548259	4.261360	0.000000	0.157216	0.262938
9	GD15	0.568180	0.114599	4.261360	0.000000	0.108003	0.262938
10	GD15	0.560691	-0.159093	4.261360	0.000000	-0.023783	0.262938
1	GD16	0.409766	0.067666	4.261360	0.000000	0.178172	0.262938
2	GD16	0.354126	0.043717	4.261360	0.000000	0.074201	0.262938
3	GD16	0.363007	0.134396	4.261360	0.000000	0.113171	0.262938
4	GD16	0.375886	-0.085140	4.261360	0.000000	0.026240	0.262938
5	GD16	0.442272	-0.135383	4.261360	0.000000	0.082061	0.262938
6	GD16	0.394002	-0.043908	4.261360	0.000000	0.107973	0.262938
7	GD16	0.349739	0.228822	4.261360	0.000000	0.098410	0.262938
8	GD16	0.379301	0.127707	4.261360	0.000000	0.094891	0.262938
9	GD16	0.364888	0.060734	4.261360	0.000000	0.103373	0.262938
10	GD16	0.353477	0.180652	4.261360	0.000000	0.127498	0.262938
