rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.000221	-0.391205	0.000000	-0.281419	0.009324	0.000000
2	AG111	-0.027574	-0.330182	0.000000	0.137349	0.158029	0.000000
3	AG111	0.007582	-0.495337	0.000000	-0.099613	0.102491	0.000000
4	AG111	-0.037710	-0.322579	0.000000	-0.117066	-0.038155	0.000000
5	AG111	0.026595	-0.655299	0.000000	-0.050909	0.064707	0.000000
6	AG111	0.006286	-0.406410	0.000000	-0.057285	0.117608	0.000000
7	AG111	-0.023753	-0.106979	0.000000	-0.051146	0.185243	0.000000
8	AG111	-0.011463	-0.217798	0.000000	0.135035	0.182556	0.000000
9	AG111	-0.001820	-0.511896	0.000000	-0.123842	-0.058336	0.000000
10	AG111	0.004463	-0.501257	0.000000	-0.201126	-0.000694	0.000000
1	AG112	0.172580	0.044788	0.000000	0.129670	0.027577	0.000000
2	AG112	0.173071	-0.184964	0.000000	0.010514	-0.081934	0.000000
3	AG112	0.147271	0.373436	0.000000	0.052447	0.052893	0.000000
4	AG112	0.187932	-0.215886	0.000000	-0.102242	-0.084738	0.000000
5	AG112	0.158970	-0.277108	0.000000	0.211670	-0.035277	0.000000
6	AG112	0.133896	0.219083	0.000000	0.094507	0.010692	0.000000
7	AG112	0.119687	0.023176	0.000000	-0.102558	-0.152422	0.000000
8	AG112	0.149853	-0.130914	0.000000	0.112476	-0.044661	0.000000
9	AG112	0.136683	0.155162	0.000000	0.197690	-0.034987	0.000000
10	AG112	0.134263	0.213370	0.000000	-0.031217	-0.040334	0.000000
1	AG139	-0.029110	0.034712	0.000000	0.054687	-0.022684	0.000000
2	AG139	-0.081929	0.101487	0.000000	0.183124	0.000894	0.000000
3	AG139	-0.061758	-0.190075	0.000000	-0.045335	0.049778	0.000000
4	AG139	-0.066757	0.159742	0.000000	0.050219	0.051249	0.000000
5	AG139	0.000699	0.197171	0.000000	-0.079134	0.138679	0.000000
6	AG139	-0.047374	-0.116275	0.000000	-0.181189	-0.043975	0.000000
7	AG139	-0.007979	0.121181	0.000000	0.115273	0.120270	0.000000
8	AG139	-0.055495	0.064389	0.000000	0.066577	0.035190	0.000000
9	AG139	-0.032796	0.118343	0.000000	-0.137482	-0.004132	0.000000
10	AG139	-0.023942	0.167050	0.000000	-0.159410	0.063822	0.000000
1	AG142	0.125863	0.132769	0.000000	-0.115913	-0.016987	0.000000
2	AG142	0.128283	0.288048	0.000000	0.107961	0.037179	0.000000
3	AG142	0.126499	0.385806	0.000000	-0.144595	-0.064963	0.000000
4	AG142	0.150429	0.569533	0.000000	-0.025173	0.054552	0.000000
5	AG142	0.149611	0.459079	0.000000	0.123685	0.108447	0.000000
6	AG142	0.128541	0.402847	0.000000	-0.007771	0.017143	0.000000
7	AG142	0.151275	0.282101	0.000000	0.019201	0.041608	0.000000
8	AG142	0.167476	0.335864	0.000000	0.094157	0.155875	0.000000
9	AG142	0.125466	0.283085	0.000000	0.077139	0.033460	0.000000
10	AG142	0.147812	0.310924	0.000000	0.106240	0.085712	0.000000
1	GD14	0.040081	-0.144950	0.000000	0.066667	-0.064097	0.000000
2	GD14	0.026621	-0.029863	0.000000	0.101601	-0.052366	0.000000
3	GD14	0.031352	-0.166246	0.000000	0.124444	-0.064894	0.000000
4	GD14	-0.001202	-0.228982	0.000000	0.047659	-0.093694	0.000000
5	GD14	0.022930	0.096860	0.000000	-0.122543	-0.110063	0.000000
6	GD14	0.009577	0.031891	0.000000	-0.002077	-0.118800	0.000000
7	GD14	0.041425	0.054582	0.000000	-0.014794	-0.055653	0.000000
8	GD14	0.003221	-0.146669	0.000000	0.082325	-0.071716	0.000000
9	GD14	-0.014882	0.014072	0.000000	-0.146324	-0.231838	0.000000
10	GD14	0.002333	-0.286644	0.000000	0.063983	-0.136950	0.000000
1	GD15	-0.028342	-0.064907	0.000000	-0.164640	0.000825	0.000000
2	GD15	0.008797	0.103014	0.000000	0.326971	0.074932	0.000000
3	GD15	-0.049403	-0.261745	0.000000	-0.035252	-0.018580	0.000000
4	GD15	-0.032313	0.052919	0.000000	0.059531	0.022593	0.000000
5	GD15	0.032305	0.041239	0.000000	-0.263750	-0.009211	0.000000
6	GD15	0.012502	-0.061867	0.000000	-0.066734	0.024289	0.000000
7	GD15	-0.004136	-0.194455	0.000000	-0.042704	-0.020745	0.000000
8	GD15	-0.026823	-0.011141	0.000000	-0.089146	0.070814	0.000000
9	GD15	0.023809	-0.057646	0.000000	-0.032269	0.187187	0.000000
10	GD15	0.001927	0.136705	0.000000	-0.042037	0.009871	0.000000
1	GD16	-0.210170	-0.072146	0.000000	0.018863	0.057501	0.000000
2	GD16	-0.230384	0.165633	0.000000	-0.112262	0.173954	0.000000
3	GD16	-0.211921	-0.222214	0.000000	-0.078246	0.163100	0.000000
4	GD16	-0.271797	0.091036	0.000000	0.133121	0.095660	0.000000
5	GD16	-0.283655	0.162874	0.000000	-0.009279	0.114964	0.000000
6	GD16	-0.240241	0.084614	0.000000	0.079885	0.136027	0.000000
7	GD16	-0.218366	0.183081	0.000000	-0.008147	0.108693	0.000000
8	GD16	-0.225098	-0.112480	0.000000	-0.105969	0.069393	0.000000
9	GD16	-0.236806	-0.050218	0.000000	-0.128079	0.047048	0.000000
10	GD16	-0.231258	0.112516	0.000000	-0.381147	0.069841	0.000000
