rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.022157	-0.496750	0.000000	0.031893	0.016432	0.000000
2	AG111	-0.070089	0.017203	0.000000	-0.361709	-0.112479	0.000000
3	AG111	-0.003800	-0.315812	0.000000	0.114297	0.017535	0.000000
4	AG111	0.012070	-0.469777	0.000000	-0.029349	-0.026916	0.000000
5	AG111	-0.030290	-0.084196	0.000000	-0.134873	-0.066643	0.000000
6	AG111	-0.024703	-0.410577	0.000000	-0.127629	-0.053500	0.000000
7	AG111	-0.004303	-0.460392	0.000000	-0.119436	0.036350	0.000000
8	AG111	-0.034632	-0.354628	0.000000	-0.023233	0.014637	0.000000
9	AG111	0.028604	-0.319881	0.000000	-0.183205	-0.069847	0.000000
10	AG111	0.003321	-0.441993	0.000000	-0.158312	-0.050885	0.000000
1	AG112	0.116972	0.062448	0.000000	0.292412	0.046262	0.000000
2	AG112	0.164996	0.570028	0.000000	-0.194046	-0.016717	0.000000
3	AG112	0.152156	0.303680	0.000000	0.288065	-0.022885	0.000000
4	AG112	0.148153	0.274358	0.000000	-0.186796	-0.060400	0.000000
5	AG112	0.139599	0.119262	0.000000	0.059355	-0.107284	0.000000
6	AG112	0.142596	0.096685	0.000000	-0.004708	-0.027365	0.000000
7	AG112	0.137844	-0.056482	0.000000	0.195132	-0.045426	0.000000
8	AG112	0.153526	-0.046486	0.000000	0.358775	0.018129	0.000000
9	AG112	0.149755	0.144283	0.000000	0.030072	0.002003	0.000000
10	AG112	0.131891	-0.149289	0.000000	0.232464	0.038111	0.000000
1	AG139	-0.000112	-0.015547	0.000000	0.114082	0.057046	0.000000
2	AG139	-0.062571	0.040762	0.000000	0.036809	0.008531	0.000000
3	AG139	-0.052226	-0.195215	0.000000	-0.048433	0.017445	0.000000
4	AG139	-0.030229	-0.003852	0.000000	-0.039650	0.082031	0.000000
5	AG139	-0.062105	-0.240152	0.000000	-0.046616	-0.098831	0.000000
6	AG139	-0.041211	-0.058663	0.000000	0.241344	0.070177	0.000000
7	AG139	-0.092145	0.069277	0.000000	-0.153996	0.023329	0.000000
8	AG139	-0.059342	0.297560	0.000000	0.043894	-0.020678	0.000000
9	AG139	-0.066685	0.001463	0.000000	-0.072324	-0.042014	0.000000
10	AG139	-0.082247	0.041982	0.000000	-0.212637	-0.027476	0.000000
1	AG142	0.152814	0.290961	0.000000	0.012735	0.035688	0.000000
2	AG142	0.183703	0.330768	0.000000	-0.328936	0.023491	0.000000
3	AG142	0.118604	0.164506	0.000000	-0.113932	0.010070	0.000000
4	AG142	0.176415	0.214109	0.000000	-0.112106	0.115980	0.000000
5	AG142	0.117356	0.536205	0.000000	-0.277100	-0.046882	0.000000
6	AG142	0.118736	0.074356	0.000000	-0.331329	0.021342	0.000000
7	AG142	0.108053	0.264622	0.000000	0.202226	0.014643	0.000000
8	AG142	0.119278	0.476812	0.000000	0.063858	0.052192	0.000000
9	AG142	0.145758	0.372505	0.000000	0.032917	-0.027925	0.000000
10	AG142	0.127683	0.494072	0.000000	0.012646	-0.018371	0.000000
1	GD14	0.007782	-0.004303	0.000000	0.231045	0.012897	0.000000
2	GD14	-0.022696	0.021070	0.000000	0.417638	0.006186	0.000000
3	GD14	0.047449	-0.323744	0.000000	0.135243	-0.096035	0.000000
4	GD14	0.015181	-0.020788	0.000000	0.255165	-0.019585	0.000000
5	GD14	0.019486	0.016707	0.000000	0.235026	-0.016331	0.000000
6	GD14	-0.020508	-0.116574	0.000000	0.326836	-0.079373	0.000000
7	GD14	0.019731	-0.147763	0.000000	0.193406	-0.125996	0.000000
8	GD14	-0.012250	-0.030298	0.000000	0.525048	0.005166	0.000000
9	GD14	0.113243	-0.316744	0.000000	0.328605	-0.051656	0.000000
10	GD14	-0.027331	-0.088602	0.000000	0.110728	-0.139792	0.000000
1	GD15	-0.004463	-0.062124	0.000000	-0.064791	0.157615	0.000000
2	GD15	-0.013375	-0.122998	0.000000	-0.236206	0.041050	0.000000
3	GD15	-0.039466	-0.075008	0.000000	-0.083978	-0.042516	0.000000
4	GD15	0.013104	-0.095980	0.000000	-0.270202	0.079327	0.000000
5	GD15	-0.020930	-0.131822	0.000000	-0.090852	-0.020287	0.000000
6	GD15	-0.046253	0.136701	0.000000	-0.022249	0.026656	0.000000
7	GD15	-0.063191	0.243658	0.000000	-0.086657	-0.044070	0.000000
8	GD15	0.042161	-0.055803	0.000000	-0.181079	-0.020195	0.000000
9	GD15	-0.046037	-0.008425	0.000000	-0.047729	0.040829	0.000000
10	GD15	-0.006145	0.122937	0.000000	-0.311396	0.001611	0.000000
1	GD16	-0.281973	0.068084	0.000000	-0.049133	0.069203	0.000000
2	GD16	-0.238619	-0.147879	0.000000	-0.188269	-0.038626	0.000000
3	GD16	-0.232135	-0.206977	0.000000	0.173806	0.091704	0.000000
4	GD16	-0.283606	-0.068608	0.000000	0.114739	0.027153	0.000000
5	GD16	-0.229983	0.167915	0.000000	-0.198804	-0.065451	0.000000
6	GD16	-0.219296	-0.056868	0.000000	0.237573	0.053207	0.000000
7	GD16	-0.220545	-0.296927	0.000000	0.200938	0.054565	0.000000
8	GD16	-0.213903	-0.120269	0.000000	-0.190518	0.054176	0.000000
9	GD16	-0.240451	0.052593	0.000000	-0.258944	-0.068493	0.000000
10	GD16	-0.222766	-0.014790	0.000000	-0.250835	-0.001705	0.000000
