parameter	value	se_sa	rse_sa
rhoS_pop	0.61399689025096504	0.04658276652333063	7.58680821726806887
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.17803145620856231	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26101671400486798	0.07073929524201879	27.10144272243788066
omega_rhoS	0.11994125391316771	0.03402518470955448	28.36820826818039620
omega_deltaSC	0.25365220547342154	0.13792346530455557	54.37503097878943237
omega_deltaCB	0.02879453568594592	0.07087249521131876	246.13175216404096091
omega_rhoB	0.14054455884607212	0.06644193020008028	47.27463712974412147
b1	0.16342875180420460	0.02120594161804385	12.97564925628849863
b2	0.17843131163577125	0.02335323036474395	13.08807862849458381
b3	0.27283204294413665	0.04664868109089247	17.09794809565090645
