parameter	value	se_sa	rse_sa
rhoS_pop	0.61327317017919081	0.04583824935540286	7.47436078803341264
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.06368920365537578	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20532134638396662	nan	nan
omega_rhoS	0.11770752697484643	0.03354480752292440	28.49843878726019852
omega_deltaSC	0.28182088995891863	0.13059713814366594	46.34047467620418104
omega_rhoC	0.15574080490004713	0.16610701233119107	106.65606386058993849
omega_deltaCB	0.19160230748919957	0.06075476790207362	31.70878717392184853
b1	0.16479546618766186	0.02187626168487441	13.27479583689679998
b2	0.17316735940867847	0.02283351001625562	13.18580481577250829
b3	0.29381742755847218	0.05383961313074960	18.32417279605888893
