parameter	value	se_sa	rse_sa
rhoS_pop	0.64381670099444732	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.10650194234547605	0.01546784374041790	0.49791836694424668
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.22346703034447946	nan	nan
S0_pop	23489.09950206068242551	1897.45529384727365141	8.07802484586865965
T0_pop	25244.51540340147039387	2029.78444390857225699	8.04049676324972040
omega_S0	0.18178674674074710	0.06570578799788621	36.14443251552968661
omega_T0	0.19549947541466486	0.05951224859396039	30.44112955686030375
b1	0.24429617899606304	0.03428297033023262	14.03336330151324596
b2	0.21805292028602710	0.02878130161633745	13.19922777396609881
b3	0.32975585430177129	0.04740521919972360	14.37585370549370190
