rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.666272	-0.344583	3.656480	0.000000	0.035278	-0.111769
2	AG111	0.595339	-0.636170	3.656480	0.000000	-0.002812	0.384435
3	AG111	0.571996	0.032701	3.656480	0.000000	0.054466	0.092843
4	AG111	0.571260	-0.172179	3.656480	0.000000	0.006239	0.133848
5	AG111	0.558216	-0.045533	3.656480	0.000000	0.000463	0.257186
6	AG111	0.583737	-0.508682	3.656480	0.000000	0.057650	0.167774
7	AG111	0.625397	-0.437491	3.656480	0.000000	-0.016500	0.192541
8	AG111	0.583499	-0.533357	3.656480	0.000000	0.026082	0.402137
9	AG111	0.596684	-0.479904	3.656480	0.000000	0.029726	0.220180
10	AG111	0.619743	-0.376686	3.656480	0.000000	0.008389	0.229033
1	AG112	0.767814	0.428263	3.656480	0.000000	-0.003375	0.304276
2	AG112	0.768239	0.098634	3.656480	0.000000	-0.005289	0.263920
3	AG112	0.728751	0.214690	3.656480	0.000000	0.027948	0.372772
4	AG112	0.694055	0.068873	3.656480	0.000000	-0.036780	0.329282
5	AG112	0.774814	-0.115873	3.656480	0.000000	-0.040874	0.265983
6	AG112	0.770268	-0.161321	3.656480	0.000000	-0.070304	0.208386
7	AG112	0.718793	-0.010078	3.656480	0.000000	-0.002291	0.365383
8	AG112	0.726568	-0.146373	3.656480	0.000000	-0.010056	0.375912
9	AG112	0.723944	-0.255553	3.656480	0.000000	0.001926	0.391383
10	AG112	0.698697	0.054613	3.656480	0.000000	-0.019539	0.253707
1	AG139	0.585343	0.001330	3.656480	0.000000	0.020409	0.341619
2	AG139	0.584364	-0.102407	3.656480	0.000000	0.012813	0.194153
3	AG139	0.569476	0.115270	3.656480	0.000000	0.023370	0.257733
4	AG139	0.589493	-0.144186	3.656480	0.000000	-0.023211	0.208509
5	AG139	0.545810	-0.332621	3.656480	0.000000	0.011103	0.467894
6	AG139	0.563986	-0.157568	3.656480	0.000000	-0.009053	0.351567
7	AG139	0.568011	0.430778	3.656480	0.000000	0.005701	0.134185
8	AG139	0.562578	0.101627	3.656480	0.000000	-0.073014	0.200063
9	AG139	0.546451	0.357608	3.656480	0.000000	-0.059622	0.051333
10	AG139	0.570618	0.097793	3.656480	0.000000	0.044115	0.204197
1	AG142	0.766234	0.377329	3.656480	0.000000	0.023866	0.067028
2	AG142	0.725856	0.551510	3.656480	0.000000	0.055001	0.300685
3	AG142	0.756520	0.655804	3.656480	0.000000	-0.033416	0.136492
4	AG142	0.735098	0.401195	3.656480	0.000000	0.020970	0.335144
5	AG142	0.771515	0.328895	3.656480	0.000000	0.035172	0.281818
6	AG142	0.784015	0.551285	3.656480	0.000000	0.002436	0.167372
7	AG142	0.748523	0.681546	3.656480	0.000000	-0.048016	0.141229
8	AG142	0.743949	0.433400	3.656480	0.000000	0.019488	0.301849
9	AG142	0.736492	0.606284	3.656480	0.000000	0.052366	0.259481
10	AG142	0.753927	0.453240	3.656480	0.000000	-0.022732	0.257672
1	GD14	0.628762	-0.026007	3.656480	0.000000	-0.068984	0.454856
2	GD14	0.569769	-0.087832	3.656480	0.000000	-0.065250	0.430914
3	GD14	0.614032	0.158424	3.656480	0.000000	-0.020237	0.418886
4	GD14	0.636246	0.067451	3.656480	0.000000	-0.012807	0.592768
5	GD14	0.581765	0.127220	3.656480	0.000000	-0.043192	0.431718
6	GD14	0.631047	-0.160711	3.656480	0.000000	0.003375	0.529267
7	GD14	0.681811	0.260828	3.656480	0.000000	0.018851	0.333556
8	GD14	0.615797	-0.242637	3.656480	0.000000	-0.014570	0.440626
9	GD14	0.610989	-0.148216	3.656480	0.000000	-0.056196	0.453985
10	GD14	0.605792	-0.287388	3.656480	0.000000	-0.004740	0.528762
1	GD15	0.583889	0.044278	3.656480	0.000000	0.029663	0.138524
2	GD15	0.595851	-0.123806	3.656480	0.000000	0.038303	0.174080
3	GD15	0.599830	-0.184657	3.656480	0.000000	0.012420	0.198251
4	GD15	0.624511	-0.202182	3.656480	0.000000	-0.036919	0.331037
5	GD15	0.615206	-0.005916	3.656480	0.000000	0.002822	0.114827
6	GD15	0.600526	-0.393246	3.656480	0.000000	-0.042706	0.282604
7	GD15	0.619015	-0.054088	3.656480	0.000000	0.016402	0.322733
8	GD15	0.612520	-0.018884	3.656480	0.000000	-0.007395	0.212623
9	GD15	0.600746	0.047985	3.656480	0.000000	0.027560	0.148122
10	GD15	0.590339	-0.068943	3.656480	0.000000	0.036697	0.185719
1	GD16	0.380705	0.184839	3.656480	0.000000	0.065834	0.207754
2	GD16	0.410546	0.227055	3.656480	0.000000	0.045453	0.041271
3	GD16	0.383429	0.085933	3.656480	0.000000	-0.009257	0.171705
4	GD16	0.334783	0.114133	3.656480	0.000000	0.014393	0.199941
5	GD16	0.387561	-0.042438	3.656480	0.000000	-0.016129	0.258061
6	GD16	0.363891	-0.026114	3.656480	0.000000	-0.024946	0.269484
7	GD16	0.366733	0.026571	3.656480	0.000000	-0.030918	0.051087
8	GD16	0.354671	-0.088158	3.656480	0.000000	-0.000802	0.184466
9	GD16	0.323104	0.047906	3.656480	0.000000	0.032896	0.183891
10	GD16	0.399154	-0.170689	3.656480	0.000000	0.064371	0.296966
