parameter	value	se_sa	rse_sa
rhoS_pop	0.61384520110114327	0.04696825919190498	7.65148267147013605
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	5.38050607644581724	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.27736014220151578	nan	nan
omega_rhoS	0.12107992256757548	0.03392426458470432	28.01807588353136325
omega_deltaSC	0.26655597569616807	0.14152972959678140	53.09568814848220342
b1	0.16971630836154561	0.02346174289847110	13.82409452867116073
b2	0.18922243387193285	0.02452125866394518	12.95895954944821860
b3	0.31826693607243678	0.05458062257013490	17.14932227760928285
