parameter	value	se_sa	rse_sa
rhoS_pop	0.61349091680090695	0.04626362127768085	7.54104421283462045
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.44852333476977613	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25359465084094707	0.06106158614017875	24.07842039952025104
omega_rhoS	0.11877268633900642	0.03365704076039645	28.33735751697237149
omega_deltaSC	0.25497327568710337	0.16602868469057472	65.11611236242688960
omega_deltaCB	0.08239995496619333	0.04981701447142980	60.45757487594318746
omega_rhoB	0.04889230967508278	0.16697756921830625	341.52113149893557420
b1	0.16394730127136134	0.02160306092858911	13.17683228760946967
b2	0.17836257644610454	0.02352289797657817	13.18824747055952251
b3	0.27499734691012107	0.04966083657187394	18.05866024885864718
