parameter	value	se_sa	rse_sa
rhoS_pop	0.65053629734132834	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.13325662020952267	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24520121706171108	nan	nan
S0_pop	23115.92195695191185223	1826.79440204891125177	7.90275380515168546
T0_pop	26009.06454553078947356	2118.53293234515376753	8.14536381589774372
omega_S0	0.17548551896787556	0.06550200309512287	37.32615858013542720
omega_T0	0.19902304952241270	0.06152048326321813	30.91123536235941671
b1	0.24653726354025368	0.03446162360132292	13.97826158466148350
b2	0.21848182520374551	0.02918333123693603	13.35732672945270139
b3	0.33735927534856602	0.04984918190093981	14.77628912068140998
