parameter	value	se_sa	rse_sa
rhoS_pop	0.61286863162838767	0.04653703937108122	7.59331396149818083
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.46515668174490976	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26252667734165364	0.06659578325757949	25.36724417187948433
omega_rhoS	0.11882828830004347	0.03380461515745704	28.44828924245698687
omega_deltaSC	0.23962968616170982	0.16271973181807661	67.90466340980310633
omega_rhoC	0.10481449897574219	0.12710157818353884	121.26335518996727103
omega_deltaCB	0.07743354042979074	0.05374806967494306	69.41187162128615284
omega_rhoB	0.04488279916230671	0.13275998821317841	295.79257686911910241
b1	0.16396224726132436	0.02165448755594560	13.20699607235347273
b2	0.17813193411019165	0.02322026161986613	13.03542890041387636
b3	0.27844747185418650	0.05273252698166998	18.93805198895259423
