parameter	value	se_sa	rse_sa
rhoS_pop	0.61320745921182152	0.04512141797856781	7.35826306427584154
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.88929923040742420	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.72936181877946971	nan	nan
omega_rhoS	0.11532199081724624	0.03271370674419240	28.36727541066704106
omega_deltaSC	0.20093398685838118	nan	nan
omega_rhoC	1.28075529341512739	0.39657569815901517	30.96420527777387477
omega_deltaCB	0.87920458728415296	0.26679220822443400	30.34472432048498547
b1	0.16565105112206205	0.02217227238648724	13.38492707187793584
b2	0.18676361189322283	0.02533336542047706	13.56440109701923191
b3	0.43350101183552442	0.09716054533575821	22.41299159242149841
