parameter	value	se_sa	rse_sa
rhoS_pop	0.61406657007599508	0.04645312601967341	7.56483552164784090
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.24319168063277408	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25123772190521093	0.06322289589090124	25.16457139137510168
omega_rhoS	0.11944064307248765	0.03396328638815815	28.43528426713684709
omega_deltaSC	0.25721685137875283	0.15123930647276132	58.79836630534786934
omega_rhoC	0.08638741635551712	0.11035257572497940	127.74149335689880047
omega_deltaCB	0.07009518900668374	0.10918384343687669	155.76510311779850326
omega_rhoB	0.07865722664804112	0.26193293519029076	333.00555632648143956
b1	0.16383596683972745	0.02143144375936366	13.08103719394470232
b2	0.17885041944123614	0.02349520804585421	13.13679225313413035
b3	0.27478591143874942	0.04920796521757292	17.90774678364160621
