rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.044157	-0.258230	0.000000	0.000000	-0.148373	0.000000
2	AG111	-0.020484	-0.464338	0.000000	0.000000	-0.199833	0.000000
3	AG111	0.004859	-0.137484	0.000000	0.000000	-0.237668	0.000000
4	AG111	0.015059	-0.242887	0.000000	0.000000	-0.118709	0.000000
5	AG111	0.065635	-0.358101	0.000000	0.000000	-0.104459	0.000000
6	AG111	-0.068479	-0.389358	0.000000	0.000000	-0.161024	0.000000
7	AG111	-0.012014	-0.061392	0.000000	0.000000	-0.090687	0.000000
8	AG111	0.010305	-0.130325	0.000000	0.000000	-0.040961	0.000000
9	AG111	-0.020724	-0.397385	0.000000	0.000000	-0.159470	0.000000
10	AG111	0.031005	-0.261189	0.000000	0.000000	-0.170412	0.000000
1	AG112	0.113819	0.218187	0.000000	0.000000	-0.241248	0.000000
2	AG112	0.081715	0.084512	0.000000	0.000000	-0.263765	0.000000
3	AG112	0.159102	0.516125	0.000000	0.000000	-0.252352	0.000000
4	AG112	0.126059	0.148089	0.000000	0.000000	-0.241140	0.000000
5	AG112	0.136152	0.432647	0.000000	0.000000	-0.231811	0.000000
6	AG112	0.146383	-0.079984	0.000000	0.000000	-0.343805	0.000000
7	AG112	0.112148	0.129574	0.000000	0.000000	-0.241803	0.000000
8	AG112	0.118075	0.407032	0.000000	0.000000	-0.284447	0.000000
9	AG112	0.093672	-0.236433	0.000000	0.000000	-0.338670	0.000000
10	AG112	0.149242	0.814062	0.000000	0.000000	-0.209772	0.000000
1	AG139	-0.038006	0.072623	0.000000	0.000000	-0.239700	0.000000
2	AG139	-0.007745	0.244187	0.000000	0.000000	-0.138547	0.000000
3	AG139	-0.023537	0.158267	0.000000	0.000000	-0.200026	0.000000
4	AG139	-0.000283	0.376121	0.000000	0.000000	-0.160644	0.000000
5	AG139	-0.022568	0.216951	0.000000	0.000000	-0.158494	0.000000
6	AG139	-0.021900	-0.089049	0.000000	0.000000	-0.214297	0.000000
7	AG139	-0.038132	0.254026	0.000000	0.000000	-0.133484	0.000000
8	AG139	-0.032511	0.266768	0.000000	0.000000	-0.137846	0.000000
9	AG139	-0.030593	-0.043417	0.000000	0.000000	-0.166580	0.000000
10	AG139	-0.041480	0.062172	0.000000	0.000000	-0.141836	0.000000
1	AG142	0.128157	0.546955	0.000000	0.000000	-0.114483	0.000000
2	AG142	0.136349	0.544060	0.000000	0.000000	-0.100669	0.000000
3	AG142	0.139279	0.485226	0.000000	0.000000	-0.145333	0.000000
4	AG142	0.190911	0.774927	0.000000	0.000000	-0.160478	0.000000
5	AG142	0.122349	0.628780	0.000000	0.000000	-0.259818	0.000000
6	AG142	0.120869	0.753034	0.000000	0.000000	-0.216224	0.000000
7	AG142	0.138823	0.361103	0.000000	0.000000	-0.173364	0.000000
8	AG142	0.107192	0.481042	0.000000	0.000000	-0.189336	0.000000
9	AG142	0.143819	0.637416	0.000000	0.000000	-0.149047	0.000000
10	AG142	0.122057	0.567152	0.000000	0.000000	-0.187665	0.000000
1	GD14	0.025456	0.260554	0.000000	0.000000	-0.271773	0.000000
2	GD14	-0.036689	0.107262	0.000000	0.000000	-0.332656	0.000000
3	GD14	-0.018461	-0.147039	0.000000	0.000000	-0.362787	0.000000
4	GD14	-0.035826	-0.100959	0.000000	0.000000	-0.329272	0.000000
5	GD14	-0.011170	0.085894	0.000000	0.000000	-0.259195	0.000000
6	GD14	0.015083	-0.100490	0.000000	0.000000	-0.270040	0.000000
7	GD14	-0.014013	-0.010531	0.000000	0.000000	-0.379752	0.000000
8	GD14	-0.012509	0.041534	0.000000	0.000000	-0.351255	0.000000
9	GD14	-0.034093	-0.040875	0.000000	0.000000	-0.370011	0.000000
10	GD14	0.011637	-0.162313	0.000000	0.000000	-0.352873	0.000000
1	GD15	0.031210	-0.096713	0.000000	0.000000	-0.161723	0.000000
2	GD15	-0.009614	0.376007	0.000000	0.000000	-0.103833	0.000000
3	GD15	-0.009609	0.150848	0.000000	0.000000	-0.122825	0.000000
4	GD15	-0.002001	0.137584	0.000000	0.000000	-0.115918	0.000000
5	GD15	-0.003467	0.020766	0.000000	0.000000	-0.125473	0.000000
6	GD15	-0.042483	0.119349	0.000000	0.000000	-0.184628	0.000000
7	GD15	-0.038700	0.030812	0.000000	0.000000	-0.163218	0.000000
8	GD15	-0.031393	0.218305	0.000000	0.000000	-0.147372	0.000000
9	GD15	0.000928	-0.084598	0.000000	0.000000	-0.235533	0.000000
10	GD15	-0.026957	0.204479	0.000000	0.000000	-0.126134	0.000000
1	GD16	-0.237381	-0.083723	0.000000	0.000000	-0.133334	0.000000
2	GD16	-0.189822	0.111776	0.000000	0.000000	-0.125766	0.000000
3	GD16	-0.256606	0.036005	0.000000	0.000000	-0.095677	0.000000
4	GD16	-0.220684	-0.155810	0.000000	0.000000	-0.154814	0.000000
5	GD16	-0.232683	0.032610	0.000000	0.000000	-0.123853	0.000000
6	GD16	-0.208729	0.119755	0.000000	0.000000	-0.098983	0.000000
7	GD16	-0.249381	0.378269	0.000000	0.000000	-0.102821	0.000000
8	GD16	-0.216410	0.182587	0.000000	0.000000	-0.097380	0.000000
9	GD16	-0.264456	0.138923	0.000000	0.000000	-0.125553	0.000000
10	GD16	-0.230838	0.278592	0.000000	0.000000	-0.092200	0.000000
