parameter	value	se_sa	rse_sa
rhoS_pop	0.61306463091867236	0.04607254305862934	7.51512005995028787
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.78942494212249636	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25874403781140715	0.06041793748410784	23.35046557793348754
omega_rhoS	0.11845262741164606	0.03329756830007050	28.11045143334384022
omega_deltaSC	0.26456895441317069	0.14539741561760436	54.95634056539410039
omega_rhoC	0.13686682878246831	0.18147684678994500	132.59373977194897520
omega_deltaCB	0.06639833647499679	0.05027890618434321	75.72314135200724650
omega_rhoB	0.06381399224214636	nan	nan
b1	0.16387904349250804	0.02166659688311683	13.22109064183508487
b2	0.17802920942233721	0.02317060720495179	13.01505931534209459
b3	0.27352120853030559	0.04647952383022897	16.99302371467810246
