parameter	value	se_sa	rse_sa
rhoS_pop	0.61626736879135191	0.04595943232074725	7.45770985909650186
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.77961552493739883	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.74764267176362409	0.06091877570315142	8.14811379872811692
omega_rhoS	0.11788959288459537	0.03328182128499352	28.23134805255778801
omega_deltaSC	0.09917592608906300	0.10959782179660364	110.50849346058180345
omega_deltaCB	0.82166327568581787	0.29605948498247142	36.03172902371222364
omega_rhoB	0.13453029094424526	0.04854914111591153	36.08788829278027777
b1	0.16419481748159401	0.02158237347596553	13.14436947949644008
b2	0.29151888365527218	0.04031210060515467	13.82829822195143521
b3	0.28260501493568407	0.04482113707786699	15.85999352773958826
