rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.005772	-0.489522	0.000000	0.000000	220.814903	0.028288
2	AG111	-0.013045	-0.562378	0.000000	0.000000	234.538674	-0.060981
3	AG111	-0.033843	-0.455444	0.000000	0.000000	176.483120	-0.124942
4	AG111	-0.004019	-0.697953	0.000000	0.000000	186.918929	-0.061279
5	AG111	-0.017887	0.084763	0.000000	0.000000	2.548965	0.013421
6	AG111	-0.030213	-0.542146	0.000000	0.000000	290.629271	-0.049330
7	AG111	-0.007134	-0.727514	0.000000	0.000000	191.325268	0.013649
8	AG111	0.001685	-0.271824	0.000000	0.000000	213.859698	-0.037140
9	AG111	-0.020267	-0.443930	0.000000	0.000000	7.623471	-0.246646
10	AG111	0.006567	-1.033163	0.000000	0.000000	62.450449	0.054644
1	AG112	0.112487	-0.225121	0.000000	0.000000	293.113210	0.027438
2	AG112	0.121497	0.097551	0.000000	0.000000	233.456651	0.072011
3	AG112	0.115336	0.127770	0.000000	0.000000	18.302109	0.002624
4	AG112	0.151654	0.006194	0.000000	0.000000	80.476828	0.035245
5	AG112	0.126808	-0.032082	0.000000	0.000000	91.046122	0.113186
6	AG112	0.101399	0.179781	0.000000	0.000000	157.768201	0.070779
7	AG112	0.112548	0.151771	0.000000	0.000000	93.484285	0.106286
8	AG112	0.176483	0.004943	0.000000	0.000000	139.433358	0.042171
9	AG112	0.158707	-0.265829	0.000000	0.000000	109.362699	0.055109
10	AG112	0.169572	-0.185998	0.000000	0.000000	38.580643	0.075022
1	AG139	-0.046554	-0.182726	0.000000	0.000000	207.492328	-0.046333
2	AG139	-0.055488	0.342038	0.000000	0.000000	110.148901	-0.057574
3	AG139	-0.020119	0.022151	0.000000	0.000000	141.740394	-0.006424
4	AG139	0.002280	0.004112	0.000000	0.000000	194.714930	0.104825
5	AG139	0.003628	0.325102	0.000000	0.000000	328.000031	-0.050674
6	AG139	-0.040191	-0.046340	0.000000	0.000000	209.194040	0.072950
7	AG139	0.028029	-0.313775	0.000000	0.000000	8.652134	-0.030480
8	AG139	-0.069676	0.241932	0.000000	0.000000	37.957107	0.032849
9	AG139	-0.043975	0.114917	0.000000	0.000000	74.005987	0.006297
10	AG139	0.007584	0.129372	0.000000	0.000000	3.278601	-0.057121
1	AG142	0.174161	0.141705	0.000000	0.000000	258.820316	0.055354
2	AG142	0.127581	0.688633	0.000000	0.000000	244.512452	0.034554
3	AG142	0.134780	0.337412	0.000000	0.000000	245.129919	-0.037013
4	AG142	0.154532	0.228904	0.000000	0.000000	466.603768	0.014231
5	AG142	0.140828	0.228428	0.000000	0.000000	3.838780	-0.052250
6	AG142	0.167461	0.172868	0.000000	0.000000	139.945482	-0.039924
7	AG142	0.105831	0.487918	0.000000	0.000000	330.016235	0.041309
8	AG142	0.135722	0.322498	0.000000	0.000000	162.994626	0.034417
9	AG142	0.106960	0.359756	0.000000	0.000000	152.862734	0.102944
10	AG142	0.105535	0.218611	0.000000	0.000000	403.572020	0.008397
1	GD14	-0.003015	0.435021	0.000000	0.000000	49.568026	0.009329
2	GD14	0.031224	0.169452	0.000000	0.000000	58.223178	0.084571
3	GD14	0.054357	0.495830	0.000000	0.000000	94.168911	0.105365
4	GD14	-0.011589	-0.027052	0.000000	0.000000	121.637127	0.152455
5	GD14	0.040310	0.027519	0.000000	0.000000	30.221157	0.062946
6	GD14	0.033468	-0.022252	0.000000	0.000000	277.429626	0.082971
7	GD14	-0.007415	0.051902	0.000000	0.000000	182.232444	0.072232
8	GD14	-0.022977	0.113430	0.000000	0.000000	217.523249	0.098394
9	GD14	0.003201	0.070501	0.000000	0.000000	121.899369	0.026672
10	GD14	-0.002917	-0.274501	0.000000	0.000000	177.795237	0.120422
1	GD15	-0.050715	0.219045	0.000000	0.000000	351.562798	-0.046230
2	GD15	0.000186	0.041375	0.000000	0.000000	153.669706	-0.110160
3	GD15	0.011801	-0.341109	0.000000	0.000000	169.655407	0.042031
4	GD15	0.040673	0.058123	0.000000	0.000000	86.462299	-0.085704
5	GD15	0.007480	0.178592	0.000000	0.000000	49.633754	-0.047389
6	GD15	-0.014488	0.173393	0.000000	0.000000	349.851228	-0.151248
7	GD15	-0.032948	-0.149672	0.000000	0.000000	199.018976	0.007414
8	GD15	0.014098	-0.004757	0.000000	0.000000	41.133386	-0.152580
9	GD15	-0.021920	0.072369	0.000000	0.000000	163.679685	-0.021257
10	GD15	0.044907	-0.286325	0.000000	0.000000	0.792680	-0.174104
1	GD16	-0.239736	-0.134268	0.000000	0.000000	130.559091	-0.025538
2	GD16	-0.252301	0.390185	0.000000	0.000000	198.290351	-0.184268
3	GD16	-0.247507	0.197101	0.000000	0.000000	175.085902	0.051252
4	GD16	-0.197958	-0.205881	0.000000	0.000000	151.510392	-0.015406
5	GD16	-0.257168	0.029328	0.000000	0.000000	346.941979	-0.069584
6	GD16	-0.211492	-0.031956	0.000000	0.000000	284.949459	0.086146
7	GD16	-0.233054	-0.143162	0.000000	0.000000	224.997592	-0.037758
8	GD16	-0.241700	-0.184894	0.000000	0.000000	353.653074	-0.042124
9	GD16	-0.207699	-0.105870	0.000000	0.000000	335.013499	-0.094380
10	GD16	-0.296938	0.041359	0.000000	0.000000	261.044941	-0.070078
